KO,p.Weighted,q.Weighted,cor.Weighted,Z.Weighted,p.Standard,q.Standard,cor.Standard,Z.Standard
KO:K10118,0.554902859,0.94098272,0.103284265,0.596513154,0.888344636,0.500786273,-0.02462244,-0.141488043
KO:K10119,0.986624915,0.999829032,0.002940414,0.016891467,0.888344636,0.500786273,0.02462244,0.141488043
KO:K10125,0.220008864,0.560509105,0.212658964,1.250229897,0.894808924,0.502637712,0.023188726,0.133244917
KO:K10126,0.014707791,0.077330653,0.408988124,2.574636356,0.004590514,0.02329028,0.467903555,3.041370818
KO:K10200,0.955421916,0.999829032,0.009804595,0.056325815,0.22890815,0.250324259,0.208704647,1.2259131
KO:K10206,0.564160922,0.945328399,0.100890188,0.582542386,0.763613447,0.464496436,0.052713242,0.303236111
KO:K10215,0.940739427,0.999829032,0.013038865,0.074908945,0.355127096,0.321743087,0.161128275,0.937866122
KO:K10216,1.21E-05,0.000257938,0.666992148,5.142611032,0.001866053,0.013738686,0.507347966,3.382096489
KO:K10217,0.357543386,0.759255798,0.160331325,0.933104677,0.182016359,0.219101508,0.230907309,1.363303763
KO:K10218,2.79E-05,0.000502281,0.645814302,4.859132065,0.002482069,0.016395512,0.495342144,3.275619467
KO:K10219,6.88E-06,0.000166823,0.680462426,5.334402096,0.010646476,0.037848311,0.426376266,2.707817457
KO:K10220,0.025147338,0.116981915,0.378042315,2.345771404,0.634475085,0.424524951,0.083247201,0.479884473
KO:K10221,0.042880751,0.17527733,0.344227101,2.106148427,0.30505071,0.294972528,0.178452956,1.041857619
KO:K10227,0.46076812,0.885653009,0.128832073,0.746303287,0.578836361,0.406768113,0.097131765,0.560630431
KO:K10228,0.616202641,0.978600505,0.087747958,0.506025529,0.905009749,0.505703191,0.020929253,0.120255747
KO:K10231,0.307871248,0.695894499,-0.177431976,-1.035702526,0.905193647,0.505703191,0.020888552,0.12002178
KO:K10232,0.250797007,0.612415012,-0.199402297,-1.168954263,0.018240342,0.051696772,-0.396899702,-2.484050145
KO:K10233,0.981558452,0.999829032,0.004054402,0.023290959,0.542732224,0.395462187,-0.106460076,-0.615061988
KO:K10234,0.82022237,0.999829032,0.039845635,0.229077667,0.980997682,0.524766773,-0.00417771,-0.023999328
KO:K10236,0.918086506,0.999829032,-0.018037554,-0.103634721,0.187685779,0.222408171,-0.228024941,-1.345346315
KO:K10240,0.941840212,0.999829032,-0.01279625,-0.073514877,0.369620082,0.329331779,-0.156395671,-0.909618048
KO:K10253,0.976646247,0.999829032,0.005134621,0.029496542,0.582604122,0.407794511,-0.096173785,-0.555049229
KO:K10254,0.140582318,0.414578753,0.254207611,1.509912669,0.044986178,0.092558731,0.341020788,2.083935206
KO:K10255,0.552272464,0.94098272,0.103967847,0.600504146,0.892175368,0.501706987,0.023772638,0.136602015
KO:K10352,0.36896303,0.774949152,0.15660781,0.910882877,0.800320107,0.475896206,-0.044342856,-0.254981119
KO:K10355,0.741597347,0.999829032,-0.057788131,-0.332523231,0.137794502,0.184832566,-0.255946362,-1.520961647
KO:K10356,0.878941562,0.999829032,0.026710778,0.153496504,0.808577691,0.478238201,-0.042473708,-0.24421326
KO:K10380,0.567232524,0.946608971,0.100099897,0.577932857,0.549726124,0.397978172,-0.104631038,-0.604376913
KO:K10439,0.450459941,0.871894241,0.131787121,0.763720511,0.688270347,0.441402731,-0.070284322,-0.404753648
KO:K10440,0.031748018,0.139679,0.363679962,2.242757477,0.287715605,0.284913994,0.184863681,1.080585788
KO:K10441,0.200122432,0.527892731,0.22190997,1.307372227,0.15709265,0.200783061,0.244396053,1.447853888
KO:K10533,0.756363964,0.999829032,0.054379451,0.312849072,0.505821431,0.383385932,0.116307381,0.672700477
KO:K10535,0.335433811,0.731948337,0.167749594,0.977499572,0.120625424,0.171679875,0.267269727,1.593309486
KO:K10536,0.698681773,0.999829032,0.067819533,0.390492625,0.111340572,0.164819065,0.273902138,1.636013111
KO:K10543,0.166718099,0.466786584,-0.239016738,-1.414031703,0.011630493,0.040030614,-0.421705933,-2.671698368
KO:K10544,0.865988596,0.999829032,0.029593505,0.170076235,0.974888849,0.523889327,-0.005521125,-0.031716933
KO:K10545,0.958513567,0.999829032,0.009124003,0.052415591,0.734282667,0.455286563,0.059484319,0.342317557
KO:K10546,0.403516062,0.814679809,0.145737955,0.846235883,0.419603987,0.350915793,0.140859677,0.817326334
KO:K10547,0.613596771,0.977265717,0.0883943,0.509782104,0.310208018,0.298554488,0.176590574,1.03063263
KO:K10548,0.391868116,0.804124827,0.149339539,0.867619848,0.135676945,0.182931945,0.257284435,1.529475238
KO:K10552,0.728656,0.999829032,0.0607927,0.349874598,0.417142843,0.349426399,0.141599032,0.821703918
KO:K10553,0.131324115,0.396324724,0.260084053,1.547318585,0.019082519,0.053347838,0.39431039,2.464849447
KO:K10554,0.618366694,0.978827998,-0.08721207,-0.50291141,0.062899826,0.11447851,-0.317717725,-1.924886716
KO:K10559,0.814010635,0.999829032,-0.041246454,-0.23714465,0.034265813,0.076949962,-0.358844215,-2.208494395
KO:K10561,0.195737096,0.519507702,0.224035031,1.320550212,0.056212065,0.106434464,0.325711503,1.978985803
KO:K10563,0.487478814,0.908600483,0.121334026,0.702198948,0.308763222,0.297442603,0.177110329,1.033764156
KO:K10619,0.211870117,0.550321385,0.216372322,1.273123479,0.025079694,0.062922621,0.378204847,2.34694822
KO:K10621,0.010762644,0.060354916,0.425806323,2.703395613,0.005175032,0.024787012,0.462286303,2.994858037
KO:K10622,0.900004394,0.999829032,0.022037498,0.126626541,0.64176906,0.4266269,-0.081465351,-0.469543493
KO:K10670,0.69039533,0.999829032,0.06978019,0.401836192,0.801144062,0.475914044,-0.044156136,-0.253905339
KO:K10672,0.178917721,0.488587856,0.23250958,1.373302429,0.070067603,0.122115817,0.309862512,1.872170256
KO:K10674,0.948356594,0.999829032,-0.011360488,-0.065265246,0.361071911,0.324695271,-0.159173318,-0.926189405
KO:K10678,0.598596525,0.968906238,0.092137734,0.531552062,0.586342484,0.408915229,-0.095226001,-0.549528965
KO:K10680,2.08E-05,0.000395077,0.653471677,4.959249863,0.177900409,0.215394204,0.233039907,1.376614432
KO:K10704,0.931327269,0.999829032,0.015114343,0.08683521,0.850159685,0.491112851,0.033126751,0.190403199
KO:K10713,0.881520296,0.999829032,-0.026137717,-0.150201066,0.409315672,0.346799947,-0.143966876,-0.83573298
KO:K10715,0.288836161,0.671324722,0.184441932,1.078033611,0.856223516,0.492680945,0.031771772,0.182607127
KO:K10716,0.832195232,0.999829032,-0.037152369,-0.213571558,0.554613852,0.399084291,0.103359297,0.596951179
KO:K10725,0.393981405,0.805352868,0.148681571,0.863710634,0.055306861,0.105482322,0.326850612,1.986733114
KO:K10726,0.984645859,0.999829032,0.003375543,0.01939113,0.870576497,0.496077672,-0.028571617,-0.164198481
KO:K10747,0.481782679,0.905736423,0.122914644,0.711485892,0.096510129,0.151662347,0.285418974,1.710770358
KO:K10764,2.91E-06,8.44E-05,0.699644945,5.625201633,0.133100734,0.181362534,0.25893323,1.539978794
KO:K10773,0.851038426,0.999829032,-0.032930279,-0.189272703,0.318480177,0.302338523,0.17364362,1.012893972
KO:K10775,0.909783017,0.999829032,-0.019873138,-0.114185037,0.120814543,0.171679875,-0.267138667,-1.592468127
KO:K10778,0.062688541,0.230910736,0.317959743,1.926517819,0.00935877,0.034339916,0.433075456,2.760090882
KO:K10780,0.556836824,0.942187787,0.102782633,0.593584996,0.417142843,0.349426399,-0.141599032,-0.821703918
KO:K10794,0.314617475,0.705522404,0.175013657,1.02113714,0.042425288,0.089502323,0.344937346,2.111080236
KO:K10804,0.353153222,0.754392908,0.161781731,0.941771653,0.237288798,0.255010353,0.205075118,1.203648933
KO:K10805,0.00176614,0.014052961,0.509614906,3.402494053,0.000968458,0.008780632,0.533402454,3.622535723
KO:K10806,0.087431572,0.300086218,0.293152245,1.761417978,0.057779887,0.108723272,0.323772549,1.96582073
KO:K10823,0.836001411,0.999829032,0.036297957,0.208653387,0.205979481,0.234875457,0.21912171,1.290111279
KO:K10843,0.472943778,0.896603297,0.125386692,0.726021506,0.317463712,0.302338523,0.174003131,1.01505647
KO:K10848,0.771524691,0.999829032,0.050900105,0.292778358,0.438601742,0.359335232,0.135232093,0.784051567
KO:K10854,0.415757698,0.831730036,0.142016223,0.824174651,0.324176777,0.305594654,0.171641928,1.000861185
KO:K10855,0.51110264,0.926735918,0.114877245,0.664317518,0.655319513,0.431171036,0.078176246,0.450466971
KO:K10856,0.934584513,0.999829032,0.014395873,0.082706564,0.737310849,0.456194676,-0.058781482,-0.338258799
KO:K10907,0.290559502,0.673044668,-0.183795356,-1.074122114,0.027728765,0.066329362,-0.37209347,-2.302871317
KO:K10914,0.980423407,0.999829032,-0.00430399,-0.024724769,0.195216147,0.228173566,-0.224289675,-1.322130648
KO:K10924,0.609630539,0.973437212,0.08938028,0.515513924,0.531888415,0.392009169,-0.109318279,-0.63177204
KO:K10941,0.644731167,0.997338632,0.080744045,0.465358679,0.798645801,0.475846025,0.044722424,0.257168078
KO:K10942,8.75E-06,0.000197239,0.674802096,5.25264168,0.002519928,0.01643789,0.494692818,3.269933092
KO:K10943,9.29E-05,0.001271686,0.612218828,4.447933621,0.001855074,0.013738686,0.507591803,3.384285935
KO:K10944,0.137037143,0.407535631,-0.256423184,-1.523994389,0.019252649,0.053367382,-0.393798923,-2.461064975
KO:K10945,0.292324597,0.674260604,-0.183135661,-1.070132735,0.044942757,0.092558731,-0.341085681,-2.084383961
KO:K10946,0.230030093,0.576563137,-0.208213591,-1.222897802,0.345485575,0.317203741,-0.164341283,-0.957081718
KO:K10947,0.000583017,0.005780818,0.552222,3.805067637,0.002157102,0.014923911,0.501302016,3.328155279
KO:K10956,0.798510008,0.999829032,0.044753218,0.257345504,0.521357189,0.389982547,-0.112121166,-0.648174098
KO:K10979,0.133231185,0.400273382,-0.258849178,-1.539442994,0.169088523,0.209428705,-0.237726384,-1.405939348
KO:K11004,0.016649793,0.08563407,0.402075135,2.522639755,0.045838565,0.093181735,0.339756967,2.07520218
KO:K11065,0.810331431,0.999829032,0.04207734,0.241930177,0.558601166,0.400619492,0.102325704,0.590918179
KO:K11068,0.001349401,0.011286408,0.520483538,3.501638799,0.000492245,0.005832744,0.558260044,3.865362295
KO:K11069,0.881615017,0.999829032,0.026116672,0.150080051,0.759114033,0.46313052,-0.053746835,-0.309198977
KO:K11070,0.631635548,0.990926215,0.0839431,0.483924385,0.414336689,0.348608393,0.14244503,0.826714646
KO:K11071,0.427164931,0.841517085,0.138603345,0.803975592,0.288903013,0.285413026,0.184416804,1.077881569
KO:K11072,0.652240923,0.999829032,0.07892116,0.45478609,0.464910841,0.368840306,-0.127654443,-0.739367932
KO:K11073,4.82E-05,0.000776213,0.631057067,4.673168368,0.223770683,0.246305001,0.210974371,1.239862826
KO:K11074,0.000275503,0.003094419,0.578129907,4.070255406,0.026764034,0.065035618,0.374261082,2.318464397
KO:K11075,2.06E-07,1.12E-05,0.750715564,6.527952883,0.000428464,0.005435539,0.563126599,3.914606679
KO:K11076,7.00E-07,3.02E-05,0.728519299,6.109299738,0.008986193,0.033401415,0.435159812,2.776468969
KO:K11085,0.656616312,0.999829032,0.07786287,0.448650199,0.208180522,0.235944986,0.218088117,1.283721201
KO:K11089,0.701135935,0.999829032,0.067240419,0.387142981,0.624131902,0.420617581,-0.085788217,-0.494639325
KO:K11102,0.13600858,0.405410191,0.257073866,1.528134855,0.015170235,0.046697738,0.40727542,2.561705203
KO:K11103,0.397099327,0.808172213,0.147714521,0.857967187,0.081325368,0.134447412,0.298708369,1.798039438
KO:K11105,0.19311838,0.515381352,0.225319922,1.328527719,0.23660427,0.254407761,0.205368297,1.205445404
KO:K11106,0.000600741,0.005878463,0.551141548,3.794370217,0.020038319,0.054383484,0.391484671,2.443974987
KO:K11159,0.681732286,0.999829032,0.071838933,0.413752282,0.868650359,0.49569759,0.029000522,0.166665414
KO:K11173,0.304235037,0.691443266,0.178749326,1.043644968,0.31255606,0.300251789,0.175749123,1.025564776
KO:K11175,0.097447798,0.323850958,0.284652409,1.705769941,0.010787259,0.038216557,0.42568623,2.702464389
KO:K11177,0.915112862,0.999829032,0.018694687,0.10741157,0.818161438,0.481982194,-0.040310126,-0.231752408
KO:K11178,0.588787423,0.962813634,0.094607584,0.545927872,0.408350328,0.346582462,-0.144260677,-0.837474716
KO:K11179,5.92E-05,0.00091825,0.625249918,4.602350274,0.000545249,0.006189912,0.55462521,3.82896069
KO:K11183,0.183806347,0.497273136,0.229990506,1.357587902,0.215892989,0.241226644,0.214524845,1.261726253
KO:K11189,0.048000484,0.189604357,0.336634116,2.05367757,0.004694664,0.02358575,0.466859127,3.032687286
KO:K11209,0.346277711,0.744218597,0.164075274,0.955489654,0.957703411,0.520053916,0.009302337,0.053440169
KO:K11212,0.452945132,0.875796737,0.131071394,0.759500094,0.099344603,0.154062472,0.283118755,1.695776349
KO:K11215,0.868732752,0.999829032,0.028982172,0.166559867,0.377064717,0.33353019,0.154007483,0.895387898
KO:K11251,0.741007968,0.999829032,0.057924608,0.333311182,0.902061151,0.505011555,0.021582009,0.124008084
KO:K11252,0.688179038,0.999829032,0.070305997,0.404879087,0.207759235,0.235944986,0.218285364,1.284940304
KO:K11253,0.860198457,0.999829032,0.030884548,0.177502896,0.519338341,0.389038913,-0.112661634,-0.65133862
KO:K11254,0.741583258,0.999829032,0.057791394,0.332542065,0.422632203,0.35215834,0.139953295,0.811961714
KO:K11263,0.025643425,0.11900392,0.376861229,2.33722734,0.009707342,0.035301783,0.431188341,2.745309667
KO:K11275,0.682522451,0.999829032,0.071650763,0.412662931,0.247016363,0.260826283,-0.200968957,-1.178523461
KO:K11294,0.950776667,0.999829032,0.01082746,0.062202669,0.626578683,0.421713278,-0.08518557,-0.491139085
KO:K11358,0.843048383,0.999829032,-0.034718204,-0.199561206,0.098509973,0.15337996,-0.28379082,-1.700153909
KO:K11381,0.65637776,0.999829032,0.077920498,0.448984288,0.178823862,0.216084718,0.232558419,1.373607385
KO:K11384,0.929649079,0.999829032,0.015484606,0.088962954,0.546569282,0.396930664,0.105455243,0.609191067
KO:K11434,0.66155054,0.999829032,0.076672663,0.44175129,0.583944041,0.407931325,0.095833767,0.553068656
KO:K11443,0.993265911,0.999829032,0.001480391,0.008504207,0.649495312,0.429401419,0.079586659,0.458645394
KO:K11472,0.034030777,0.146093518,0.359283128,2.211595767,0.006660438,0.028393846,0.450148286,2.895900076
KO:K11473,0.691682558,0.999829032,0.069475076,0.400070622,0.304063863,0.294572774,0.178811584,1.044020477
KO:K11475,0.156369273,0.447842524,0.244809826,1.4504613,0.889829614,0.501073524,0.024292951,0.139593575
KO:K11477,0.039829302,0.165421808,0.349107272,2.140118955,0.826458228,0.484963436,-0.038441813,-0.220994751
KO:K11527,0.95101142,0.999829032,-0.01077576,-0.061905624,0.278921173,0.280373946,-0.188211062,-1.100864218
KO:K11530,0.584793816,0.962450693,0.095618307,0.551813726,0.903340102,0.505495254,-0.021298842,-0.122380294
KO:K11533,0.332855666,0.729212638,0.168633835,0.982802574,0.113938856,0.167266792,0.272005566,1.623776402
KO:K11594,0.822894807,0.999829032,0.03924372,0.225611802,0.817482755,0.481858674,0.040463146,0.232633596
KO:K11600,0.664349976,0.999829032,0.075998905,0.437846766,0.28905295,0.285413026,0.18436046,1.07754066
KO:K11604,0.169445909,0.47203659,0.237532964,1.404727012,0.042129163,0.088968947,0.345402426,2.114311906
KO:K11609,0.862805622,0.999829032,0.030303028,0.17415762,0.638486679,0.425960755,-0.082266197,-0.47419064
KO:K11618,0.67067135,0.999829032,0.07448143,0.429054986,0.12396789,0.173520831,0.264975601,1.578595656
KO:K11645,0.994199573,0.999829032,-0.001275135,-0.007325099,0.554613852,0.399084291,-0.103359297,-0.596951179
KO:K11646,0.97093395,0.999829032,0.006391021,0.036714369,0.899601362,0.504364591,-0.02212677,-0.127139744
KO:K11688,0.00178173,0.014119026,0.509253898,3.399239384,0.490168644,0.376100073,0.120590937,0.697834791
KO:K11689,0.017104711,0.087326425,0.400554108,2.511268911,0.108512712,0.162464671,0.276004527,1.649601876
KO:K11690,5.27E-09,5.83E-07,0.80568087,7.81343035,0.000584792,0.006321667,0.552112521,3.803982443
KO:K11705,0.841876504,0.999829032,0.03498072,0.201071996,0.475687597,0.372784293,0.124616742,0.721492752
KO:K11707,0.643534973,0.997238257,0.081035173,0.467047633,0.317114458,0.302338523,0.174126823,1.015800593
KO:K11710,7.82E-06,0.000182573,0.677460456,5.290823704,2.59E-05,0.001126857,0.647771933,4.884482596
KO:K11717,0.251669584,0.612831358,0.199042948,1.16676067,0.104486864,0.159365763,0.279070103,1.669462201
KO:K11719,1.03E-06,4.06E-05,0.72107843,5.978580662,0.02186944,0.057538044,0.386370592,2.406402564
KO:K11720,0.009516507,0.055337456,0.432214221,2.753339565,0.024534783,0.062162694,0.379527516,2.356534437
KO:K11731,0.022775198,0.1090901,0.383971241,2.388865182,0.581707008,0.407794511,0.096401631,0.556376521
KO:K11734,0.109743746,0.350582866,0.275084293,1.643650818,0.135045602,0.182800398,0.25768635,1.532034294
KO:K11735,0.140279544,0.414000938,0.254395218,1.511104074,0.071780963,0.124163873,0.308078786,1.860259327
KO:K11741,0.519737272,0.928956891,0.112554754,0.650712775,0.633221749,0.423962456,0.083554206,0.481666648
KO:K11747,0.008244856,0.04968712,0.439536063,2.811035771,0.012330047,0.041670588,0.418585064,2.647706942
KO:K11749,0.939898869,0.999829032,0.013224142,0.075973554,0.315563318,0.301295157,0.174677213,1.019112275
KO:K11752,0.838214075,0.999829032,0.035801636,0.205796676,0.204666946,0.233897989,0.219741713,1.293946564
KO:K11753,0.858793977,0.999829032,0.031197947,0.179305842,0.607453676,0.415649278,0.089922589,0.518667191
KO:K11754,0.11142493,0.354492285,0.273840043,1.635612145,0.07897737,0.131829643,0.300930874,1.81274429
KO:K11755,0.025058407,0.116981915,0.378256071,2.347319159,0.005603811,0.025880103,0.458503707,2.963796003
KO:K11779,0.218087654,0.557447004,-0.213526917,-1.255575869,0.016652002,0.049022726,-0.402067667,-2.522583863
KO:K11781,0.480030477,0.903687388,0.123402806,0.714355205,0.558492209,0.400619492,-0.102353903,-0.591082744
KO:K11782,0.567936904,0.946633972,-0.099918943,-0.576877566,0.045863421,0.093181735,-0.339720398,-2.074949677
KO:K11783,0.852560688,0.999829032,0.032590019,0.187314909,0.501207502,0.380872257,0.117562964,0.680063762
KO:K11784,0.351272472,0.751203549,0.16240641,0.945506384,0.995298304,0.528594936,0.001033593,0.005937543
KO:K11785,0.9735038,0.999829032,0.005825756,0.03346699,0.649495312,0.429401419,0.079586659,0.458645394
KO:K11890,0.499752537,0.918621228,0.11796011,0.682393487,0.552034331,0.398845742,-0.104029807,-0.600865935
KO:K11891,0.752091608,0.999829032,0.055363596,0.318528184,0.275480865,0.278297275,-0.189539124,-1.10892059
KO:K11892,0.797638395,0.999829032,0.044950902,0.258484549,0.955123952,0.519942198,-0.009870195,-0.056702716
KO:K11893,0.789106364,0.999829032,0.046888914,0.269652891,1,0.530269633,0,0
KO:K11895,0.329421754,0.726527773,0.169818159,0.989909075,0.831677354,0.48578266,0.037268687,0.214241144
KO:K11896,0.328843379,0.725665201,0.170018385,0.991110954,0.440609476,0.359335232,-0.13464528,-0.78058637
KO:K11897,0.86769622,0.999829032,0.029213047,0.167887829,0.734292129,0.455286563,-0.059482121,-0.342304866
KO:K11898,0.05625261,0.214408171,0.325660824,1.97864135,0.549810556,0.397978172,0.104609025,0.604248351
KO:K11900,0.698432405,0.999829032,0.067878417,0.390833234,0.550639863,0.397978172,-0.10439289,-0.602986133
KO:K11901,0.831578636,0.999829032,0.037290861,0.214368793,0.727707921,0.453614891,-0.061013476,-0.351149949
KO:K11902,0.915964527,0.999829032,0.018506456,0.106329705,0.732152178,0.454590984,-0.05997935,-0.345176581
KO:K11903,0.832113773,0.999829032,-0.037170664,-0.213676874,0.245622422,0.260156538,-0.20155063,-1.182078724
KO:K11904,0.898658893,0.999829032,0.022335549,0.128339979,0.439554174,0.359335232,-0.134953536,-0.782406556
KO:K11905,0.073866191,0.262797674,0.305952242,1.846087509,0.927292809,0.511805599,0.016004586,0.091951123
KO:K11906,0.978155794,0.999829032,0.004802646,0.02758942,0.444159591,0.360244445,0.13361123,0.774482225
KO:K11907,0.143273788,0.420836385,-0.252552777,-1.499411492,0.00898921,0.033401415,-0.435142642,-2.776333826
KO:K11912,0.016814653,0.086186217,0.401519951,2.518486454,0.168454477,0.209274116,0.238070255,1.408095136
KO:K11927,0.928539833,0.999829032,0.015729377,0.090369572,0.441563044,0.359335232,0.134367087,0.778943901
