"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00180",2.2477275182065,-0.0229465019043689,0.658286691788866,0.520984940565457,NA
"KO:K00183",4.97364055959354,0.0466722935562798,0.660724980924419,0.608588190184329,0.855420021142117
"KO:K00184",409.239040153057,1.21715123348881,1.20887931386561,0.0184548969902466,0.174893443899837
"KO:K00185",203.04645661402,1.09520816874915,1.17043620724529,0.0256121464044122,0.213550708229079
"KO:K00186",0.340488944953758,-0.0078208651436155,0.659220217192348,0.735352183613047,NA
"KO:K00187",10.3882492066019,-0.0305657802155348,0.66021036239449,0.000576193758608008,0.0154647040175303
"KO:K00189",0.0731137188423325,-0.00465833428551384,0.659296039587739,0.757070176511071,NA
"KO:K00192",0.453305056822462,-0.00534848719678031,0.65927756162758,0.747266205863213,NA
"KO:K00193",0.116981950147732,-0.00484726254581577,0.659291686665049,0.75545709647563,NA
"KO:K00194",1.62599837677794,-0.017712039743306,0.659780965459163,0.669886451608659,NA
"KO:K00196",1.72589451375798,0.0158718560428363,0.656326551856466,0.821038454414433,NA
"KO:K00197",2.3521989604961,0.0170551059535345,0.658315873271432,0.85874570237251,NA
"KO:K00198",9.04271173017274,0.108642307969941,0.66260484209293,0.494981223884702,0.792013037521344
"KO:K00200",5.66790333058156,-0.177408751541212,0.6206602566436,0.518816965451579,0.806293314440175
"KO:K00201",38.0618181011484,0.233222176720777,0.607082389990952,0.435425874296301,0.75680774958245
"KO:K00202",2.36363320621349,-0.133503412713258,0.673073542022773,0.269755579596889,NA
"KO:K00203",14.0840468925732,0.0981554803358419,0.625967888591927,0.603686696468454,0.852988965025122
"KO:K00204",0.126112513261362,0.0358867697863146,0.659754964909472,0.919935423060684,NA
"KO:K00205",0.208110716080407,0.00728891889563992,0.657912810742497,0.833266528636587,NA
"KO:K00207",17.2168452331651,-0.0123159144471215,0.658929404375368,0.068143431093982,0.350556257854698
"KO:K00208",12153.687699662,-0.160417830796792,0.597075679655495,0.569414853118267,0.838362191155829
"KO:K00209",5.13822111947754,-0.0145760971268341,0.659241095414178,0.757384327264298,0.92769786644918
"KO:K00210",15.4149943834235,-0.0243501426545845,0.659039033519454,0.178205994949686,0.536222130466443
"KO:K00213",0.0677265543993666,0.0359693818115916,0.65923855903092,0.998412882458995,NA
"KO:K00215",127.759939572303,-0.139904916794437,0.533207943702542,0.656778264087899,0.883311513186248
"KO:K00216",1.91825313847648,0.0148916606019719,0.65829648018592,0.782956121508269,NA
"KO:K00217",2.7943248833534,-0.0820739720188369,0.650209550956298,0.565481691623562,NA
"KO:K00219",29.095709441293,-0.0216562641505664,0.586998216460275,0.91884898784715,0.983552055869789
"KO:K00220",6.60819406796997,-0.488245978450663,0.878572112643409,0.0455776546855962,0.294738892085487
"KO:K00221",0.518117769166608,-0.0280811185540498,0.659863915231916,0.594098146915323,NA
"KO:K00222",0.050794915799525,0.0337716326408096,0.659060950339731,0.968205298351628,NA
"KO:K00226",72.5198913170468,0.139800702595652,0.653711002637028,0.333238708123149,0.677970067926643
"KO:K00227",3.70059365730754,-0.149538328004118,0.67786594928876,0.200607506936824,NA
"KO:K00228",12.2939587884179,0.30323783592767,0.690397113686521,0.263181432655576,0.616098301322949
"KO:K00230",112.920833556678,0.239485036530973,0.698304403569714,0.152878543694055,0.50734152090527
"KO:K00231",39.1284406098249,-1.10186979087101,1.80892060339806,0.00724124607898224,0.098251150673128
"KO:K00232",7.76343847449109,-0.376026035924669,0.811529101685709,0.0157529891739656,0.163165468148371
"KO:K00234",6.02277945072432,-0.060148904705421,0.66219096216595,0.263348613845273,0.616098301322949
"KO:K00235",2.33934174057896,-0.0352333859037808,0.659915648609131,0.552068209691503,NA
"KO:K00236",1.209281010282,-0.00669111395448664,0.659155564299871,0.757063537367925,NA
"KO:K00237",0.725490359813352,0.0358601138366926,0.659558534992037,0.96199565093543,NA
"KO:K00239",476.599107763361,0.415773348879575,0.392755647833062,0.190850343013737,0.548247430673056
"KO:K00240",368.675760617885,-0.0824042138584774,0.367208455684247,0.781089037181612,0.93697500798136
"KO:K00241",241.01353886703,0.0515236094842217,0.422553147157301,0.88024475514865,0.973542660029593
"KO:K00242",100.182670066685,0.316376121129597,0.651272565198864,0.279406619371781,0.629520918768406
"KO:K00243",3.47238300926349,-0.0239839117341145,0.646334584647961,0.698895792262576,NA
"KO:K00244",70.2777060533914,-0.357290039828094,0.592243822541447,0.293318247088418,0.641325601765007
"KO:K00245",28.1155397993828,-0.00310961397951984,0.575996977571748,0.995192835610259,0.999366546221817
"KO:K00246",743.09461653676,0.105290114494846,0.643677213764654,0.457446491008609,0.771591298674255
"KO:K00247",747.042846166825,-0.202995831201594,0.66891956629057,0.33040581716365,0.676439793594941
"KO:K00248",65.6735015014182,0.164663373292656,0.41994882749566,0.621205329523372,0.865158395774541
"KO:K00249",456.146948256067,-0.0912557557046912,0.463761172077625,0.782250783667192,0.93697500798136
"KO:K00252",88.0494398253486,-0.443847262319836,0.505804338930133,0.21254276660731,0.572704572468279
"KO:K00253",75.8987226045568,0.282921759674069,0.633851884874722,0.349920440447647,0.690839854998485
"KO:K00254",203.552317633645,0.233610102746542,0.670829252590416,0.294467001265636,0.642966249200559
"KO:K00255",2.77203031735812,-0.0758320008408095,0.664227328439223,0.29505420584926,NA
"KO:K00256",124.194191189027,-0.137394765962342,0.608325274349226,0.592762458652212,0.846441771054051
"KO:K00257",548.660823431816,0.393932594696811,0.432199900000753,0.230616677425721,0.586711525005771
"KO:K00259",328.29308150608,-0.187476748244349,0.477674180438185,0.55362626946404,0.830782914716434
"KO:K00260",8.53271419484205,0.118892307917256,0.663144200862072,0.533857305138936,0.815289509417014
"KO:K00261",220.174941107271,-0.83641333806369,0.743673689421912,0.0434333133083237,0.289413011354091
"KO:K00262",41.2699478618188,-0.00539170179725253,0.56774064196403,0.980011984986735,0.994861048286557
"KO:K00263",165.851394565441,-0.449689893333178,0.583089570487522,0.215120705489996,0.573285712837931
"KO:K00264",11.5701136147016,0.00199682035842524,0.64585406408002,0.79492649537944,0.94195929659855
"KO:K00265",863.404319251643,1.36958905494427,0.689215189372728,0.00544919952070556,0.0814586212316395
"KO:K00266",594.618133914374,0.746093687536468,0.821886040307805,0.047798037591453,0.300292191920734
"KO:K00270",1.27107407419406,-0.0317786191890375,0.65997456285447,0.343381632601091,NA
"KO:K00271",13.2780552740558,0.0194273394575697,0.635268182623378,0.742913764760764,0.925258702150435
"KO:K00273",0.505221161226042,-0.0346436218335045,0.660388103677611,0.56930010215021,NA
"KO:K00274",690.34668914908,-4.96187272995466,1.70463459492583,2.56243745401363e-05,0.00122364708031274
"KO:K00275",34.038998785729,-0.0473829779930306,0.563192636713552,0.868279549014033,0.970414559794711
"KO:K00276",19.6678695526222,-0.0109502144816399,0.559654086108346,0.968973420081065,0.993987547565601
"KO:K00278",140.131630584954,-1.55814584570678,0.812408694591298,0.00422505743163167,0.0687413105137595
"KO:K00279",1.1331105153783,0.0207320060867161,0.656344291833759,0.826775349514091,NA
"KO:K00280",0.053870512516954,-0.00707108021305696,0.65926646813611,0.757727639232734,NA
"KO:K00281",165.616909549169,0.403470699489079,0.462251769155602,0.242358521065666,0.599287413936605
"KO:K00282",37.0520743994913,-0.755595702926557,0.668829087783108,0.0680399034350482,0.350556257854698
"KO:K00283",70.4144018677036,-1.50463271013474,1.11971130955653,0.00990301569250524,0.120965316596839
"KO:K00284",745.139529153838,1.57426666082926,0.958409046692843,0.00345548642710539,0.0587606634623254
"KO:K00285",175.917566791714,-0.0130461930145136,0.553786941369508,0.952563217307852,0.990561176601779
"KO:K00286",84.521743414119,-1.57706331279019,0.941064129065055,0.00472447107672736,0.0731171070064573
"KO:K00287",12.2595023107147,0.484473572180849,0.773164133392248,0.149902044826767,0.503752310076948
"KO:K00288",2.06338954994507,-0.0126042208356172,0.658894356300146,0.757763671946134,NA
"KO:K00289",0.0718273500226053,-0.00725860982856051,0.659267935576789,0.757679991995814,NA
"KO:K00290",31.9724597833261,0.329850435081629,0.629532860096651,0.279882231263075,0.630206346818326
"KO:K00292",2.75397097603026,-0.0127617996244275,0.65901241303585,0.746227564508608,NA
"KO:K00293",3.45570879829553,-0.0177287204727248,0.658499829160466,0.642458693474951,NA
"KO:K00294",191.393325685153,0.031402063195872,0.45111935717974,0.923204895139153,0.985922731497962
"KO:K00296",0.795944783312348,0.0262551927117236,0.658887858389756,0.95800452969598,NA
"KO:K00297",148.607616486601,0.539912399210631,0.698719034772578,0.144319226700715,0.499681541034397
"KO:K00299",8.80360169935691,0.557294688464263,0.896877940189288,0.0793986924964837,0.372383918762208
"KO:K00301",10.2236282867755,-0.261432136136036,0.682955547402974,0.268420371605023,0.617249347336879
"KO:K00302",421.38374008074,0.0664186345443745,0.648530772246818,0.505843306614185,0.796303913389022
"KO:K00303",73.7610156630199,-0.300947441133528,0.612396883076626,0.342323789545539,0.684037075827843
"KO:K00304",1.47801177339125,-0.00291429557503223,0.657511013711976,0.780788161508481,NA
"KO:K00305",2.11731758610095,-0.108081865452155,0.670987764445455,0.24588625525901,NA
"KO:K00306",0.0942563557281935,-0.00432552256284753,0.659302748581667,0.757070450362792,NA
"KO:K00311",105.381694607195,-0.235506276879193,0.476910411962791,0.48034204616908,0.785735408257154
"KO:K00313",10.0155345822259,-0.0747875725361112,0.647236156464096,0.545676343897816,0.825360722547211
"KO:K00314",0.07461448854584,-0.00461319189001381,0.659291087181542,0.75693491627284,NA
"KO:K00315",4.30380171274383,0.117079308426833,0.66506799637576,0.785332870688558,NA
"KO:K00316",3.69195109822288,-0.0225066215965987,0.636345571264639,0.792350211574011,NA
"KO:K00317",1.57118786885464,0.0124114463914845,0.655382196658793,0.988948199999614,NA
"KO:K00318",50.9372287244111,-0.162438878808904,0.581234838649672,0.532738974553917,0.815289509417014
"KO:K00319",1.08193840632647,0.028600346287346,0.658947880796719,0.676883451166139,NA
"KO:K00320",122.168384611032,-0.194550892118901,0.656847504544487,0.362127760322935,0.699340217808525
"KO:K00322",24.4522250720963,-0.00676941579739044,0.575176256529959,0.980800172478163,0.994887281930657
"KO:K00323",1.16262176587763,-0.0239149607045662,0.65799291114372,0.597037864128914,NA
"KO:K00324",77.3237754117883,0.817537670654489,0.632035080284074,0.0538475663295424,0.320189618452446
"KO:K00325",117.681867225836,-0.218617023322926,0.565188086665022,0.471881327484349,0.780525254682839
"KO:K00326",3.15718115310943,-0.0134215249752738,0.658757066799017,0.695945566886496,NA
"KO:K00327",1.80909708631122,-0.0124804901782437,0.659004920383313,0.757579420438773,NA
"KO:K00329",0.0780359773519458,-0.00459060594805537,0.65930347112139,0.757067930714695,NA
"KO:K00330",629.071468689473,-0.0886577148755049,0.422735722098552,0.759947617116052,0.928039650659489
"KO:K00331",926.085358887328,-0.113036760152036,0.427641459965162,0.72522460926872,0.918569703831746
"KO:K00332",229.016631720142,-0.130076644810864,0.300816993398727,0.623815083173438,0.86655385750991
"KO:K00333",370.750360681593,0.0689888967389043,0.297415699110333,0.802470491168295,0.944823565810382
"KO:K00334",81.6081333569816,0.563433125305113,0.557167657878988,0.133018176607312,0.481946422526105
"KO:K00335",1024.9614111255,4.81983849517412,1.11983529546413,1.68314386493268e-08,5.15743332613123e-06
"KO:K00336",220.685945070852,0.362282196955799,0.411132217146411,0.27030740634647,0.619987064001783
"KO:K00337",249.755274249888,-0.58063370219484,0.37010023559501,0.0622636617300739,0.337135917335366
"KO:K00338",229.812249488364,-0.10795013376407,0.44138522845841,0.743530372936169,0.925258702150435
"KO:K00339",72.2376926370253,0.309546761419875,0.550720685234643,0.361129307700538,0.699164935925442
"KO:K00340",65.5477663503221,0.450715062386808,0.545027327575591,0.20678074430037,0.569964615286702
"KO:K00341",215.595616203953,0.111476125413025,0.428272853887886,0.736682481793794,0.925258702150435
"KO:K00342",161.749949476962,0.0709758372847368,0.456121139241423,0.831216559849956,0.954708720943832
"KO:K00343",151.616072355737,-0.0143074668573161,0.539043330324572,0.959478272294204,0.9927120809421
"KO:K00344",219.627232646835,-0.682510758662004,0.539758782021469,0.0767570467295659,0.362770772268141
"KO:K00346",2.3951279090923,0.118096454059236,0.669207592207242,0.543802813869832,NA
"KO:K00347",3.41612921307372,0.0418846700970693,0.645434271672181,0.870621837437453,NA
"KO:K00348",2.40586337569233,-0.118319100434685,0.661551946748877,0.366029013022401,NA
"KO:K00349",1.95465101559138,0.0354973317026054,0.657134909959895,0.946520120106654,NA
"KO:K00350",1.82035816358612,-0.0188188863315836,0.658571510599827,0.668216030358548,NA
"KO:K00351",3.85177458761729,0.104737444204835,0.669175000800226,0.236386709820768,NA
"KO:K00354",2.14856076116485,0.00305338564878674,0.651145148331412,0.953081602012625,NA
"KO:K00355",1.458508678988,-0.0119058373845443,0.658906055835738,0.733773014307291,NA
"KO:K00356",52.1249907324989,0.0881300889116701,0.574016608755824,0.777626090628251,0.936032068086131
"KO:K00357",0.0474178157487023,-0.0064244360599029,0.659215144466259,0.739934715347151,NA
"KO:K00360",0.750207154774542,-0.00766877611559267,0.659053839674749,0.752619514129718,NA
"KO:K00362",369.774355807199,3.1956844209567,1.05139760100315,6.96230848917386e-05,0.00290913730848776
"KO:K00363",65.1892219199886,0.420621041028634,0.707196804012226,0.190113304229771,0.547842178411339
"KO:K00364",10.4948296440475,-0.27486980104367,0.673599069596508,0.241818898363015,0.599107159537275
"KO:K00365",13.7468581544582,0.072853531668343,0.644647963392752,0.516885552304123,0.805675360670734
"KO:K00366",31.1668969398134,3.41318802535107,1.12597441087458,0.000173538103749457,0.00625587850477208
"KO:K00367",7.57508310262299,0.536041308067434,0.919748180265345,0.0692419609790558,0.351668228494187
"KO:K00368",837.357801062462,-0.529611572321278,0.582943782519293,0.140717612105082,0.496986172980804
"KO:K00370",926.952166928354,-0.483799486848587,0.68321087136752,0.149673964762379,0.503752310076948
"KO:K00371",781.205558493926,-0.576075244156178,0.673452691462456,0.119871252008164,0.457701551021826
"KO:K00372",147.726015792301,0.16214543377057,0.581233037058651,0.563568071168758,0.835624723964575
"KO:K00373",4.52591134771889,0.105286856126437,0.665916128869544,0.332937372416613,NA
"KO:K00374",7.37165534084967,0.137749257042687,0.659628678780671,0.449288445598542,0.764830377067518
"KO:K00375",10.7395962815383,-0.0839297417821623,0.590984122217319,0.751154829835394,0.926920777450789
"KO:K00376",518.920359325849,4.35674123808859,1.62194657958173,0.000195009273373424,0.00689470286725077
"KO:K00380",63.0380073464387,1.02471949026141,1.26303089684971,0.0205298056873352,0.187781332120227
"KO:K00381",638.220596747688,1.27986224119206,0.633708138500231,0.00559724315584272,0.0823645849032871
"KO:K00382",594.293609110765,0.0405038672840347,0.396898026114267,0.903697097263765,0.978687949228775
"KO:K00383",30.7222713992591,0.438964412002099,0.771112547415894,0.143708053151873,0.499615497911128
