"","Label","Time","Time_Flux"
"1497","S3P5.C1","Flux",0.00541
"1498","S1P2.C2","time",-0.87701
"1499","S1P2.C2","Flux",-0.01059
"1500","S1P4.C2","time",1.24234
"1501","S1P4.C2","Flux",0.00142
"1502","S1P6.C2","time",1.24209
"1503","S1P6.C2","Flux",0.00672
"1504","S2P8.C2","time",0.8223
"1505","S2P8.C2","Flux",-0.00787
"1506","S2P4.C2","time",1.20032
"1507","S2P4.C2","Flux",0.02013
"1508","S2P6.C2","time",1.27672
"1509","S2P6.C2","Flux",-0.00454
"1510","S3P2.C2","time",1.1995
"1511","S3P2.C2","Flux",-0.01209
"1512","S3P4.C2","time",1.18647
"1513","S3P4.C2","Flux",-0.00911
"1514","S3P6.C2","time",1.31038
"1515","S3P6.C2","Flux",0.01354
"1516","S1P1.C1","time",1.18509
"1517","S1P1.C1","Flux",0.00674
"1518","S1P3.C1","time",1.18484
"1519","S1P3.C1","Flux",0.000388
"1520","S1P5.C1","time",-0.89146
"1521","S1P5.C1","Flux",-0.01862
"1522","S2P1.C1","time",1.13954
"1523","S2P1.C1","Flux",-0.00138
"1524","S2P3.C1","time",1.2741
"1525","S2P3.C1","Flux",-0.0107
"1526","S2P7.C1","time",0.83655
"1527","S2P7.C1","Flux",-0.00578
"1528","S3P1.C1","time",1.12927
"1529","S3P1.C1","Flux",-0.00276
"1530","S3P3.C1","time",1.25317
"1531","S3P3.C1","Flux",-0.00732
"1532","S3P5.C1","time",1.22782
"1533","S3P5.C1","Flux",0.00336
"1534","S1P2.C2","time",-0.86273
"1535","S1P2.C2","Flux",0.01164
"1536","S1P4.C2","time",1.28867
"1537","S1P4.C2","Flux",-0.01602
"1538","S1P6.C2","time",1.379
"1539","S1P6.C2","Flux",0.01052
"1540","S2P8.C2","time",0.84368
"1541","S2P8.C2","Flux",-0.00391
"1542","S2P4.C2","time",1.24311
"1543","S2P4.C2","Flux",-0.00972
"1544","S2P6.C2","time",1.34462
"1545","S2P6.C2","Flux",-0.01035
"1546","S3P2.C2","time",1.24228
"1547","S3P2.C2","Flux",-0.00581
"1548","S3P4.C2","time",1.23275
"1549","S3P4.C2","Flux",-0.00353
"1550","S3P6.C2","time",1.35662
"1551","S3P6.C2","Flux",0.00458
"1552","S1P1.C1","time",1.22788
"1553","S1P1.C1","Flux",-0.00242
"1554","S1P3.C1","time",1.22764
"1555","S1P3.C1","Flux",0.00318
"1556","S1P5.C1","time",-0.87721
"1557","S1P5.C1","Flux",-0.000222
"1558","S2P1.C1","time",1.18587
"1559","S2P1.C1","Flux",0.0021
"1560","S2P3.C1","time",1.31684
"1561","S2P3.C1","Flux",-0.00675
"1562","S2P7.C1","time",0.85791
"1563","S2P7.C1","Flux",0.000963
"1564","S3P1.C1","time",1.17205
"1565","S3P1.C1","Flux",-0.00326
"1566","S3P3.C1","time",1.29593
"1567","S3P3.C1","Flux",0.00279
"1568","S3P5.C1","time",1.27414
"1569","S3P5.C1","Flux",-0.00438
"1570","S1P2.C2","time",-0.84848
"1571","S1P2.C2","Flux",-0.00213
"1572","S1P4.C2","time",1.33145
"1573","S1P4.C2","Flux",-0.01288
"1574","S1P6.C2","time",1.41459
"1575","S1P6.C2","Flux",0.01048
"1576","S2P8.C2","time",0.86502
"1577","S2P8.C2","Flux",-0.00413
"1578","S2P4.C2","time",1.30921
"1579","S2P4.C2","Flux",-0.000903
"1580","S2P6.C2","time",1.38025
"1581","S2P6.C2","Flux",0.00671
"1582","S3P2.C2","time",1.2886
"1583","S3P2.C2","Flux",0.00549
"1584","S3P4.C2","time",1.27552
"1585","S3P4.C2","Flux",0.01731
"1586","S3P6.C2","time",1.39934
"1587","S3P6.C2","Flux",0.00376
"1588","S1P1.C1","time",1.2742
"1589","S1P1.C1","Flux",-0.01551
"1590","S1P3.C1","time",1.27396
"1591","S1P3.C1","Flux",-0.00751
"1592","S1P5.C1","time",-0.86294
"1593","S1P5.C1","Flux",0.00348
"1594","S2P1.C1","time",1.22866
"1595","S2P1.C1","Flux",-0.000439
"1596","S2P3.C1","time",1.35624
"1597","S2P3.C1","Flux",-0.01667
"1598","S2P7.C1","time",0.88278
"1599","S2P7.C1","Flux",0.01717
"1600","S3P1.C1","time",1.21833
"1601","S3P1.C1","Flux",0.02108
"1602","S3P3.C1","time",1.3422
"1603","S3P3.C1","Flux",0.00288
"1604","S3P5.C1","time",1.31694
"1605","S3P5.C1","Flux",-0.00379
"1606","S1P2.C2","time",-0.83419
"1607","S1P2.C2","Flux",0.00978
"1608","S1P4.C2","time",1.38308
"1609","S1P4.C2","Flux",-0.0278
"1610","S1P6.C2","time",1.45369
"1611","S1P6.C2","Flux",-0.01837
"1612","S2P8.C2","time",0.88991
"1613","S2P8.C2","Flux",0.00506
"1614","S2P4.C2","time",1.36419
"1615","S2P4.C2","Flux",0.00314
"1616","S2P6.C2","time",1.41949
"1617","S2P6.C2","Flux",-0.00516
"1618","S3P2.C2","time",1.35771
"1619","S3P2.C2","Flux",0.00335
"1620","S3P4.C2","time",1.33362
"1621","S3P4.C2","Flux",0.01299
"1622","S3P6.C2","time",1.44567
"1623","S3P6.C2","Flux",0.000717
"1624","S1P1.C1","time",1.317
"1625","S1P1.C1","Flux",0.01498
"1626","S1P3.C1","time",1.37884
"1627","S1P3.C1","Flux",-0.0044
"1628","S1P5.C1","time",-0.84869
"1629","S1P5.C1","Flux",0.000688
"1630","S2P1.C1","time",1.275
"1631","S2P1.C1","Flux",-0.00922
"1632","S2P3.C1","time",1.3919
"1633","S2P3.C1","Flux",0.01347
"1634","S2P7.C1","time",0.90413
"1635","S2P7.C1","Flux",-0.00481
"1636","S3P1.C1","time",1.2611
"1637","S3P1.C1","Flux",-0.00541
"1638","S3P3.C1","time",1.38488
"1639","S3P3.C1","Flux",-0.0021
"1640","S3P5.C1","time",1.35753
"1641","S3P5.C1","Flux",-0.000315
"1642","S1P2.C2","time",-0.81991
"1643","S1P2.C2","Flux",0.00314
"1644","S1P4.C2","time",1.41868
"1645","S1P4.C2","Flux",0.01544
"1646","S1P6.C2","time",1.48934
"1647","S1P6.C2","Flux",-0.00804
"1648","S2P8.C2","time",0.91127
"1649","S2P8.C2","Flux",-0.000771
"1650","S2P4.C2","time",1.39985
"1651","S2P4.C2","Flux",0.000789
"1652","S2P6.C2","time",1.45508
"1653","S2P6.C2","Flux",0.01066
"1654","S3P2.C2","time",1.39333
"1655","S3P2.C2","Flux",-0.0074
"1656","S3P4.C2","time",1.36922
"1657","S3P4.C2","Flux",0.00716
"1658","S3P6.C2","time",1.48845
"1659","S3P6.C2","Flux",-5.45e-05
"1660","S1P1.C1","time",1.38292
"1661","S1P1.C1","Flux",0.00484
"1662","S1P3.C1","time",1.41443
"1663","S1P3.C1","Flux",-0.00535
"1664","S1P5.C1","time",-0.8344
"1665","S1P5.C1","Flux",-0.00239
"1666","S2P1.C1","time",1.30904
"1667","S2P1.C1","Flux",-0.00709
"1668","S2P3.C1","time",1.43111
"1669","S2P3.C1","Flux",-0.00095
"1670","S2P7.C1","time",0.92551
"1671","S2P7.C1","Flux",-0.00134
"1672","S3P1.C1","time",1.30742
"1673","S3P1.C1","Flux",-0.000545
"1674","S3P3.C1","time",1.43122
"1675","S3P3.C1","Flux",0.0091
"1676","S3P5.C1","time",1.39316
"1677","S3P5.C1","Flux",-0.00976
"1678","S1P2.C2","time",-0.80208
"1679","S1P2.C2","Flux",-0.01264
"1680","S1P4.C2","time",1.4578
"1681","S1P4.C2","Flux",-0.00728
"1682","S1P6.C2","time",1.52854
"1683","S1P6.C2","Flux",-0.00692
"1684","S2P8.C2","time",0.93264
"1685","S2P8.C2","Flux",0.01693
"1686","S2P4.C2","time",1.43906
"1687","S2P4.C2","Flux",0.00895
"1688","S2P6.C2","time",1.49424
"1689","S2P6.C2","Flux",-0.00768
"1690","S3P2.C2","time",1.43242
"1691","S3P2.C2","Flux",0.003
"1692","S3P4.C2","time",1.42009
"1693","S3P4.C2","Flux",-0.00217
"1694","S3P6.C2","time",1.53472
"1695","S1P1.C1","time",1.4185
"1696","S1P1.C1","Flux",-0.000813
"1697","S1P3.C1","time",1.45353
"1698","S1P3.C1","Flux",-0.00511
"1699","S1P5.C1","time",-0.8201
"1700","S1P5.C1","Flux",-0.00489
"1701","S2P1.C1","time",1.36402
"1702","S2P1.C1","Flux",-0.00389
"1703","S2P3.C1","time",1.46671
"1704","S2P3.C1","Flux",-0.01056
"1705","S2P7.C1","time",0.94686
"1706","S2P7.C1","Flux",-0.00549
"1707","S3P1.C1","time",1.33347
"1708","S3P1.C1","Flux",0.00258
"1709","S3P3.C1","time",1.47396
"1710","S3P3.C1","Flux",-0.00809
"1711","S3P5.C1","time",1.43225
"1712","S3P5.C1","Flux",0.00203
"1713","S1P2.C2","time",-0.78781
"1714","S1P2.C2","Flux",-0.000841
"1715","S1P4.C2","time",1.49343
"1716","S1P4.C2","Flux",-0.00456
"1717","S1P6.C2","time",1.56419
"1718","S2P8.C2","time",0.95399
"1719","S2P8.C2","Flux",0.00696
"1720","S2P4.C2","time",1.47472
"1721","S2P4.C2","Flux",0.00352
"1722","S2P6.C2","time",1.52986
"1723","S3P2.C2","time",1.468
"1724","S3P2.C2","Flux",0.00114
"1725","S3P4.C2","time",1.45569
"1726","S3P4.C2","Flux",0.01247
"1727","S3P6.C2","time",1.57744
"1728","S1P1.C1","time",1.4576
"1729","S1P1.C1","Flux",-0.000827
"1730","S1P3.C1","time",1.48914
"1731","S1P3.C1","Flux",0.01888
"1732","S1P5.C1","time",-0.80229
"1733","S1P5.C1","Flux",-0.08853
"1734","S2P1.C1","time",1.39968
"1735","S2P1.C1","Flux",0.01146
"1736","S2P3.C1","time",1.50587
"1737","S2P3.C1","Flux",-0.00919
"1738","S2P7.C1","time",0.97179
"1739","S2P7.C1","Flux",-0.01064
"1740","S3P1.C1","time",1.36906
"1741","S3P1.C1","Flux",-0.00955
"1742","S3P3.C1","time",1.52027
"1743","S3P3.C1","Flux",4.12e-05
"1744","S3P5.C1","time",1.46782
"1745","S3P5.C1","Flux",-0.00403
"1746","S1P2.C2","time",-0.77356
"1747","S1P2.C2","Flux",-0.01808
"1748","S1P4.C2","time",1.53264
"1749","S1P4.C2","Flux",-0.01843
"1750","S1P6.C2","time",1.60333
"1751","S2P8.C2","time",0.97892
"1752","S2P8.C2","Flux",0.01225
"1753","S2P4.C2","time",1.5139
"1754","S2P4.C2","Flux",0.00401
"1755","S2P6.C2","time",1.56904
"1756","S3P2.C2","time",1.50716
"1757","S3P2.C2","Flux",0.000329
"1758","S3P4.C2","time",1.50694
"1759","S3P4.C2","Flux",0.00204
"1760","S3P6.C2","time",1.62366
"1761","S1P1.C1","time",1.49323
"1762","S1P1.C1","Flux",2e-04
"1763","S1P3.C1","time",1.52836
"1764","S1P3.C1","Flux",-0.000514
"1765","S1P5.C1","time",-0.78801
"1766","S1P5.C1","Flux",-0.00358
"1767","S2P1.C1","time",1.43889
"1768","S2P1.C1","Flux",2.21e-07
"1769","S2P3.C1","time",1.54148
"1770","S2P3.C1","Flux",-0.00157
"1771","S2P7.C1","time",0.99315
"1772","S2P7.C1","Flux",0.01195
"1773","S3P1.C1","time",1.41993
"1774","S3P1.C1","Flux",-0.00892
"1775","S3P3.C1","time",1.56302
"1776","S3P5.C1","time",1.50699
"1777","S3P5.C1","Flux",-0.00696
"1778","S1P2.C2","time",-0.75931
"1779","S1P2.C2","Flux",-0.00746
"1780","S1P4.C2","time",1.56832
"1781","S1P6.C2","time",1.63896
"1782","S2P8.C2","time",1.00028
"1783","S2P8.C2","Flux",0.00587
"1784","S2P4.C2","time",1.54956
"1785","S2P6.C2","time",1.60466
"1786","S3P2.C2","time",1.54281
"1787","S3P4.C2","time",1.54256
"1788","S3P6.C2","time",1.66639
"1789","S1P1.C1","time",1.53244
"1790","S1P1.C1","Flux",5.23e-05
"1791","S1P3.C1","time",1.564
"1792","S1P5.C1","time",-0.77376
"1793","S1P5.C1","Flux",-0.00807
"1794","S2P1.C1","time",1.47455
"1795","S2P1.C1","Flux",0.00639
"1796","S2P3.C1","time",1.58066
"1797","S2P7.C1","time",1.01453
"1798","S2P7.C1","Flux",0.000856
"1799","S3P1.C1","time",1.45553
"1800","S3P1.C1","Flux",0.000558
"1801","S3P3.C1","time",1.60925
"1802","S3P5.C1","time",1.54264
"1803","S3P5.C1","Flux",0.00153
"1804","S1P2.C2","time",-0.74502
"1805","S1P2.C2","Flux",0.00496
"1806","S1P4.C2","time",1.60757
"1807","S1P6.C2","time",1.67806
"1808","S2P8.C2","time",1.02166
"1809","S2P8.C2","Flux",-0.00537
"1810","S2P4.C2","time",1.58872
"1811","S2P6.C2","time",1.64381
"1812","S3P2.C2","time",1.58196
"1813","S3P4.C2","time",1.59373
"1814","S3P6.C2","time",1.71267
"1815","S3P6.C2","Flux",0.0096
"1816","S1P1.C1","time",1.56813
"1817","S1P3.C1","time",1.60315
"1818","S1P5.C1","time",-0.75949
"1819","S1P5.C1","Flux",0.00392
"1820","S2P1.C1","time",1.51373
"1821","S2P1.C1","Flux",-0.0053
"1822","S2P3.C1","time",1.61631
"1823","S2P7.C1","time",1.03588
"1824","S2P7.C1","Flux",0.00342
"1825","S3P1.C1","time",1.50678
"1826","S3P1.C1","Flux",0.01285
"1827","S3P3.C1","time",1.65194
"1828","S3P5.C1","time",1.58177
"1829","S1P2.C2","time",-0.73075
"1830","S1P2.C2","Flux",-0.01448
"1831","S1P4.C2","time",1.64316
"1832","S1P6.C2","time",1.71366
"1833","S1P6.C2","Flux",-0.015
"1834","S2P8.C2","time",1.04301
"1835","S2P8.C2","Flux",-0.000475
"1836","S2P4.C2","time",1.62437
"1837","S2P6.C2","time",1.6794
"1838","S3P2.C2","time",1.61762
"1839","S3P4.C2","time",1.62934
"1840","S3P6.C2","time",1.75541
"1841","S3P6.C2","Flux",-0.01296
"1842","S1P1.C1","time",1.60741
"1843","S1P3.C1","time",1.6388
"1844","S1P5.C1","time",-0.74522
"1845","S1P5.C1","Flux",0.0128
"1846","S2P1.C1","time",1.54939
"1847","S2P3.C1","time",1.65544
"1848","S2P7.C1","time",1.06082
"1849","S2P7.C1","Flux",0.00562
"1850","S3P1.C1","time",1.54238
"1851","S3P1.C1","Flux",-0.00719
"1852","S3P3.C1","time",1.69822
"1853","S3P3.C1","Flux",-0.00707
"1854","S3P5.C1","time",1.61743
"1855","S1P2.C2","time",-0.71293
"1856","S1P2.C2","Flux",-0.00774
"1857","S1P4.C2","time",1.6824
"1858","S1P6.C2","time",1.75278
"1859","S1P6.C2","Flux",-0.00867
"1860","S2P8.C2","time",1.06796
"1861","S2P8.C2","Flux",0.01226
"1862","S2P4.C2","time",1.66355
"1863","S2P6.C2","time",1.71858
"1864","S2P6.C2","Flux",0.00366
"1865","S3P2.C2","time",1.65676
"1866","S3P4.C2","time",1.68057
"1867","S3P6.C2","time",1.80166
"1868","S3P6.C2","Flux",0.0027
"1869","S1P1.C1","time",1.64296
"1870","S1P3.C1","time",1.67789
"1871","S1P5.C1","time",-0.73095
"1872","S1P5.C1","Flux",-0.00438
"1873","S2P1.C1","time",1.58854
"1874","S2P3.C1","time",1.69103
"1875","S2P7.C1","time",1.08219
"1876","S2P7.C1","Flux",-0.00157
"1877","S3P1.C1","time",1.59356
"1878","S3P3.C1","time",1.74096
"1879","S3P3.C1","Flux",-0.00431
"1880","S3P5.C1","time",1.65657
"1881","S1P2.C2","time",-0.69867
"1882","S1P2.C2","Flux",9.86e-05
"1883","S1P4.C2","time",1.71804
"1884","S1P4.C2","Flux",0.00557
"1885","S1P6.C2","time",1.7884
"1886","S1P6.C2","Flux",0.00401
"1887","S2P8.C2","time",1.08932
"1888","S2P8.C2","Flux",0.02192
"1889","S2P4.C2","time",1.69921
"1890","S2P6.C2","time",1.75419
"1891","S2P6.C2","Flux",-0.000343
"1892","S3P2.C2","time",1.69242
"1893","S3P4.C2","time",1.71619
"1894","S3P4.C2","Flux",-0.000756
"1895","S3P6.C2","time",1.84438
"1896","S3P6.C2","Flux",-0.00281
"1897","S1P1.C1","time",1.6822
"1898","S1P3.C1","time",1.71348
"1899","S1P3.C1","Flux",0.01322
"1900","S1P5.C1","time",-0.71312
"1901","S1P5.C1","Flux",0.08283
"1902","S2P1.C1","time",1.6242
"1903","S2P3.C1","time",1.7302
"1904","S2P3.C1","Flux",-0.01505
"1905","S2P7.C1","time",1.10358
"1906","S2P7.C1","Flux",0.00108
"1907","S3P1.C1","time",1.62918
"1908","S3P3.C1","time",1.78721
"1909","S3P3.C1","Flux",-4.9e-05
"1910","S3P5.C1","time",1.69222
"1911","S1P2.C2","time",-0.68439
"1912","S1P2.C2","Flux",0.0023
"1913","S1P4.C2","time",1.75726
"1914","S1P4.C2","Flux",0.01663
"1915","S1P6.C2","time",1.82757
"1916","S1P6.C2","Flux",0.00681
"1917","S2P8.C2","time",1.11071
"1918","S2P8.C2","Flux",-0.01067
"1919","S2P4.C2","time",1.73838
"1920","S2P4.C2","Flux",-0.0056
"1921","S2P6.C2","time",1.79334
"1922","S2P6.C2","Flux",-1.7e-05
"1923","S3P2.C2","time",1.73159
"1924","S3P2.C2","Flux",0.01172
"1925","S3P4.C2","time",1.76736
"1926","S3P4.C2","Flux",-0.000837
"1927","S3P6.C2","time",1.89063
"1928","S3P6.C2","Flux",0.00285
"1929","S1P1.C1","time",1.71785
"1930","S1P1.C1","Flux",0.01542
"1931","S1P3.C1","time",1.75262
"1932","S1P3.C1","Flux",0.000446
"1933","S1P5.C1","time",-0.69888
"1934","S1P5.C1","Flux",0.01559
"1935","S2P1.C1","time",1.66338
"1936","S2P3.C1","time",1.76581
"1937","S2P3.C1","Flux",-0.00816
"1938","S2P7.C1","time",1.12493
"1939","S2P7.C1","Flux",0.014
"1940","S3P1.C1","time",1.68041
"1941","S3P3.C1","time",1.82994
"1942","S3P3.C1","Flux",-0.00884
"1943","S3P5.C1","time",1.73138
"1944","S3P5.C1","Flux",-0.000665
"1945","S1P2.C2","time",-0.6701
"1946","S1P2.C2","Flux",-0.00934
"1947","S1P4.C2","time",1.79291
"1948","S1P4.C2","Flux",0.00494
"1949","S1P6.C2","time",1.86315
"1950","S1P6.C2","Flux",-0.000397
"1951","S2P8.C2","time",1.13206
"1952","S2P8.C2","Flux",-0.01859
"1953","S2P4.C2","time",1.77404
"1954","S2P4.C2","Flux",-0.00527
"1955","S2P6.C2","time",1.82895
"1956","S2P6.C2","Flux",0.01229
"1957","S3P2.C2","time",1.76723
"1958","S3P2.C2","Flux",0.00408
"1959","S3P4.C2","time",1.80319
"1960","S3P4.C2","Flux",0.00704
"1961","S3P6.C2","time",1.93334
"1962","S3P6.C2","Flux",-0.0027
"1963","S1P1.C1","time",1.75706
"1964","S1P1.C1","Flux",0.00516
"1965","S1P3.C1","time",1.78823
"1966","S1P3.C1","Flux",0.00449
"1967","S1P5.C1","time",-0.68461
"1968","S1P5.C1","Flux",-0.0074
"1969","S2P1.C1","time",1.69904
"1970","S2P3.C1","time",1.80497
"1971","S2P3.C1","Flux",-0.01253
"1972","S2P7.C1","time",1.14985
"1973","S2P7.C1","Flux",0.00146
"1974","S3P1.C1","time",1.71602
"1975","S3P1.C1","Flux",0.000537
"1976","S3P3.C1","time",1.87617
"1977","S3P3.C1","Flux",0.01447
"1978","S3P5.C1","time",1.76704
"1979","S3P5.C1","Flux",-0.00866
"1980","S1P2.C2","time",-0.65588
"1981","S1P2.C2","Flux",-0.00173
"1982","S1P4.C2","time",1.83211
"1983","S1P4.C2","Flux",-0.01059
"1984","S1P6.C2","time",1.90225
"1985","S1P6.C2","Flux",0.00614
"1986","S2P8.C2","time",1.15698
"1987","S2P8.C2","Flux",-0.00999
"1988","S2P4.C2","time",1.81322
"1989","S2P4.C2","Flux",0.00296
"1990","S2P6.C2","time",1.86811
"1991","S2P6.C2","Flux",0.00992
"1992","S3P2.C2","time",1.80638
"1993","S3P2.C2","Flux",0.00251
"1994","S3P4.C2","time",1.85612
"1995","S3P4.C2","Flux",0.00154
"1996","S3P6.C2","time",1.97963
"1997","S3P6.C2","Flux",0.01232
"1998","S1P1.C1","time",1.79271
"1999","S1P1.C1","Flux",0.01448
"2000","S1P3.C1","time",1.8274
"2001","S1P3.C1","Flux",0.00175
"2002","S1P5.C1","time",-0.6703
"2003","S1P5.C1","Flux",-0.01045
"2004","S2P1.C1","time",1.73821
"2005","S2P1.C1","Flux",0.00431
"2006","S2P3.C1","time",1.84057
"2007","S2P3.C1","Flux",-0.00655
"2008","S2P7.C1","time",1.1691
"2009","S2P7.C1","Flux",-0.00897
"2010","S3P1.C1","time",1.7672
"2011","S3P1.C1","Flux",-0.00362
"2012","S3P3.C1","time",1.9189
"2013","S3P3.C1","Flux",0.00883
"2014","S3P5.C1","time",1.80619
"2015","S3P5.C1","Flux",0.00266
"2016","S1P2.C2","time",-0.64166
"2017","S1P2.C2","Flux",-0.00695
"2018","S1P4.C2","time",1.86778
"2019","S1P4.C2","Flux",-0.00185
"2020","S1P6.C2","time",1.93792
"2021","S1P6.C2","Flux",-0.00753
"2022","S2P8.C2","time",1.17623
"2023","S2P8.C2","Flux",0.00611
"2024","S2P4.C2","time",1.84884
"2025","S2P4.C2","Flux",-0.00523
"2026","S2P6.C2","time",1.90374
"2027","S2P6.C2","Flux",0.00203
"2028","S3P2.C2","time",1.84204
"2029","S3P2.C2","Flux",0.00436
"2030","S3P4.C2","time",1.89184
"2031","S3P4.C2","Flux",-0.00128
"2032","S3P6.C2","time",2.02236
"2033","S3P6.C2","Flux",0.00112
"2034","S1P1.C1","time",1.83191
"2035","S1P1.C1","Flux",0.01079
"2036","S1P3.C1","time",1.863
"2037","S1P3.C1","Flux",0.00824
"2038","S1P5.C1","time",-0.65606
"2039","S1P5.C1","Flux",0.00319
"2040","S2P1.C1","time",1.77385
"2041","S2P1.C1","Flux",0.00276
"2042","S2P3.C1","time",1.87972
"2043","S2P3.C1","Flux",-0.000259
"2044","S2P7.C1","time",1.19045
"2045","S2P7.C1","Flux",-0.00158
"2046","S3P1.C1","time",1.80303
"2047","S3P1.C1","Flux",0.000241
"2048","S3P3.C1","time",1.96519
"2049","S3P3.C1","Flux",0.0122
"2050","S3P5.C1","time",1.84185
"2051","S3P5.C1","Flux",0.0073
"2052","S1P2.C2","time",-0.62392
"2053","S1P2.C2","Flux",0.00706
"2054","S1P4.C2","time",1.90696
"2055","S1P4.C2","Flux",-0.000839
"2056","S2P8.C2","time",1.19758
"2057","S2P8.C2","Flux",-0.00774
"2058","S2P4.C2","time",1.88801
"2059","S2P4.C2","Flux",0.00166
"2060","S2P6.C2","time",1.94289
"2061","S2P6.C2","Flux",0.00118
"2062","S3P2.C2","time",1.88122
"2063","S3P2.C2","Flux",0.00258
"2064","S3P4.C2","time",1.94097
"2065","S3P4.C2","Flux",-0.00263
"2066","S3P6.C2","time",2.06867
"2067","S3P6.C2","Flux",0.01497
"2068","S1P1.C1","time",1.86758
"2069","S1P1.C1","Flux",0.00788
"2070","S1P3.C1","time",1.90208
"2071","S1P3.C1","Flux",-0.00176
"2072","S1P5.C1","time",-0.64183
"2073","S1P5.C1","Flux",0.00307
"2074","S2P1.C1","time",1.81303
"2075","S2P1.C1","Flux",0.00276
"2076","S2P3.C1","time",1.91535
"2077","S2P3.C1","Flux",0.000653
"2078","S2P7.C1","time",1.21184
"2079","S2P7.C1","Flux",-0.00252
"2080","S3P1.C1","time",1.85595
"2081","S3P1.C1","Flux",0.0029
"2082","S3P3.C1","time",2.00792
"2083","S3P3.C1","Flux",-0.00581
"2084","S3P5.C1","time",1.88102
"2085","S3P5.C1","Flux",0.00423
"2086","S1P2.C2","time",-0.60971
"2087","S1P2.C2","Flux",0.00559
"2088","S1P4.C2","time",1.9426
"2089","S1P4.C2","Flux",-0.00482
"2090","S2P8.C2","time",1.21897
"2091","S2P8.C2","Flux",-0.000723
"2092","S2P4.C2","time",1.92365
"2093","S2P4.C2","Flux",0.01285
"2094","S3P2.C2","time",1.9169
"2095","S3P2.C2","Flux",0.00218
"2096","S3P6.C2","time",2.11141
"2097","S3P6.C2","Flux",-0.00244
"2098","S1P1.C1","time",1.90677
"2099","S1P1.C1","Flux",0.000789
"2100","S1P3.C1","time",1.93772
"2101","S1P3.C1","Flux",-0.00583
"2102","S1P5.C1","time",-0.62409
"2103","S1P5.C1","Flux",-0.00692
"2104","S2P1.C1","time",1.84867
"2105","S2P1.C1","Flux",-0.01922
"2106","S2P3.C1","time",1.95451
"2107","S2P3.C1","Flux",-0.00165
"2108","S2P7.C1","time",1.23319
"2109","S2P7.C1","Flux",-0.00726
"2110","S3P1.C1","time",1.89168
"2111","S3P1.C1","Flux",-0.00482
"2112","S3P3.C1","time",2.05422
"2113","S3P3.C1","Flux",-0.0017
"2114","S3P5.C1","time",1.91668
"2115","S3P5.C1","Flux",-0.00185
"2116","S1P2.C2","time",-0.5955
"2117","S1P2.C2","Flux",0.00365
"2118","S2P8.C2","time",1.24032
"2119","S2P8.C2","Flux",0.00272
"2120","S2P4.C2","time",1.96277
"2121","S2P4.C2","Flux",-0.00267
"2122","S3P2.C2","time",1.95606
"2123","S3P2.C2","Flux",0.00116
"2124","S3P6.C2","time",2.17693
"2125","S3P6.C2","Flux",-0.00172
"2126","S1P1.C1","time",1.94243
"2127","S1P1.C1","Flux",0.01034
"2128","S1P3.C1","time",1.97691
"2129","S1P3.C1","Flux",0.00769
"2130","S1P5.C1","time",-0.60988
"2131","S1P5.C1","Flux",-0.000489
"2132","S2P1.C1","time",1.88784
"2133","S2P1.C1","Flux",0.00257
"2134","S2P7.C1","time",1.2581
"2135","S2P7.C1","Flux",-0.00271
"2136","S3P1.C1","time",1.94081
"2137","S3P1.C1","Flux",0.00126
"2138","S3P3.C1","time",2.09697
"2139","S3P3.C1","Flux",0.01048
"2140","S3P5.C1","time",1.95587
"2141","S3P5.C1","Flux",0.00447
"2142","S1P2.C2","time",-0.58131
"2143","S1P2.C2","Flux",0.00129
"2144","S2P8.C2","time",1.26524
"2145","S2P8.C2","Flux",-0.01045
"2146","S3P6.C2","time",2.21968
"2147","S3P6.C2","Flux",0.01281
"2148","S1P3.C1","time",4.0574
"2149","S1P3.C1","Flux",0.00861
"2150","S1P5.C1","time",-0.59567
"2151","S1P5.C1","Flux",-0.00345
"2152","S2P1.C1","time",1.92347
"2153","S2P1.C1","Flux",-0.00316
"2154","S2P7.C1","time",1.27944
"2155","S2P7.C1","Flux",0.002
"2156","S3P1.C1","time",1.97646
"2157","S3P1.C1","Flux",-0.00723
"2158","S3P3.C1","time",2.16249
"2159","S3P3.C1","Flux",-0.00516
"2160","S1P2.C2","time",-0.56709
"2161","S1P2.C2","Flux",-0.002
"2162","S2P8.C2","time",1.28657
"2163","S2P8.C2","Flux",0.01021
"2164","S3P6.C2","time",2.26593
"2165","S3P6.C2","Flux",-0.00387
"2166","S1P3.C1","time",4.07171
"2167","S1P3.C1","Flux",0.00612
"2168","S1P5.C1","time",-0.58146
"2169","S1P5.C1","Flux",0.00299
"2170","S2P1.C1","time",1.96259
"2171","S2P1.C1","Flux",-0.01437
"2172","S2P7.C1","time",1.30082
"2173","S2P7.C1","Flux",0.01498
"2174","S3P3.C1","time",2.20523
"2175","S3P3.C1","Flux",-0.00737
"2176","S1P2.C2","time",-0.55289
"2177","S1P2.C2","Flux",0.00105
"2178","S2P8.C2","time",1.30795
"2179","S2P8.C2","Flux",0.00523
"2180","S3P6.C2","time",2.30863
"2181","S3P6.C2","Flux",0.00903
"2182","S1P3.C1","time",4.08598
"2183","S1P3.C1","Flux",9.92e-05
"2184","S1P5.C1","time",-0.56726
"2185","S1P5.C1","Flux",0.00181
"2186","S2P1.C1","time",9.36006
"2187","S2P1.C1","Flux",-0.01381
