"","X1","X2","X3"
"3192","S1P5.C1",0.00767,1.78875
"3193",NA,NA,NA
"3194","S1P2.C2",-0.00767,1.89942
"3195",NA,NA,NA
"3196","S1P5.C1",-0.00784,1.8244
"3197",NA,NA,NA
"3198","S1P2.C2",0.000123,1.93867
"3199",NA,NA,NA
"3200","S1P5.C1",-0.00457,1.86359
"3201",NA,NA,NA
"3202","S1P2.C2",0.0086,1.97431
"3203",NA,NA,NA
"3204","S1P5.C1",-0.01045,1.89924
"3205","S1P5.C1",-0.01045,1.93848
"3206","S1P5.C1",-0.00502,1.93848
"3207","S1P5.C1",-0.00502,1.97413
"3208","S1P5.C1",-0.00761,1.97413
