"","Label","Pyr","Flux","Time","Condition"
"1017","S3P1","C1",0.01755,1.8633,"Drought"
"1018","S3P3","C1",0.00716,1.87462,"Drought"
"1019","S3P5","C1",0.00645,1.95865,"Drought"
"1020","S1P2","C2",0.0104,0.27674,"Drought"
"1021","S1P4","C2",0.00934,1.1564,"Drought"
"1022","S2P4","C2",0.01131,1.88684,"Drought"
"1023","S2P6","C2",0.01059,1.87181,"Drought"
"1024","S3P2","C2",0.00814,1.95884,"Drought"
"1025","S3P4","C2",0.01068,1.86347,"Drought"
"1026","S3P6","C2",0.01651,1.87481,"Drought"
"1027","S1P2","W",-0.01171,1.42877,"Drought"
"1028","S1P4","W",0.00521,1.43589,"Drought"
"1029","S1P1","C1",0.00534,1.9005,"Drought"
"1030","S1P3","C1",0.01549,1.87028,"Drought"
"1031","S1P5","C1",0.00269,0.29079,"Drought"
"1032","S2P1","C1",0.01278,1.92932,"Drought"
"1033","S2P3","C1",0.00379,1.91428,"Drought"
"1034","S3P1","C1",0.00528,1.89898,"Drought"
"1035","S3P3","C1",0.00479,1.91726,"Drought"
"1036","S1P2","C2",0.00781,0.29095,"Drought"
"1037","S1P4","C2",-0.00534,1.20617,"Drought"
"1038","S2P2","C2",-0.00289,1.989,"Drought"
"1039","S2P4","C2",-0.000327,1.92949,"Drought"
"1040","S2P6","C2",0.00663,1.91444,"Drought"
"1041","S3P4","C2",0.00621,1.89916,"Drought"
"1042","S3P6","C2",0.00722,1.91744,"Drought"
"1043","S1P2","W",0.00219,1.48791,"Drought"
"1044","S1P4","W",0.00697,1.49501,"Drought"
"1045","S1P1","C1",0.00269,1.93617,"Drought"
"1046","S1P5","C1",0.01604,0.30501,"Drought"
"1047","S2P1","C1",0.00684,1.96498,"Drought"
"1048","S2P3","C1",0.01312,1.94984,"Drought"
"1049","S2P5","C1",0.00676,1.97457,"Drought"
"1050","S3P1","C1",0.01066,1.94168,"Drought"
"1051","S3P3","C1",0.0039,1.95284,"Drought"
"1052","S1P2","C2",0.01359,0.30517,"Drought"
"1053","S1P4","C2",0.01239,1.24894,"Drought"
"1054","S2P4","C2",0.00247,1.96515,"Drought"
"1055","S2P6","C2",-0.00215,1.95,"Drought"
"1056","S3P4","C2",0.0037,1.94185,"Drought"
"1057","S3P6","C2",0.01215,1.95302,"Drought"
"1058","S1P2","W",-0.00417,1.54704,"Drought"
"1059","S1P4","W",-0.00261,1.55414,"Drought"
"1060","S1P1","C1",0.00143,1.97689,"Drought"
"1061","S1P5","C1",0.00693,0.31922,"Drought"
"1062","S2P5","C1",0.00365,2.02438,"Drought"
"1063","S3P1","C1",0.01149,1.97733,"Drought"
"1064","S1P2","C2",0.01446,0.31939,"Drought"
"1065","S1P4","C2",-0.01315,1.2897,"Drought"
"1066","S1P5","C1",0.01288,0.33345,"Drought"
"1067","S1P2","C2",0.01195,0.33361,"Drought"
"1068","S1P4","C2",-0.00338,1.32536,"Drought"
"1069","S1P4","W",-0.00126,1.67948,"Drought"
"1070","S1P5","C1",9.7e-05,0.34767,"Drought"
"1071","S1P2","C2",0.00788,0.34785,"Drought"
"1072","S1P4","C2",0.00524,1.36601,"Drought"
"1073","S1P2","W",0.00895,1.7315,"Drought"
"1074","S1P4","W",-0.00174,1.73862,"Drought"
"1075","S1P5","C1",0.00688,0.37656,"Drought"
"1076","S1P2","C2",0.00754,0.37672,"Drought"
"1077","S1P4","C2",0.01883,1.40169,"Drought"
"1078","S1P2","W",0.00129,1.79767,"Drought"
"1079","S1P4","W",-0.00562,1.80479,"Drought"
"1080","S1P5","C1",0.0219,0.39079,"Drought"
"1081","S1P2","C2",0.000679,0.39096,"Drought"
"1082","S1P4","C2",0.0175,1.44237,"Drought"
"1083","S1P4","W",-0.02711,1.8639,"Drought"
"1084","S1P5","C1",0.01596,0.41215,"Drought"
"1085","S1P2","C2",-0.01613,0.41231,"Drought"
"1086","S1P4","C2",0.00992,1.47804,"Drought"
"1087","S1P2","W",0.000523,1.91595,"Drought"
"1088","S1P4","W",0.00348,1.92306,"Drought"
"1089","S1P5","C1",0.00474,0.42638,"Drought"
"1090","S1P2","C2",0.01645,0.42655,"Drought"
"1091","S1P4","C2",0.0116,1.51875,"Drought"
"1092","S1P5","C1",0.02313,0.45475,"Drought"
"1093","S1P2","C2",0.01033,0.45491,"Drought"
"1094","S1P4","C2",-0.00702,1.55442,"Drought"
"1095","S1P5","C1",0.00409,0.46897,"Drought"
"1096","S1P2","C2",0.000371,0.46914,"Drought"
"1097","S1P5","C1",0.02069,0.49034,"Drought"
"1098","S1P2","C2",0.00301,0.49051,"Drought"
"1099","S1P5","C1",0.02239,0.50457,"Drought"
"1100","S1P2","C2",0.000809,0.50473,"Drought"
"1101","S1P4","C2",0.01113,1.67155,"Drought"
"1102","S1P5","C1",0.00311,0.53296,"Drought"
"1103","S1P2","C2",0.01223,0.53313,"Drought"
"1104","S1P4","C2",-0.00731,1.70721,"Drought"
"1105","S1P5","C1",0.0066,0.54719,"Drought"
"1106","S1P2","C2",0.00455,0.54735,"Drought"
"1107","S1P4","C2",0.000537,1.74793,"Drought"
"1108","S1P5","C1",0.00564,0.56853,"Drought"
"1109","S1P2","C2",0.00564,0.56869,"Drought"
"1110","S1P4","C2",0.00774,1.78362,"Drought"
"1111","S1P5","C1",0.00909,0.58275,"Drought"
"1112","S1P2","C2",-0.00391,0.58292,"Drought"
"1113","S1P4","C2",0.00734,1.82433,"Drought"
"1114","S1P5","C1",0.01824,0.61113,"Drought"
"1115","S1P2","C2",0.00896,0.61131,"Drought"
"1116","S1P4","C2",0.000898,1.86,"Drought"
"1117","S1P5","C1",0.00974,0.62537,"Drought"
"1118","S1P2","C2",0.00281,0.62553,"Drought"
"1119","S1P4","C2",0.00347,1.90069,"Drought"
"1120","S1P5","C1",0.01027,0.64671,"Drought"
"1121","S1P2","C2",-0.00118,0.64687,"Drought"
"1122","S1P4","C2",-0.000196,1.93635,"Drought"
"1123","S1P5","C1",0.01524,0.66094,"Drought"
"1124","S1P2","C2",-0.00165,0.66111,"Drought"
"1125","S1P5","C1",0.01016,0.68932,"Drought"
"1126","S1P2","C2",0.0027,0.68948,"Drought"
"1127","S1P5","C1",0.01386,0.70354,"Drought"
"1128","S1P2","C2",0.00665,0.70372,"Drought"
"1129","S1P5","C1",0.00857,0.72491,"Drought"
"1130","S1P2","C2",0.00437,0.72508,"Drought"
"1131","S1P5","C1",0.00362,0.73914,"Drought"
"1132","S1P2","C2",-0.00798,0.73931,"Drought"
"1133","S1P5","C1",0.01324,0.76752,"Drought"
"1134","S1P5","C1",8.01e-05,1.00744,"Drought"
"1135","S1P2","C2",0.00677,1.02184,"Drought"
"1136","S1P5","C1",0.0104,1.05015,"Drought"
"1137","S1P2","C2",-0.00543,1.06456,"Drought"
"1138","S1P5","C1",0.00394,1.09988,"Drought"
"1139","S1P2","C2",0.0092,1.11429,"Drought"
"1140","S1P5","C1",0.00176,1.14266,"Drought"
"1141","S1P2","C2",0.0046,1.15707,"Drought"
"1142","S1P5","C1",0.01051,1.19242,"Drought"
"1143","S1P2","C2",0.0132,1.2069,"Drought"
"1144","S1P5","C1",0.00938,1.23519,"Drought"
"1145","S1P2","C2",-0.00401,1.24959,"Drought"
"1146","S1P2","C2",-0.00401,1.30104,"Drought"
"1147","S1P2","C2",-0.00199,1.30104,"Drought"
"1148","S1P2","C2",-0.00199,1.33664,"Drought"
"1149","S1P2","C2",0.00367,1.33664,"Drought"
"1150","S1P2","C2",0.00367,1.37934,"Drought"
"1151","S1P2","C2",-0.00879,1.37934,"Drought"
"1152","S1P2","C2",-0.00879,1.41498,"Drought"
"1153","S1P2","C2",0.00254,1.41498,"Drought"
"1154","S1P2","C2",0.00254,1.45762,"Drought"
"1155","S1P2","C2",0.00113,1.45762,"Drought"
"1156","S1P2","C2",0.00113,1.49326,"Drought"
"1157","S1P2","C2",-0.00625,1.49326,"Drought"
"1158","S1P2","C2",-0.00625,1.53593,"Drought"
"1159","S1P2","C2",-0.00395,1.53593,"Drought"
"1160","S1P2","C2",-0.00395,1.57156,"Drought"
"1161","S1P2","C2",0.00585,1.57156,"Drought"
"1162","S1P2","C2",0.00585,1.61428,"Drought"
