Mass,Soil_Drought_P11_Site1_0,Soil_Drought_P11_Site1_48,Soil_Drought_P11_Site1_6,Soil_Drought_P12_Site1_0_CTRL,Soil_Drought_P12_Site1_48_CTRL,Soil_Drought_P12_Site1_6_CTRL,Soil_Drought_P15_Site1_0,Soil_Drought_P15_Site1_48,Soil_Drought_P15_Site1_6,Soil_Drought_P24_Site2_0,Soil_Drought_P24_Site2_48,Soil_Drought_P24_Site2_6,Soil_Drought_P26_Site2_0,Soil_Drought_P26_Site2_48,Soil_Drought_P26_Site2_6,Soil_Drought_P34_Site3_0,Soil_Drought_P34_Site3_48,Soil_Drought_P34_Site3_6,Soil_Drought_P35_Site3_0,Soil_Drought_P35_Site3_48,Soil_Drought_P35_Site3_6,Soil_PreDrought_P11_Site1_0,Soil_PreDrought_P11_Site1_48,Soil_PreDrought_P11_Site1_6,Soil_PreDrought_P15_Site1_0,Soil_PreDrought_P15_Site1_48,Soil_PreDrought_P15_Site1_6,Soil_PreDrought_P24_Site2_0,Soil_PreDrought_P24_Site2_48,Soil_PreDrought_P24_Site2_6,Soil_PreDrought_P26_Site2_0,Soil_PreDrought_P26_Site2_48,Soil_PreDrought_P26_Site2_6,Soil_PreDrought_P34_Site3_0,Soil_PreDrought_P34_Site3_48,Soil_PreDrought_P34_Site3_6,Soil_PreDrought_P35_Site3_0,Soil_PreDrought_P35_Site3_48,Soil_PreDrought_P35_Site3_6
317.1969474,0.002496685,-0.002872131,-0.000922902,-0.006561606,-0.003670067,-0.001610678,-0.004744894,-0.001786914,0,-0.001932625,0,-0.000391338,-0.001590899,-0.002255875,-0.001622658,-0.004009124,-0.002813926,-0.001599518,-0.004789925,-0.008657078,-0.001898952,0.006451997,-0.003925332,-0.00120089,-0.000103518,-0.002346531,-0.000620613,-0.000370319,0.006770738,-0.001765946,-0.000897025,-0.002685248,-0.001689454,0.001493803,-0.002155616,-0.002397918,0.000854784,-0.001136654,-0.000958094
317.2333642,-0.007232758,-0.001122941,0,0,0,0,-0.00677456,0,0,-0.0020249,-0.002519076,-0.003888534,-0.003609723,-0.001997394,-0.001642233,-0.005483705,-0.003223861,-0.001573904,-0.005063058,0,-0.001909098,-0.001965197,0,0,0,0,0,-0.002023105,-0.000109738,-0.003444255,-0.001984495,-0.004178142,-0.002140311,-0.000710516,-0.00359685,-0.002258662,-0.001833335,-0.000783062,-0.001011557
318.0255291,-0.006404759,-0.002150233,-0.001040875,-0.003604052,-0.002275412,-0.003163907,-0.003800861,-0.001953523,0,0,-0.002248139,-0.00163351,-0.003065312,-0.002172307,0,-0.005540732,-0.003086555,0,-0.006519457,-0.009854926,-0.002004953,-0.004083178,0,-0.001496177,0,-0.00413321,-0.001409536,-0.004659282,-0.003001119,0,-0.001881247,-0.00524853,0,0,-0.00546428,0,-0.005428864,-0.005006221,0
318.0619462,-0.007820339,-0.00276052,-0.001045646,-0.00335202,-0.003775289,-0.003017139,0.001167166,-0.001857895,0,0,-0.002154592,-0.001560381,-0.00237979,-0.002056548,0,-0.003885373,-0.002962835,-0.00158825,-0.006392936,0,-0.002067311,-0.003096745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.0830159,0,0,0,-0.008584681,-0.005962005,-0.0042985,-0.005839956,0,0,0,0,-0.003639126,0,0,0,0,0,0,-0.006987149,0,0,0,0,0,0,0,0,0,0,0,-0.002262798,0,0,-0.00591044,0,0,0,0,0
318.0983261,-0.007355735,-0.002994658,0,-0.009671174,0,-0.004406067,-0.006536482,0,0,0,0,-0.003889111,0,0,0,0,0,0,0,0,0,-0.005116419,0,-0.001557688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.1095657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034897,0,-0.007073279,0,0,-0.004945426,0,0,0,0,-0.001408469,-0.00447916,-0.003161578,-0.007259886,-0.001918091,0,-0.002244443,0,0,0,-0.005711161,0,-0.001771843
318.1194432,0,-0.003311062,0,-0.005401048,-0.004981641,-0.003411173,-0.003295282,-0.00177945,-0.001452647,-0.002149624,-0.002322401,-0.001957524,-0.00396524,-0.002193444,-0.001650738,-0.006005439,-0.003354589,-0.001546587,-0.004274849,-0.00909128,-0.001780382,-0.004719896,-0.004668363,-0.001192343,-0.006273961,-0.003871124,-0.001067848,-0.003678011,-0.00158672,-0.006185729,-0.001866389,0,-0.002215768,-0.006798545,-0.00419861,-0.00447692,-0.003137897,-0.004314645,-0.001424309
319.0095668,-0.005038649,-0.001998623,-0.000851537,-0.000207422,-0.001698392,-0.001974054,-0.002545854,-0.000692904,0,-0.001517713,-0.001910065,-0.002270528,-0.0026326,-0.002045671,-0.001626856,-0.00453702,-0.002874611,-0.001511918,-0.004717952,-0.008719323,-0.001917104,-0.003985889,-0.003493999,-0.001074163,0,-0.003836287,-0.001353697,0,-0.002757464,-0.007279435,-0.001894142,-0.003771586,-0.002040232,-0.006402194,-0.004145207,-0.004816386,-0.005956514,-0.004333585,-0.001804683
319.045964,-0.00144533,0,0,0.00484093,0.00226964,0.001248186,0.001883972,0,0,0.000365412,0,0.000422082,-0.001206949,0,0,0.001308153,0,0,-0.00227377,-0.005309544,0,0.000277574,0.000356864,0,-0.006036734,-0.000600042,0,-0.000640184,-0.001373015,-0.0045375,-0.00129103,-0.005576656,0,-0.00455793,-0.003081998,0,-0.003485873,-0.002657523,0
319.0571869,0,0,0,-0.008380957,-0.005917291,-0.00438753,-0.005393707,0,0,0,0,-0.003209735,-0.00425468,0,0,-0.006070633,0,0,-0.007260408,0,0,-0.00522875,0,0,0,0,0,0,-0.003269194,0,0,0,-0.002029771,-0.00657574,-0.005578047,0,-0.005960443,0,0
319.067032,0,0,0,-0.007846992,-0.00516516,-0.004019284,-0.006110575,-0.002025753,0,0,0,-0.003507131,0,0,0,-0.00524764,0,0,-0.006063538,0,0,-0.004502349,-0.005034506,0,0,-0.003814977,-0.001433763,0,-0.00299412,0,0,0,-0.002059136,0,0,0,-0.005670876,0,0
319.0823241,-0.005734416,-0.00190357,-0.001030287,-0.000858026,-0.000763712,-0.002324599,0.000867155,-0.001247793,-0.001379888,-0.001654768,-0.002082153,-0.001892748,-0.001907261,-0.002326852,0,-0.00213569,0,0,-0.006292141,-0.008139075,0,-0.001103261,-0.002143232,0,-0.008362313,-0.003954194,0.000215305,-0.003560355,-0.002682482,-0.006864222,-0.001724382,-0.006065842,0,-0.00486784,0,0,-0.00558335,-0.004242345,-0.001774875
319.0856719,0.046037609,0.016650343,0,-0.010158124,0,0,-0.006544173,0,-0.001338449,0.001699403,0.001488609,-0.001328029,0,9.71E-05,-0.000792949,-0.006852557,0.003924645,4.91E-05,0,0,0,0.00759225,0.024714424,0.137238696,-0.008218592,0.001772887,-0.001363725,0,-0.003226859,0,0,0,-0.001310235,0,0,-0.001027342,0,-0.005033826,0
319.0935886,0,0,0,-0.008310698,-0.004700624,-0.003660091,-0.004695693,0,0,-0.001567837,7.53E-05,-0.002452129,-0.003396404,-0.002332482,0,-0.005298382,-0.003436559,-0.000974457,-0.00705446,0,-0.002054264,-0.005313041,-0.004657625,0,0,0,0.002413729,-0.004501417,-0.002998653,0,0,0,0,0,0,-0.003597046,0,0,0
319.1034522,-0.006064485,-0.002914317,-0.001079902,-0.004469709,-0.003218755,-0.002075924,-0.000630495,-0.00210016,-0.001375789,0,-0.0023305,-0.000969314,-0.003017021,-0.002142143,0,-0.003980373,-0.003522019,0,-0.004628788,-0.00964078,-0.002000869,-0.004928612,-0.004246621,-0.001277777,-0.007905008,-0.004270934,-0.001384663,-0.00382352,-0.00229318,-0.00524279,-0.002038414,-0.004205413,0,-0.004479394,-0.004975555,0,-0.002813797,-0.004143634,-0.001691441
319.1186607,-0.008022591,-0.002676456,-0.001138474,-0.007061507,-0.003685754,-0.003335094,-0.00447415,-0.002342961,0,0,-0.00235586,-0.00366152,-0.003983246,0,0,-0.005059676,0,0,-0.005865983,0,0,-0.004571597,0,0,0,0,-0.001416383,0,-0.002511075,0,0,0,0,0,0,0,0,-0.005322418,0
319.1398746,-0.004188852,-0.002667936,-0.001228656,-0.00222334,-0.003405288,-0.00086882,0.000287593,-0.001523497,-0.001329613,-0.001657693,-0.00234861,0.000658977,-0.001321232,-0.001838674,-0.001596497,-0.003114878,-0.003063961,-0.001563001,-0.001369327,-0.006080827,-0.001732991,-0.002288924,-0.003012559,-0.001066902,-0.002871441,-0.003551686,-0.000917405,-0.001578175,-0.001090313,-0.004609735,-0.000953682,-0.002544134,-0.001798834,-0.002614899,-0.002708233,-0.003717901,-0.001682186,-0.002881117,-0.001165098
319.1762639,0,0,0,0,-0.005894835,-0.003842137,-0.005672533,-0.002488121,-0.001464126,0,-0.002608071,-0.002710652,-0.004583835,0,0,0,0,0,-0.00562892,0,0,0,0,-0.001453266,0,-0.004670027,-0.001279807,-0.004116463,-0.002864041,0,-0.002280881,0,0,-0.005484811,0,-0.004154613,-0.005263473,-0.004808582,-0.001846575
320.041216,-0.005665242,-0.001781078,-0.001011584,-0.001587433,-0.00269834,-0.001793781,-0.002804449,-0.001642371,0,-0.0015733,-0.00215827,-0.000756416,-0.003420144,0,0,-0.004139523,-0.00273392,0,-0.004055691,0,0,-0.003162171,-0.003667469,-0.001173454,-0.008860672,0,0,-0.002376861,-0.00260753,-0.006119743,-0.002039127,-0.004352995,-0.002128967,-0.006407921,0,-0.004138619,-0.00430271,-0.004116318,0
320.0525014,0,0.016960432,0.003821902,0,0,0,0,0.01363961,0.00534282,0.00351139,0.018732222,0,0,0.03492466,0.011129256,0,0.025161757,0.006390742,0,-0.010144476,0.01043619,0,0,0.001153264,0,0,0.007927215,0,-0.003227912,-0.004612926,0,0,0.005799584,0,0,0.005777599,0,-0.005168292,0.019039786
320.0775785,-0.006835291,-0.002321326,-0.001142456,-0.005455238,-0.004031561,-0.003248159,-0.004641641,-0.002386864,0,0,-0.002352103,-0.002551081,-0.00414946,0,0,-0.004817757,-0.003293163,0,-0.007262986,-0.009805364,0,-0.004176271,-0.003650377,-0.001224529,0,-0.004031464,-0.001433331,-0.004464063,-0.002855111,0,0,0,-0.002102056,0,0,0,-0.006245323,-0.005125801,0
320.0986731,-0.008253431,0,-0.00121519,-0.010216425,-0.005175127,-0.003660553,-0.004632547,-0.001976033,0,-0.001994745,-0.002520905,-0.002628754,-0.003132199,-0.002340618,0,-0.005105031,0,0,-0.004779312,0,0,-0.004745228,-0.004148437,-0.001476296,0,-0.003824135,0,-0.001457486,-0.002630336,-0.006584666,-0.001276093,0,-0.002210714,-0.004009319,-0.005092537,-0.00447181,-0.003788378,-0.005123291,0
320.1350999,-0.002057604,-0.003030485,-0.00117583,-0.003813039,-0.002767932,-0.001878439,-0.000769247,-0.001433193,-0.001395146,-0.001218096,-0.001898709,0.000203988,-0.001435986,-0.002101095,0,-0.003369749,0,-0.001522302,-0.001946821,-0.007815089,-0.00156783,-0.002768257,-0.003886141,-0.001115809,-0.004902942,-0.00187861,-0.000863283,-0.0006639,0.00084255,-0.004379806,-0.001184284,-0.0029023,-0.002003805,-0.003655658,-0.002719417,-0.003247176,-0.001291087,-0.002590154,-0.001011288
320.244278,-0.008536006,0,0,0,0,-0.004714482,-0.005902775,-0.002361605,-0.001418183,0,0,-0.002345378,0,0,0,0,-0.003378644,-0.001578887,0,0,-0.002084653,0,-0.005045917,-0.001517868,0,0,-0.001295936,0,0.001213593,0,-0.001873275,0,0,0,0,-0.004387441,0,0,-0.001624501
321.0251959,0.003457983,0.000578814,-0.000285177,0.014443461,0.005028082,0.001549816,0.003654631,0.000872856,-0.001107822,0.00017507,0.00010188,0.001356668,0.000642505,-0.001338258,-0.00138616,0.00170276,-0.001916061,-0.00123671,-0.002065479,-0.000545412,-0.001694954,0.000856598,0.001435134,4.80E-05,-0.004705492,0.001099116,-0.000937552,-0.001294883,-0.000545597,-0.001477843,-0.001351605,-0.001211224,-0.001584271,-0.003527956,-0.002525468,-0.002582109,-0.002987475,-0.002293614,-0.001400919
321.0534174,0,8.28E-05,-0.000192948,0,0,0,0,0.000649438,1.29E-05,-0.00110614,0.001722083,0,0,0.00521357,0.0012098,0,0.002775335,7.31E-05,0,0,0.000734748,0,0,-0.001173753,0,0,0.000248168,0,0,0,0,0,-0.000759725,0,0,-0.003030462,0,0,0.001858686
321.0615483,0.001338929,0.000864473,-0.000553058,0.012865376,0.002132781,0.002890538,0.008287101,0.000800461,-0.00116251,-0.000531792,0.000348587,0.003179164,0.001133681,-0.001710044,-0.001473611,0.001649505,-0.002635012,0,-0.003751481,-0.00102117,-0.001705796,0.003703238,0.002904998,-4.44E-05,-0.003773846,0.002952229,0.000852216,8.38E-06,0.000296069,-0.001222451,-0.0006274,0.000540942,-0.001347958,-0.002024378,-0.002328214,0,-0.001032566,-0.001342192,-0.001162507
321.0728166,-0.008543356,0,-0.001130289,-0.007245284,-0.005368874,-0.00393913,-0.001034434,-0.002089591,0,-0.00074259,0.006812917,0.00632148,-0.003276173,-0.002379478,0,-0.002343014,0,-0.001397324,-0.007020571,0,0,-0.005642305,-0.004698452,-0.001484536,0,0,0.001050232,0.000320564,-0.002018853,-0.007107768,-0.002229716,0,-0.002184029,-0.001416637,-0.005015499,-0.002335046,-0.005981352,0,-0.001863872
321.0979664,-0.00344529,-0.001016397,-0.000816477,0.000903523,0.000529678,-0.000825375,0.002767122,-0.001293712,-0.001392012,-0.001475693,-0.00191603,-0.001480214,-0.00062686,-0.002133012,-0.001585588,0.001200238,-0.002546742,-0.001583735,-0.003724556,-0.006065365,0,0.000494624,-0.000147506,-0.001082117,-0.007939351,-0.002411264,-0.000931047,-0.003117881,-0.001802666,-0.005957452,-0.001775515,-0.002510464,-0.001599636,-0.004441524,-0.00273541,-0.004672397,-0.004631139,-0.004416901,-0.0017697
321.1012821,0,0,0,0,0,0,-0.006865643,0,0,0.002007478,0.001123943,0.004875999,0,-0.001218364,-0.00087804,0,0.001274126,-0.000363316,0,0,0,0,0,-0.001516687,0,0,-0.001166878,0,0,-0.006443183,0,0,-0.001714176,0,0,0.000499683,0,0,0
321.1091852,0,0,0,0,-0.00545871,0,-0.005127927,-0.002478747,0,0,-0.002593802,-0.003621032,-0.004363062,0,0,-0.005770655,-0.003217133,0,0,0,-0.001890722,0,0,0,0,0,0,0,-0.003072633,0,0,0,0,-0.006764818,0,-0.004811638,-0.005706533,0,0
321.134388,-0.006603005,-0.002674516,-0.001115907,-0.003467252,-0.00190359,-0.001773365,-0.003068077,-0.001827397,-0.001459358,-0.001776056,0,-0.002538424,-0.001847548,0,0,-0.002405609,0,0,-0.005715656,0,-0.002011759,-0.003048885,-0.003969761,-0.001325944,0,0,-0.001389081,-0.00454083,-0.002575362,0,-0.002133676,-0.006209143,-0.001625153,-0.006872832,0,-0.004558457,-0.005637007,-0.00516089,-0.001831271
321.1376807,0,0,0,-0.009691415,0,0,0,0,0,0.000851165,0.022400302,-0.003581798,0,0.007822497,4.03E-05,0,0.04455402,-0.000300127,0,0,0,0,0,0,0,0,0,-0.004624429,0,-0.005882045,0,0,-0.000871641,0,0,0.009547772,0,0,0
321.1741513,0,0,0,0,0,0,-0.006688009,-0.002439701,0,0,0,-0.003847576,0,0,0,-0.005476477,-0.003441039,0,0,0,0,0,0,0,-0.000590354,0,0,0,-0.003216656,0,0,0,0,0,-0.002183597,0,0,0,0
321.210495,0,-0.003275865,-0.001206054,-0.00779152,-0.004847373,-0.003290683,-0.005944962,-0.001234089,-0.001401615,-0.001114331,-0.001461311,0.000865527,-0.002112149,-0.00206317,0,-0.002198905,-0.002280666,-0.00158777,-0.004812067,-0.009529465,-0.001123313,-0.004413776,0,-0.001128813,-0.006215191,0,-0.001420423,-0.002131296,-0.003281182,0.000200627,-0.001778541,-0.005653892,-0.002106369,-0.004977961,0.002363793,-0.003495106,-0.005635872,-0.004846633,-0.001716004
322.0204306,-0.008716137,-0.002825052,-0.001145644,-0.004623237,-0.003897322,-0.003172554,-0.005539114,-0.001748628,0,-0.001842798,-0.002037768,-0.002671303,-0.003082271,-0.002246211,0,-0.004866697,-0.003320632,-0.001591227,0,-0.00977489,0,-0.005010546,-0.00509,-0.001441239,-0.006290478,0,0,-0.003565481,0,-0.005794486,0,-0.005302852,0,0,0,0,-0.005188714,0,-0.001865808
322.0932606,-0.00764022,-0.002836017,-0.001155743,-0.005253182,-0.003407262,-0.003325163,-0.003962231,-0.002222155,0,-0.002105409,-0.000656191,-0.003559472,-0.004024337,0,0,-0.003896771,-0.003273324,-0.001341716,-0.006928156,0,-0.002086037,-0.003774686,-0.00256127,-0.001317504,0,-0.003514779,-0.001376588,-0.004441855,-0.003157045,-0.005814047,0,0,-0.00214692,0,-0.005332869,-0.00339682,-0.006173307,-0.005154479,0
322.1143336,-0.008151123,0,0,-0.010242618,-0.005489818,-0.004134559,0,0,0,-0.002136557,0,-0.002849472,-0.00430611,0,0,0,0,0,-0.007045809,0,0,0,0,-0.001534355,-0.008510906,0,0,-0.00410113,-0.002539293,0,-0.001845307,0,0,-0.005428841,-0.005209885,0,-0.00531758,-0.004736551,-0.001812387
322.1408915,0,0,0,0,0,0,0,0,0,0,-4.29E-05,0,0,-0.001529833,0,0,0.000849602,-0.001530363,0,0,0,0,0,0,0,0,-0.001442653,0,-0.003062194,0,0,-0.006172915,0,0,-0.005336423,-0.003879058,0,0,0
322.1872105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523862,0,-0.001546714,0,0,0,-0.004074069,-0.000583098,-0.006498927,0,-0.005441838,0,0,0,-0.003798191,0,-0.004247694,-0.001678001
323.0044662,-0.00220355,-0.001477829,-0.000897142,0.012011876,-0.000153197,-0.003107791,-0.002108032,-0.00012325,-0.001313612,-0.001955411,-0.001847576,-0.002344517,-0.002998439,-0.002289198,-0.001621694,-0.005531247,-0.003151821,-0.001547058,-0.00627059,-0.009064477,-0.002069175,-0.004270567,-0.005030465,-0.00100461,0,-0.002213208,-0.001359472,0,0,-0.006099129,0,0,-0.001944086,0,0,-0.004393903,0,0,0
323.0408514,0.004484864,0.001927431,3.15E-05,0.029354675,0.010305063,0.00518422,0.012274507,0.002928252,-0.000832975,0.00080448,0.001879151,0.008311635,0.002570744,-0.001210863,-0.00132466,0.007733763,-0.000929653,-0.00116832,0.003013529,0.002868831,-0.001177326,0.006252744,0.004562872,0.000377965,-0.000995152,0.003766807,-0.000394019,0.001267154,0.000114488,0.001400332,-0.000100982,0.003031763,-0.000742552,-7.51E-05,0.000408996,-0.00069287,-2.13E-05,0.001408683,-0.000979894
323.0772588,0.000884485,0.001637949,-0.000384615,0.024521206,0.010389657,0.00592706,0.016795123,0.001463393,-0.000924319,0.000241571,0.000357769,0.00553795,0.003183863,-0.001359275,-0.001319959,0.007143371,-0.00144404,-0.001387785,0.002168021,0.003735147,-0.001424964,0.006559362,0.004946032,0.000454817,-0.000520221,0.003979618,-0.000140622,0.002924017,0.000247985,-0.000857932,-0.000327828,0.001721435,-0.000903059,0.00127636,0.001051006,-0.002288665,0.001453888,-0.000424141,-0.000888077
323.0805777,0,0,0,0,-0.006389663,0,0,0,0,-0.001044626,0.000188142,0,0,0.000135647,-0.001049457,0,0.004559017,0.000243078,0,0,0,0,0,0,0,0,-0.001346998,0,0,0,0,0,-0.001965139,0,0,-0.002463026,0,0,0
323.0884511,0,-0.003394116,-0.001217891,-0.008718398,-0.004375493,-0.003903797,-0.004244794,-0.002397871,0,0,-0.002625302,-0.003032192,-0.004043812,0,0,-0.005413099,-0.003342535,0,0,0,0,-0.00567643,0,-0.001316133,0,0,0,-0.004409788,-0.003235564,0,-0.002334115,0,0,0,-0.005061772,0,-0.005776075,0,-0.001813224
323.113654,8.17E-05,0.000191593,-0.000562128,0.010917205,0.0047632,0.002620605,0.006359439,-0.00087285,-0.001354818,-0.001243401,-0.001196549,0.00148175,0.000835624,-0.001965698,-0.001522051,0.004440433,-0.002756423,-0.001509866,-0.001504905,-0.005648267,-0.001696795,0.002546527,0.000978187,-0.000646358,-0.003889882,-0.000415986,-0.000978686,-0.001903546,-0.001368085,-0.005278342,-0.001307376,-0.001562325,-0.001464997,-0.002243768,-0.002107762,-0.003249893,-0.003152379,-0.003015338,-0.001579634
323.1170217,0,0,0,0,0,0,0,-0.002374372,0,-0.001271692,-0.0019635,-0.003883444,0,-0.002336737,-0.001578808,-0.007038529,-0.003133536,-0.001467224,0,0,0,0,0,-0.001405173,0,0,-0.001321463,0,0,0,0,0,0,0,-0.004382638,-0.002003219,0,0,-0.001753783
323.150012,-0.004821705,-0.002236676,-0.001089525,-0.00281383,-0.001703374,-0.002379848,-0.001088181,-0.001919019,0,-0.001906725,-0.002373074,-0.001522317,-0.002820119,-0.00237171,0,-0.002451598,0,0,-0.004325572,0,0,-0.003535237,-0.003987197,-0.001376064,-0.00852744,-0.003828806,-0.001288927,-0.003491169,-0.002440391,-0.006913192,-0.001648238,-0.004893504,-0.002103655,-0.004988652,-0.003460364,0,-0.004924282,-0.004845663,-0.001766435
323.1533992,0,0,0,-0.006822122,0,0,-0.006513397,-0.002551349,0,0.001906865,-0.000516053,0,0,0,-0.001274412,0,0,0,0,0,0,0,0,0,0,0,-0.001418875,0,0,-0.007138942,0,0,0,0,-0.005007022,0,0,-0.004409627,0
323.168655,-0.005598007,-0.002286109,-0.00092955,-0.007430427,-0.004300821,-0.000968475,-0.002043273,-0.00093281,-0.001301948,-0.001743126,-0.001835695,0.001270053,-0.000468468,-0.001971948,-0.001489911,-0.003789386,0.002799533,-0.001522282,-0.004966013,0,-0.001705688,-0.000765846,0,-0.00116381,-0.008211582,-0.001672629,-0.000698161,-0.003321939,-0.00134108,-0.004325296,-0.001843831,-0.005610708,-0.001990956,-0.00395444,-0.002304145,-0.000437205,-0.003167466,-0.002877879,-0.001587791
323.1863719,-0.006955531,0,0,-0.009703603,-0.005840506,-0.004484649,-0.004907852,-0.002265483,0,0,-0.002387397,-0.002512364,-0.003983222,0,0,-0.006654703,0,0,0,0,0,-0.004823798,0,0,-0.008637036,-0.004023032,-0.001056313,-0.003301219,7.72E-05,-0.007334672,-0.002140466,0,0,-0.001732279,-0.004755473,-0.003160851,-0.006124989,-0.004940598,-0.001427882
323.1897368,0,0,-0.001210603,-0.009557459,0,-0.004620077,0,-0.002562953,0,0,-0.002620676,-0.003958999,-0.004298452,0,0,-0.006470375,0,0,0,0,-0.002027369,-0.005691991,0,-0.001458142,0,0,0,0,-0.003110885,-0.005129067,0,0,0,0,-0.005398649,0,0,-0.004972455,0
324.0360975,-0.00576015,-0.002584688,-0.001045534,-0.001760629,-0.002212741,-0.003695238,-0.002717406,-0.001535647,-0.001405804,-0.001660637,-0.001797361,-0.000647229,-0.003396851,-0.002404948,0,-0.005230923,-0.003395654,0,-0.00525277,-0.007226107,0,-0.004176173,-0.004892522,-0.001328457,-0.008563434,-0.004027716,-0.00135885,-0.002622902,-0.003126745,-0.006280282,-0.001611112,-0.002904461,-0.002007753,-0.005038153,-0.004429794,-0.004501572,-0.004139967,-0.00504324,0
324.0724566,-0.004761696,-0.002149888,-0.001115261,0.000943272,-0.002004399,-0.00143278,0.000261969,-0.001332878,-0.001403708,-0.001380349,-0.001274801,0.000467752,-0.001229378,-0.002068317,0,-0.00034266,-0.00279462,-0.001496446,-0.003864246,-0.008836861,-0.001899689,-0.0024999,-0.003202879,-0.001284104,-0.007879458,-0.003525208,-0.001282967,-0.002027329,-0.002907733,-0.006545235,-0.001854864,-0.004049612,-0.002251052,-0.006143131,-0.00439543,-0.003846169,-0.002932725,-0.002876794,-0.001592085
324.1089014,0,-0.002949416,-0.00119475,-0.007397583,-0.00485928,-0.003240905,-0.006634377,0,0,0,0,-0.00265931,0,0,0,-0.006116135,-0.003414273,0,0,0,0,-0.005130109,-0.004731904,0,0,0,-0.001337626,0,0,0,-0.002332053,0,0,0,0,0,-0.005427444,-0.004970739,-0.001742566
325.0200755,-0.001486343,-0.000986144,-0.000713264,0.017644485,0.002162576,0.000850479,0.000442775,-0.000153984,-0.001217402,-0.001416736,-0.001176837,0.000344048,-0.00204023,-0.002118753,-0.001489872,-0.003720272,-0.002603113,-0.00141468,-0.005666342,-0.005169654,-0.001883307,0.000125624,-0.001522005,-0.000842415,-0.005142136,-0.000554123,-0.001341604,-0.003451334,-0.002729715,-0.00411549,-0.001909233,-0.003725728,-0.001951503,-0.003959506,-0.003199322,-0.004067178,-0.00344922,-0.004828466,-0.001517598
325.0516462,0,0,-0.000533888,0,0,0,0,-0.001320093,-0.000632077,-0.001892863,-0.002155901,0,0,-0.001872098,-0.001278944,0,-0.002434899,-0.000678711,0,0,0.001492748,0,0,0,0,0,-0.00029752,0,0,0,0,0,0,0,0,-0.00473971,0,0,-0.001660465
325.0564782,0.004179202,0.002054365,-0.000197206,0.025398775,0.011047562,0.004855402,0.011259101,0.001806732,-0.00096686,0.00041772,0.001007918,0.006876204,0.002642747,-0.001338251,-0.001340399,0.006434959,-0.001394899,-0.001121022,0.001698931,0.006804755,-0.001524423,0.005846004,0.005262269,0.000393367,0.000958807,0.003055416,-0.000640047,0.001505579,-0.000167682,-0.000131917,-0.000165468,0.00206735,-0.000894799,-0.000125341,0.001849517,-0.001256537,0.000173175,0.000182821,-0.000588996
325.0677084,0,-0.003426632,0,-0.008046356,0,0,0,0,0,0,0,-0.003617709,0,0,0,-0.006341478,-0.00347571,0,0,-0.009945098,0,-0.005505378,0,0,0,-0.004625673,0,0,0,0,0,0,0,0,-0.004648928,0,0,0,0
325.0929127,0.00359649,0.002358701,-0.000183444,0.028146053,0.013500153,0.008844924,0.016875003,0.001019821,-0.001038897,-1.21E-05,0.000157475,0.007097081,0.003896068,-0.001228623,-0.001218614,0.011842359,-0.001483519,-0.001300355,0.004050661,0.000437455,-0.001155806,0.011904819,0.006771143,0.000739186,0.000763434,0.003262146,-0.000322395,0.002419893,0.001163765,0.000734198,0.000583113,0.003102696,-0.000538717,0.003278313,0.001562093,-0.000559074,0.002694237,0.001084893,-0.000642897
325.1040889,0,0,0,-0.009021285,-0.005116101,0,0,0,0,0,0,0,0,0,0,-0.005982878,0,0,0,0,0,0,0,0,0,0,0,-0.004482274,0,-0.007263268,0,-0.005384555,0,-0.00672337,0,0,0,-0.004685056,-0.001741591
325.1293054,0.000364914,-9.73E-05,-0.000653632,0.015806201,0.006403648,0.003450412,0.009286479,-7.21E-05,-0.001243308,-0.001000694,-0.000890264,0.003700416,0.001790869,-0.00147114,-0.001376729,0.007003834,-0.002559687,-0.001505347,0.000935822,-0.002603899,-0.001401497,0.00312325,0.002726673,-0.000104526,4.55E-05,0.002175117,-0.000770678,-0.000384096,0.000915939,-0.003306239,-0.000469563,-0.001533303,-0.001232416,-0.000131759,-0.000686405,-0.002450918,0.001072157,-0.001180217,-0.001115985
