"","p.Weighted","q.Weighted","cor.Weighted","Z.Weighted","p.Standard","q.Standard","cor.Standard","Z.Standard"
"KO:K00850",0.699222060430198,0.999845537267913,0.068755281965765,0.389861193813155,0.774691791009922,0.424200595621174,0.0509647191437625,0.288675134594813
"KO:K00851",0.366051583506039,0.845766609276145,0.159999232844771,0.916904696273029,0.129390660669132,0.143314827847491,0.26531666339736,1.55664581209763
"KO:K00852",0.961877700585666,0.999845537267913,0.00851557260721853,0.0481730997572769,0.623411773488013,0.381487256262762,0.0873141539425397,0.495817054265774
"KO:K00853",0.587875788939128,0.999845537267913,-0.0963243439178339,-0.547438363085589,0.132410505801704,0.145808460994924,-0.263318362643266,-1.54404448442043
"KO:K00854",0.942081475898414,0.999845537267913,-0.0129437022329816,-0.0732267714234381,0.563815802305994,0.359701160178696,-0.102560666118715,-0.583246342980386
"KO:K00855",0.0166189921328472,0.0825623006599782,-0.407954589083766,-2.52763859820852,0.0149672665709553,0.0358108694396492,-0.413863219655607,-2.57174933114434
"KO:K00856",0.717197743898391,0.999845537267913,-0.0644644699129894,-0.365426196009182,0.240326336564515,0.212213943440754,-0.20692004085333,-1.19640937497846
"KO:K00857",0.973198815659673,0.999845537267913,0.00598561946632822,0.0338603834881978,0.466785652788182,0.319278615927872,0.129108173411833,0.736510331102424
"KO:K00858",0.799784251541048,0.999845537267913,0.0451636972360768,0.255745415352333,0.397109292341394,0.290908120528488,0.150010876182799,0.858301909404423
"KO:K00859",0.680045093302393,0.999845537267913,0.0733753697753146,0.416195671700558,0.589112254380336,0.369625418168313,0.0960069607569915,0.545617776538058
"KO:K00860",0.829790821108381,0.999845537267913,0.0382855847771298,0.216734874663825,0.521155509730722,0.344053617608644,0.11392984082043,0.648708375585915
"KO:K00864",0.920217536043197,0.999845537267913,-0.0178433237918204,-0.100953154241039,0.774675020025257,0.424200595621174,0.0509686129986136,0.288697247669616
"KO:K00865",0.638155555790767,0.999845537267913,0.0836391076640687,0.474797880581544,0.239901620382036,0.212213943440754,0.207102977914137,1.19751449448717
"KO:K00867",0.958205964475019,0.999845537267913,-0.00933643091176779,-0.0528171309352097,0.851248066315435,0.449001306276459,-0.0334008781509949,-0.189049382442602
"KO:K00868",0.642967686161741,0.999845537267913,0.082447055191223,0.467984252150165,0.52037242236988,0.344053617608644,0.114142634342798,0.649935985763453
"KO:K00869",0.684422758463922,0.999845537267913,-0.0723166489560251,-0.41015865173315,0.359049352488985,0.272713899120686,-0.162319538615712,-0.930558813261722
"KO:K00872",0.785313806842132,0.999845537267913,0.0485031022726507,0.274698291328423,0.188321158569528,0.184195685668919,0.231193705877003,1.34424780881774
"KO:K00873",0.98608220454436,0.999845537267913,0.00310791224183431,0.0175810914813979,0.93294584784058,0.471026367740498,0.0149896232775772,0.0848036418857974
"KO:K00874",0.902426322923251,0.999845537267913,0.0218396100398536,0.123572964586032,0.812494841252891,0.437700275018853,-0.0422428979911742,-0.23917541206684
"KO:K00876",0.829383098654758,0.999845537267913,-0.0383786571882675,-0.217262534277712,0.385928123116405,0.285331166673168,-0.153552477623087,-0.879049072991533
"KO:K00882",3.44398007889879e-08,6.60680621872355e-07,0.786776236532079,7.21063209247293,2.28000484168156e-05,0.000348866801068,0.658726091929991,4.95268804821434
"KO:K00886",0.132421943362201,0.438952121923464,0.263310858396715,1.54399720286882,0.0416292851466114,0.0705853261346942,0.351294332306615,2.1224980915972
"KO:K00891",0.361204570996037,0.841949534688616,0.161602517347356,0.926337735107735,0.0946903137930981,0.11846768555258,0.291244019091809,1.72218370181168
"KO:K00901",0.221036350640099,0.622484935992534,-0.215459403339892,-1.2481377031888,0.127312637441021,0.142258880985778,-0.266711852666947,-1.5654566851309
"KO:K00906",0.695928795068442,0.999845537267913,-0.0695454683343738,-0.394363417581518,0.825675145190597,0.440023833843737,-0.0392255481346618,-0.222064113186039
"KO:K00912",0.608175682247067,0.999845537267913,-0.0911497667363308,-0.517776346988413,0.459764980561672,0.31663567481677,-0.13113352328835,-0.7482647071177
"KO:K00919",0.000184073839332832,0.0016065002869701,-0.598626408987614,-4.22749373658812,0.00167530914589076,0.0073579489699072,-0.518640965404172,-3.43146589639062
"KO:K00924",0.220238278400797,0.622325834902564,-0.215823416729722,-1.25034933151366,0.0215790872733952,0.0455856465984533,-0.392758135459905,-2.41591402083788
"KO:K00925",0.210011839660462,0.601920028612641,-0.220569908485518,-1.27923796088423,0.0540895972479931,0.0829606662474943,-0.333279238342173,-1.99963486991937
"KO:K00926",0.905281228634236,0.999845537267913,-0.0211976817330128,-0.119939145849041,0.772652139820818,0.424200595621174,-0.0514384525125626,-0.291365548146468
"KO:K00927",0.175064163768259,0.535417233308607,0.238116187615535,1.38687984174611,0.0817465580982408,0.108538247763448,0.30279039020706,1.79720708236997
"KO:K00928",0.303408318186617,0.757543320214653,0.181822395847368,1.04597779177454,0.0697960017855808,0.0977320050568566,0.314782088829122,1.876047193603
"KO:K00930",0.710166033281823,0.999845537267913,-0.0661385583844559,-0.374957173100901,0.673325059588097,0.395903130838267,-0.0750054380913996,-0.425493393016483
"KO:K00931",0.776919103480907,0.999845537267913,0.0504477917433409,0.285739637522141,0.787474426313671,0.42868018821203,0.0480034803784957,0.271862103185992
"KO:K00936",0.040784940980636,0.174054676541811,0.352665252405413,2.13195500054248,0.136259627664832,0.148666519743114,0.260819445029844,1.52831628132498
"KO:K00937",0.746321845700313,0.999845537267913,-0.0575865257695642,-0.326300071754229,0.698400577023314,0.403995292626201,-0.0689522670768552,-0.390983481296865
"KO:K00939",0.936388572554524,0.999845537267913,0.0142184189321817,0.0804396549471178,0.673560953936243,0.395903130838267,0.0749481163878861,0.425166378899987
"KO:K00940",0.509959219372158,0.999845537267913,-0.116987439106294,-0.666356499309084,0.284727603673689,0.234982846649644,-0.188869253297473,-1.08798716681612
"KO:K00941",0.901142455853332,0.999845537267913,0.0221283763878201,0.125207658664077,0.661240826529204,0.393909695571059,0.0779519963508208,0.442308977807291
"KO:K00942",0.796617357941675,0.999845537267913,-0.0458932024929752,-0.259884984866945,0.201086726759808,0.190574544581734,-0.224844349163658,-1.30533522049489
"KO:K00943",0.861124305379095,0.999845537267913,-0.0311607984590386,-0.176357737247487,0.532249859952012,0.347632812806618,-0.11093168711463,-0.631421497791456
"KO:K00945",1.65963099925115e-05,0.000182700855741426,-0.666835512375387,-5.06195156548984,0.000282745137986318,0.00195077872570327,-0.584595307825512,-4.07601180088859
"KO:K00946",0.987998308298769,0.999845537267913,-0.00268000365352862,-0.015160444500553,0.748804510625827,0.41710906698259,-0.0570041329494637,-0.322989270878359
"KO:K00947",0.93878087034268,0.999845537267913,0.0136826708051362,0.0774081208268749,0.685295047084639,0.40093040142489,0.0721059823560622,0.408957559133347
"KO:K00948",2.01483274508973e-12,1.45964589621477e-10,-0.889577004646261,-11.0165720137293,3.07496590412626e-08,7.29282641452857e-06,-0.788454184400562,-7.25120732027932
"KO:K00949",0.940699600404216,0.999845537267913,0.0132530621547798,0.0749772258952701,0.706534581813511,0.406839923078417,-0.067005306347914,-0.379893016261466
"KO:K00950",0.757051062140424,0.999845537267913,0.0550737593135404,0.312017782293015,0.316969090028318,0.251841994129402,0.176877554675411,1.0165994078887
"KO:K00951",0.0367500193190327,0.160187092082398,0.359552026129556,2.17970081121671,0.0101974310521076,0.0270601559233939,0.434699075049739,2.73050796718582
"KO:K00954",0.86855194089565,0.999845537267913,0.0294792055043979,0.166832075186762,0.577645431354281,0.364311237973026,0.0989617586689841,0.562573786347346
"KO:K00955",2.89808470554931e-08,5.70054732690537e-07,0.789325383111566,7.27244240361791,0.000162262696240978,0.00130643087624761,0.602628894865961,4.27179412522931
"KO:K00956",8.56876518606775e-05,0.000798172237884917,0.62210550935556,4.49483968683239,0.00906800556466703,0.0252274272371443,0.440829652252747,2.77822492469495
"KO:K00957",0.148425860704563,0.476005558376424,0.253246621509025,1.48085242239493,0.0383490076141004,0.0663879311064642,0.356753034006338,2.16024689946929
"KO:K00958",0.959283478531708,0.999845537267913,0.00909552158180765,0.0514541683188315,0.959726287373088,0.477564141145755,-0.00899652351536219,-0.0508940819384451
"KO:K00962",0.575758849298956,0.999845537267913,-0.0994503936901815,-0.56537923768831,0.127159559643996,0.142258880985778,-0.266815294340875,-1.56611035901152
"KO:K00963",0.190678689487526,0.570940093322015,0.229998930734603,1.33691185708746,0.136259627664832,0.148666519743114,0.260819445029844,1.52831628132498
"KO:K00965",0.827040664021921,0.999845537267913,0.0389135683391161,0.220295240386349,0.464568450961774,0.31913291417974,0.129746043830035,0.740211274599482
"KO:K00966",0.925497217657034,0.999845537267913,0.0166591244315824,0.0942513183569644,0.33074165012228,0.259739211503076,0.171988941821209,0.987633217235373
"KO:K00969",0.000174369811149377,0.00153564322319054,0.60035167958801,4.24652815735757,7.35827268081302e-05,0.00075465717979212,0.626566253002728,4.54777876184261
"KO:K00970",0.764558919718381,0.999845537267913,-0.0533216611376418,-0.302062583156935,0.284577668294655,0.234982846649644,-0.188926993822606,-1.08833209258983
"KO:K00971",2.19380069665931e-12,1.49139959641313e-10,0.888956069353012,10.979863639202,3.31251368579366e-06,9.82026632954963e-05,0.704512294046129,5.61556926142909
"KO:K00972",0.973969883600821,0.999845537267913,0.00581335459756254,0.032885855353971,0.678644504763291,0.39839744414365,-0.0737146192575741,-0.418130432653855
"KO:K00973",0.230219357014482,0.642723349013773,-0.211333869353603,-1.2231101450742,0.10253278831261,0.124022763071306,-0.284824602051076,-1.68083190570878
"KO:K00974",0.314853952166253,0.777508787131694,0.177639963766668,1.0211238006278,0.0914427737110417,0.116129980301154,0.294021317318286,1.74015245687103
"KO:K00975",0.893706395580654,0.999845537267913,-0.0238020020754355,-0.13468261321942,0.9597385860103,0.477564141145755,-0.00899377396654633,-0.0508785262536014
"KO:K00978",0.265999656072664,0.69928674849496,-0.196239690213909,-1.13211216357026,0.351025417343728,0.268515353407738,-0.165011963801079,-0.946422601060583
"KO:K00979",0.709363484076341,0.999845537267913,-0.0663299797846028,-0.376047180955783,0.30057407999606,0.242884048238896,-0.182873403986442,-1.05223254788145
"KO:K00980",0.00765047420502274,0.0425942349776769,0.449518320745019,2.84668292651595,0.000985546077351795,0.0049338197902008,0.53976496780264,3.62712589207991
"KO:K00981",0.823795175307793,0.999845537267913,0.0396552524066433,0.224500570497365,0.736217139572556,0.414989751059283,0.059963074116016,0.339813833015292
"KO:K00982",0.768821387917599,0.999845537267913,-0.0523291325855288,-0.296424409391453,0.826322441378954,0.440023833843737,-0.0390776462684023,-0.221225526483772
"KO:K00983",0.692592460041801,0.999845537267913,-0.0703473259878138,-0.398932903082369,0.223270696577642,0.204573851965726,-0.214445029157314,-1.24197756698279
"KO:K00986",0.307983195469567,0.766496392064593,-0.180138936130168,-1.0359669063389,0.0419639292539906,0.0707016049364087,-0.350757184695307,-2.11879698123729
"KO:K00989",0.835557500183383,0.999845537267913,-0.0369702568208502,-0.209278424169006,0.800570833977298,0.43253695119782,-0.0449826175768109,-0.254717944600669
"KO:K00990",0.475805507962029,0.981238075227708,-0.126529548399614,-0.721558495559625,0.26928038171557,0.227200036159652,-0.194924676166181,-1.12422512753529
"KO:K00991",0.0303511593338448,0.136756677230987,0.371852662979978,2.26600773686988,0.0262718171613994,0.0526248148187386,0.380852828816999,2.33003009978732
"KO:K00992",0.750948889997835,0.999845537267913,-0.0565015646084934,-0.320132524168566,0.985226726614627,0.483937268994815,-0.0032989648647515,-0.0186618649644887
"KO:K00995",0.7112827781714,0.999845537267913,-0.0658723174591447,-0.373441190714635,0.624907138775854,0.381487256262762,-0.0869398150099479,-0.493675130415818
"KO:K00996",0.576047119038169,0.999845537267913,-0.0993756837639417,-0.564950271077313,0.195662462991353,0.188445967636662,-0.227506849764129,-1.32163090411364
"KO:K00997",0.361332148693463,0.841949534688616,0.161560153671181,0.926088388890194,0.697628934756452,0.403995292626201,0.0691373741671733,0.392038137753958
"KO:K01000",0.504865948273479,0.999845537267913,-0.118389393248316,-0.674454817125756,0.145702070912328,0.155530264826864,-0.254901499601929,-1.49119938471372
"KO:K01002",0.907289223804293,0.999845537267913,-0.0207463395430085,-0.117384283444287,0.540143575419854,0.35121211323927,-0.108816818904038,-0.619238031971277
"KO:K01003",0.109878965800604,0.380841674845565,-0.279140587291526,-1.64442303042639,0.178939485896481,0.177567653731074,-0.236055317877643,-1.37416495335451
"KO:K01004",0.274555626257598,0.713254067427522,0.192831963120587,1.1116866742762,0.118605386096578,0.135890669429241,0.272748715868583,1.60370366446706
"KO:K01006",2.89591712165915e-06,3.76566404242591e-05,-0.707414882318975,-5.66178709232719,0.000337663909661057,0.00219405420167086,-0.578599458514481,-4.01300307598328
"KO:K01007",0.0149668427999381,0.0753201504542339,-0.413864804250166,-2.57176121299551,0.007182920252784,0.0210315653500065,-0.452686622982832,-2.87189561256625
"KO:K01008",0.6708757791271,0.999845537267913,0.0756010476410027,0.428891532694265,0.543456851424291,0.352159618600436,0.107933533408829,0.614152074541446
"KO:K01011",2.31024928076806e-08,4.66261248071679e-07,0.792621923237326,7.35385896552172,0.000162499818424866,0.00130643087624761,0.602582855758604,4.27128170103652
"KO:K01012",0.570788446451411,0.999845537267913,0.100741219963039,0.572792386261303,0.0544613769234994,0.0829606662474943,0.332795061343889,1.99636776320375
"KO:K01014",0.967387342111985,0.999845537267913,0.0072841473653318,0.0412064531745444,0.876137557876407,0.457236168355899,-0.0277644245698699,-0.157119873757918
"KO:K01026",0.218859743354593,0.619037595254779,-0.216454316776093,-1.25418377311271,0.127658271293187,0.142393512901381,-0.266478630446317,-1.56398310907363
"KO:K01027",0.00667652128227303,0.0377686422902306,-0.456323458253439,-2.90100558161842,0.007838029187486,0.0226353422633697,-0.448293672636918,-2.83697363159713
"KO:K01028",0.911114121844481,0.999845537267913,-0.0198869559288202,-0.112519863653402,0.959565372525371,0.477564141145755,-0.009032498683711,-0.0510976130307596
"KO:K01029",0.836390178298564,0.999845537267913,-0.0367804906558191,-0.208202751334207,0.722408194228817,0.410656527949293,-0.063227490785977,-0.358385779534397
"KO:K01031",0.157605192269352,0.496924426398487,-0.247826966668616,-1.44706316068244,0.0809984178530194,0.108538247763448,-0.303499694414112,-1.80184373803529
"KO:K01032",9.50797347099019e-06,0.000108362932941432,-0.680490576384345,-5.25336078555283,0.00201250426187061,0.00835537925617761,-0.511011961914702,-3.36296994976877
"KO:K01034",0.000406870582775554,0.00327100312916031,-0.572174282002947,-3.94656749573829,0.003107965657839,0.0115852120657332,-0.492201705647903,-3.19859105643256
"KO:K01035",0.488838472199207,0.994739870387263,-0.122848241583644,-0.700238576952173,0.159507041216115,0.165106036936374,-0.246732780730111,-1.44025907074076
"KO:K01039",0.228234860940147,0.638563239092469,-0.212215819579216,-1.2284546906408,0.0965170656188139,0.119846764635044,-0.289713597962634,-1.71230245442547
"KO:K01040",0.483274152677606,0.987704294106393,-0.124413655805183,-0.709300874602728,0.208894203704872,0.196209747561951,-0.221098206108801,-1.28245920597603
"KO:K01042",0.166823114470809,0.518187975509093,0.242609086043114,1.41466869461972,0.177327923560999,0.176380519350156,0.236908452571204,1.37942611919183
"KO:K01046",0.906319861719866,0.999845537267913,-0.0209642095216044,-0.118617546676226,0.528453110113207,0.347632812806618,-0.11195427899793,-0.637315613505522
"KO:K01048",0.879380092328739,0.999845537267913,-0.0270321832999244,-0.152973022859346,0.985226726614627,0.483937268994815,0.0032989648647515,0.0186618649644887
"KO:K01051",0.877294986800319,0.999845537267913,-0.0275029989517047,-0.155639331588057,0.472667009952798,0.322014665314156,-0.12742385790507,-0.726742337205923
"KO:K01053",3.1663494048928e-10,9.58562808121843e-09,-0.845356439176748,-8.95176765243633,8.96744594953702e-05,0.000856174160172371,-0.620760122559991,-4.47901409613385
"KO:K01055",0.140453372531653,0.459676367027158,-0.258155160753539,-1.51158355690568,0.126581093942286,0.142258880985778,-0.267207025207959,-1.56858633307711
"KO:K01056",4.98814953786564e-08,9.33771954552142e-07,-0.781186073255434,-7.07843675483484,0.000235932954412377,0.00171255615104244,-0.590591157136543,-4.14003524096119
"KO:K01057",0.0376046552088898,0.163001571678901,-0.358044004475072,-2.16921122949759,0.109329726212089,0.130221991380282,-0.27955546945857,-1.64707414408048
"KO:K01058",0.299884101178978,0.753599800303852,-0.183130216114768,-1.05376145382287,0.0381460636664557,0.0663879311064642,-0.357102984954566,-2.16267550833007
"KO:K01060",0.736003776295601,0.999845537267913,-0.0600133641550531,-0.340099858980326,0.737903267453855,0.415213311469059,-0.0595658115115296,-0.337554482248062
"KO:K01061",1.20744104570303e-05,0.000135226417690729,-0.67471925112577,-5.17127822045615,0.000196165497715839,0.00150077816539994,-0.596587006447573,-4.20511176397642
"KO:K01066",0.822522551880561,0.999845537267913,-0.0399462604232966,-0.226150679805165,0.253936949439068,0.219542491804309,-0.2011685492696,-1.16173084237039
"KO:K01067",0.38799822295436,0.878595877327007,0.152892343384704,0.875179316556532,0.195416939060909,0.188400769026934,0.227628575667854,1.3223766642824
"KO:K01069",0.256767728849436,0.684481860936389,0.199998239702841,1.15468995184301,0.166421781904041,0.169217037390859,0.242831897096751,1.41604929258201
"KO:K01070",0.47299088391115,0.977514493416376,-0.127331427033415,-0.726206480823757,0.118472792641777,0.135890669429241,-0.272843159624808,-1.60430362906706
"KO:K01075",0.0165110249078058,0.0822021442491821,-0.408325437611238,-2.53039583672589,0.0240029615127293,0.0491281775061503,-0.38636818853586,-2.36964411119241
"KO:K01077",0.655407132104599,0.999845537267913,-0.0793817509502773,-0.450472556146369,0.475105684467937,0.323001206761411,-0.126728693973523,-0.722712682432329
"KO:K01078",0.522897876227671,0.999845537267913,-0.11345693739772,-0.645980509704109,0.278619427362751,0.23260069949721,-0.191237605379121,-1.10214469331298
"KO:K01079",0.633307092848687,0.999845537267913,-0.0848438029763091,-0.481685859510902,0.314856230590682,0.251744570416361,-0.17763914077965,-1.0211189157233
"KO:K01081",6.55207139863556e-05,0.000630006865253419,0.629919532323484,4.58805800569519,0.00757285712770672,0.0220711180523681,0.450032628548397,2.85076646924284
"KO:K01082",0.944649155891855,0.999845537267913,-0.0123689747290956,-0.0699748402420363,0.670696059842124,0.395903130838267,-0.0756447831067097,-0.429141075422875
"KO:K01083",0.353519511458806,0.832271069335448,0.164171144290113,0.941466170019642,0.26942963040273,0.227200036159652,0.194865102608504,1.12386797388327
"KO:K01086",0.073390535265708,0.279085695931912,-0.311017414674846,-1.85119148265011,0.0594017492172338,0.0881199512826223,-0.326597521610399,-1.95470366795359
"KO:K01087",0.00106727776340243,0.00773028286576526,0.536678886407202,3.59796464313724,0.00561101259062946,0.0177260501112936,0.464820381627046,2.96973831531516
"KO:K01089",0.408822658568809,0.905857776288421,-0.146361598202329,-0.836959311930425,0.174432499211139,0.175202784549593,-0.238455163817917,-1.38897310933897
"KO:K01090",0.985587874483846,0.999845537267913,0.00321830981583728,0.0182056038405817,0.879605390604743,0.457236168355899,0.026981321899639,0.152684992269368
"KO:K01091",0.247050193891714,0.669454196734539,-0.204052303831325,-1.17910247270599,0.117932349687801,0.135890669429241,-0.273228925127367,-1.60675476852246
"KO:K01092",0.724524354862157,0.999845537267913,-0.0627259409872197,-0.355531622513517,0.2072827445181,0.194985722018892,-0.221863374229259,-1.28712685225259
"KO:K01095",0.939948360729063,0.999845537267913,-0.0134212577977662,-0.0759289380607251,0.639550150653591,0.387806069021847,0.0832932737096096,0.47282092529902
"KO:K01104",0.95398068428769,0.999845537267913,-0.0102812749468833,-0.0581627479901439,0.601135991986432,0.373709175512739,-0.0929356643209788,-0.528008667984516
"KO:K01113",0.943250712682269,0.999845537267913,0.0126819747177252,0.0717458523376982,0.906153858804094,0.464205996390025,0.0210015226655919,0.118828761168523
"KO:K01114",0.0137017870540119,0.07011132243432,0.418772271033559,2.60869555254423,0.034155836530529,0.061955348002068,0.36431078024301,2.2129313075619
"KO:K01115",2.80856499119686e-05,0.000294140252456428,0.65326762057255,4.88087113912471,0.000391310948426149,0.00249144494056071,0.573529036442181,3.96048419843919
"KO:K01118",0.636788360976213,0.999845537267913,0.0839784405202824,0.476737840343132,0.051542915922518,0.0804231293771501,0.336668952466235,2.02255790437015
"KO:K01119",0.613554523984144,0.999845537267913,0.0897911212978702,0.509995351630083,0.430780839203787,0.304553150835608,0.139676399540524,0.797951186753762
"KO:K01120",0.807551146273311,0.999845537267913,0.0433775944338272,0.245611911820627,0.261096269241568,0.223702719952909,0.198225093342855,1.14403203334541
"KO:K01126",0.741690304289833,0.999845537267913,0.0586745886757564,0.332486416441638,0.15584743042026,0.162236840246872,0.248846757581466,1.45340994347213
"KO:K01129",0.765021758668059,0.999845537267913,-0.0532138117093993,-0.301449888774164,0.786288809453452,0.42868018821203,-0.0482775977041991,-0.273418151062591
"KO:K01130",8.47689918259675e-10,2.29908834782875e-08,-0.834705402726883,-8.57424155607702,1.96590007901509e-05,0.000313444055386333,-0.662541348868913,-5.00370233297676
"KO:K01133",0.790203760740933,0.999845537267913,0.0473728629215886,0.26828258831666,0.52037242236988,0.344053617608644,0.114142634342798,0.649935985763453
"KO:K01137",0.0100940731372479,0.0538767677780103,-0.435235471638822,-2.73466408298496,0.019565834934923,0.0429665221364997,-0.398534952260955,-2.45809999122341
"KO:K01138",0.784468780371741,0.999845537267913,-0.0486986051669174,-0.27580815269941,0.419904180673541,0.300398526423814,-0.142963352771542,-0.817116282224215
"KO:K01139",0.0209511571450078,0.0997367738782621,-0.39451010928781,-2.42867187676267,0.0374646596062129,0.0662472153890964,-0.35828911445387,-2.17091485027136
"KO:K01142",0.000359421210644584,0.00293212040262687,0.576462277996894,3.99078235089048,0.00636464673262216,0.0194013554363408,0.458682472293863,2.91998558035373
"KO:K01147",0.350329638257127,0.829784442693377,-0.165247170203879,-0.94780946602366,0.0379696686559421,0.0663879311064642,-0.357408381928856,-2.16479577193291
"KO:K01151",0.178670510544627,0.544298921667003,0.236197329475313,1.37504048572051,0.1496639250892,0.158638888666295,0.252501714349676,1.47619950470989
"KO:K01153",0.916298379711479,0.999845537267913,0.0187228489636982,0.105930996144715,0.932843392560783,0.471026367740498,0.0150125783037015,0.0849335389671172
"KO:K01154",0.922861710671712,0.999845537267913,-0.017250161318451,-0.0975961701908801,0.668250235502866,0.395903130838267,0.0762404205164827,0.43253986984834
"KO:K01156",0.574912194375648,0.999845537267913,-0.0996699158184817,-0.566639737394943,0.36493653911055,0.276521295870355,-0.160366940186225,-0.919067467476119
"KO:K01159",0.844884272783643,0.999845537267913,-0.0348469323721928,-0.197243811286742,0.906196721314491,0.464205996390025,-0.0209918882025118,-0.118774224354297
"KO:K01166",0.951096984083074,0.999845537267913,0.0109262756371405,0.0618120385479414,0.42619028445085,0.302430519008128,0.141057984230317,0.806003414926961
"KO:K01167",3.4554800574238e-06,4.37581216422131e-05,-0.703592645626842,-5.60104310114796,0.000401881203146104,0.00253324245074973,-0.57260360920345,-3.95097253806918
"KO:K01173",0.0081797483689916,0.0450375448395202,-0.446125231907909,-2.81983069318728,0.00883159002101586,0.0248982827620821,-0.442194438995599,-2.7889128136392
"KO:K01174",0.878209810155503,0.999845537267913,0.0272964100034226,0.154469370747835,0.661242178900133,0.393909695571059,-0.0779516654645976,-0.442307088840913
"KO:K01176",0.993170104788024,0.999845537267913,0.00152509330503158,0.00862724057653692,0.852488930362448,0.449001306276459,0.0331191618402737,0.187453106279596
"KO:K01178",0.723004544818677,0.999845537267913,0.0630861018158823,0.357581153323432,0.147282685075189,0.156727753596359,0.253938459601784,1.48517637516745
"KO:K01179",0.0555186237797918,0.227415081550416,-0.331432382279539,-1.98718225853774,0.00335261938257347,0.0122499532921884,-0.488811111001345,-3.16960800386143
"KO:K01181",2.41640932641118e-06,3.24771218891545e-05,-0.71127029723857,-5.72406588597627,0.0037772369808653,0.0133707264031113,-0.483405021379188,-3.12378535050089
"KO:K01182",0.0804629447248413,0.299226401927793,0.304010486271349,1.80518477978729,0.0203411480782374,0.0440572021774201,0.396254299445038,2.44140421124834
"KO:K01183",0.862300371764279,0.999845537267913,0.0308943680943182,0.174848400435279,0.201051397415386,0.190574544581734,0.22486152793506,1.30544026298527
"KO:K01185",0.91750099472842,0.999845537267913,-0.0184529164703033,-0.104403235643454,0.56493508267678,0.359931130868952,-0.102267910807296,-0.581563867935992
"KO:K01187",0.0278604271623402,0.127837169623247,0.377220075642531,2.30409728612942,0.0114081599085516,0.0292681154559868,0.428735979929515,2.68454379830456
"KO:K01190",0.434194195135631,0.936434485781292,-0.138654374273024,-0.791997624035959,0.147282685075189,0.156727753596359,-0.253938459601784,-1.48517637516745
"KO:K01191",0.862080900258661,0.999845537267913,-0.0309440829541895,-0.175130033916936,0.701507360712075,0.405298169962284,-0.0682077072815229,-0.386741725133283
"KO:K01192",0.252144257671044,0.678513193385622,-0.201914165991396,-1.16621937039993,0.0675355077078792,0.096127484700302,-0.317227860938715,-1.89224759693993
"KO:K01194",1.84410687120717e-06,2.50733828979923e-05,0.716914636305271,5.81713813475209,0.000301164740855953,0.0020334961948873,0.582476812745927,4.05363511678613
"KO:K01198",0.988688276788515,0.999845537267913,0.00252592207052129,0.0142888185819358,0.945124399348983,0.475614068735992,-0.0122626139157217,-0.0693730357057874
"KO:K01201",0.563014968097067,0.999845537267913,-0.102770293325382,-0.584451171968392,0.112050832020055,0.131395994806337,-0.277515130679997,-1.63404589940747
"KO:K01206",0.288138235622778,0.734562936209384,0.187561060486298,1.08017551599793,0.0399607788228404,0.0684990678244649,0.354025667791406,2.14135494351678
"KO:K01207",0.824493038080194,0.999845537267913,-0.0394957165273418,-0.223595974917904,0.959477923201169,0.477564141145755,-0.00905204956953734,-0.051208223107727
"KO:K01209",0.000820436766860277,0.00614930845567423,-0.546757515766964,-3.69396969023876,0.00613393460178058,0.0190477415643624,-0.460492139919555,-2.93459863149836
"KO:K01210",0.918384735692978,0.999845537267913,0.0182545824806366,0.103280722018318,0.450942985694513,0.312602464416204,0.133702062084521,0.763185281233186
"KO:K01218",0.0150566196929631,0.0756736722571104,-0.413529941240773,-2.56925091809869,0.0100879728338885,0.0270601559233939,-0.435267275616152,-2.73491061974989
"KO:K01222",0.989756577521461,0.999845537267913,0.00228735603601203,0.0129392735615853,0.664215337930695,0.394936275225245,0.0772248392222205,0.438158130178111
"KO:K01224",1.64697935289837e-06,2.26313652215645e-05,-0.71923643906313,-5.85610016770529,4.4081852907496e-05,0.000519492789477089,-0.641084246405269,-4.72528921960923
"KO:K01225",0.989337438976606,0.999845537267913,0.00238095486642403,0.0134687528308512,0.670267395672892,0.395903130838267,0.0757491180206654,0.429736392261781
"KO:K01233",0.957010802873585,0.999845537267913,-0.00960366277786466,-0.0543290260456646,0.88369866990558,0.458654231472871,-0.0260576191352999,-0.147454222710707
"KO:K01235",0.530496858155608,0.999845537267913,-0.111403389390421,-0.634140088288534,0.253772366712254,0.219542491804309,-0.201236856749842,-1.16214195793906
"KO:K01236",2.05861416802122e-09,5.21381039286421e-08,0.824420297609378,8.23994025865562,0.000196165497715839,0.00150077816539994,0.596587006447573,4.20511176397642
"KO:K01239",0.849900147784337,0.999845537267913,-0.0337069895573086,-0.190783938565873,0.324912402070901,0.256699012153529,-0.174042342504486,-0.999790802270993
"KO:K01241",0.418527746120586,0.919011039214022,-0.143382683256121,-0.819563224850396,0.226791414675796,0.204989199566059,-0.212860588369002,-1.23236392439037
"KO:K01243",0.985875915322642,0.999845537267913,-0.00315398218982542,-0.0178417062946692,0.809689693145416,0.436436944332431,0.0428865432417695,0.242826337007771
"KO:K01246",0.211300162869117,0.603381084095673,0.219963326948464,1.27554084626381,0.117932349687801,0.135890669429241,0.273228925127367,1.60675476852246
