"","Label","Time","Time_Flux"
"719","S3P6.C2","time",0.21414
"720","S3P6.C2","Flux",-0.0021
"721","S1P1.C1","time",0.23578
"722","S1P1.C1","Flux",0.00903
"723","S1P3.C1","time",0.25983
"724","S1P3.C1","Flux",-0.00549
"725","S1P5.C1","time",-1.2903
"726","S1P5.C1","Flux",-0.00771
"727","S2P1.C1","time",0.23495
"728","S2P1.C1","Flux",-0.01717
"729","S2P3.C1","time",0.22545
"730","S2P3.C1","Flux",0.01169
"731","S2P7.C1","time",0.25977
"732","S2P7.C1","Flux",-0.00687
"733","S3P1.C1","time",0.21363
"734","S3P1.C1","Flux",1.13e-05
"735","S3P3.C1","time",0.21394
"736","S3P3.C1","Flux",0.00872
"737","S3P5.C1","time",0.2559
"738","S3P5.C1","Flux",-0.01282
"739","S1P2.C2","time",-1.29012
"740","S1P2.C2","Flux",0.00552
"741","S1P4.C2","time",0.26093
"742","S1P4.C2","Flux",-0.00174
"743","S1P6.C2","time",0.28142
"744","S1P6.C2","Flux",0.01048
"745","S2P8.C2","time",0.26691
"746","S2P8.C2","Flux",-0.00221
"747","S2P4.C2","time",0.26007
"748","S2P4.C2","Flux",0.00904
"749","S2P6.C2","time",0.2352
"750","S2P6.C2","Flux",0.00197
"751","S3P2.C2","time",0.2561
"752","S3P2.C2","Flux",0.00871
"753","S3P4.C2","time",0.26014
"754","S3P4.C2","Flux",-0.00157
"755","S3P6.C2","time",0.23906
"756","S3P6.C2","Flux",0.01212
"757","S1P1.C1","time",0.26072
"758","S1P1.C1","Flux",0.002
"759","S1P3.C1","time",0.28123
"760","S1P3.C1","Flux",-0.00193
"761","S1P5.C1","time",-1.27603
"762","S1P5.C1","Flux",0.0251
"763","S2P1.C1","time",0.25988
"764","S2P1.C1","Flux",-0.0024
"765","S2P3.C1","time",0.24683
"766","S2P3.C1","Flux",0.01056
"767","S2P7.C1","time",0.28113
"768","S2P7.C1","Flux",0.01216
"769","S3P1.C1","time",0.23503
"770","S3P1.C1","Flux",0.01401
"771","S3P3.C1","time",0.23885
"772","S3P3.C1","Flux",0.01197
"773","S3P5.C1","time",0.28087
"774","S3P5.C1","Flux",-0.00128
"775","S1P2.C2","time",-1.27587
"776","S1P2.C2","Flux",0.000607
"777","S1P4.C2","time",0.29495
"778","S1P4.C2","Flux",-0.00327
"779","S1P6.C2","time",0.30277
"780","S1P6.C2","Flux",-0.00636
"781","S2P8.C2","time",0.28828
"782","S2P8.C2","Flux",0.000368
"783","S2P4.C2","time",0.28146
"784","S2P4.C2","Flux",0.00355
"785","S2P6.C2","time",0.2566
"786","S2P6.C2","Flux",0.01004
"787","S3P2.C2","time",0.28106
"788","S3P2.C2","Flux",0.00574
"789","S3P4.C2","time",0.28153
"790","S3P4.C2","Flux",0.00861
"791","S3P6.C2","time",0.34396
"792","S3P6.C2","Flux",-0.00148
"793","S1P1.C1","time",0.28212
"794","S1P1.C1","Flux",-0.000397
"795","S1P3.C1","time",0.3026
"796","S1P3.C1","Flux",-0.00587
"797","S1P5.C1","time",-1.26178
"798","S1P5.C1","Flux",0.000651
"799","S2P1.C1","time",0.28127
"800","S2P1.C1","Flux",0.00786
"801","S2P3.C1","time",0.26822
"802","S2P3.C1","Flux",0.01043
"803","S2P7.C1","time",0.30252
"804","S2P7.C1","Flux",0.0074
"805","S3P1.C1","time",0.25998
"806","S3P1.C1","Flux",-0.00203
"807","S3P3.C1","time",0.26025
"808","S3P3.C1","Flux",-0.00165
"809","S3P5.C1","time",0.30227
"810","S3P5.C1","Flux",0.0092
"811","S1P2.C2","time",-1.26161
"812","S1P2.C2","Flux",0.00509
"813","S1P4.C2","time",0.33061
"814","S1P4.C2","Flux",0.00659
"815","S1P6.C2","time",0.32416
"816","S1P6.C2","Flux",0.00629
"817","S2P8.C2","time",0.30966
"818","S2P8.C2","Flux",0.0149
"819","S2P4.C2","time",0.30286
"820","S2P4.C2","Flux",0.00928
"821","S2P6.C2","time",0.28152
"822","S2P6.C2","Flux",0.0031
"823","S3P2.C2","time",0.30247
"824","S3P2.C2","Flux",0.00058
"825","S3P4.C2","time",0.30292
"826","S3P4.C2","Flux",-0.00891
"827","S3P6.C2","time",0.37954
"828","S3P6.C2","Flux",-0.00317
"829","S1P1.C1","time",0.29477
"830","S1P1.C1","Flux",0.01185
"831","S1P3.C1","time",0.32397
"832","S1P3.C1","Flux",-0.00301
"833","S1P5.C1","time",-1.24755
"834","S1P5.C1","Flux",0.01013
"835","S2P1.C1","time",0.30267
"836","S2P1.C1","Flux",0.00148
"837","S2P3.C1","time",0.29314
"838","S2P3.C1","Flux",0.0111
"839","S2P7.C1","time",0.32389
"840","S2P7.C1","Flux",0.00463
"841","S3P1.C1","time",0.28135
"842","S3P1.C1","Flux",0.00325
"843","S3P3.C1","time",0.34375
"844","S3P3.C1","Flux",-0.00247
"845","S3P5.C1","time",0.32558
"846","S3P5.C1","Flux",0.000274
"847","S1P2.C2","time",-1.24737
"848","S1P2.C2","Flux",0.00237
"849","S1P4.C2","time",0.34993
"850","S1P4.C2","Flux",-0.00178
"851","S1P6.C2","time",0.34215
"852","S1P6.C2","Flux",0.00277
"853","S2P8.C2","time",0.33103
"854","S2P8.C2","Flux",0.0047
"855","S2P4.C2","time",0.32426
"856","S2P4.C2","Flux",0.00327
"857","S2P6.C2","time",0.30757
"858","S2P6.C2","Flux",0.00253
"859","S3P2.C2","time",0.32579
"860","S3P2.C2","Flux",0.00488
"861","S3P4.C2","time",0.32431
"862","S3P4.C2","Flux",-0.00109
"863","S3P6.C2","time",0.41865
"864","S3P6.C2","Flux",0.01314
"865","S1P1.C1","time",0.33043
"866","S1P1.C1","Flux",0.000101
"867","S1P3.C1","time",0.34196
"868","S1P3.C1","Flux",0.02111
"869","S1P5.C1","time",-1.22977
"870","S1P5.C1","Flux",-0.00282
"871","S2P1.C1","time",0.32407
"872","S2P1.C1","Flux",0.00117
"873","S2P3.C1","time",0.3192
"874","S2P3.C1","Flux",-0.00156
"875","S2P7.C1","time",0.3488
"876","S2P7.C1","Flux",-0.01177
"877","S3P1.C1","time",0.30275
"878","S3P1.C1","Flux",-0.00174
"879","S3P3.C1","time",0.37933
"880","S3P3.C1","Flux",0.01797
"881","S3P5.C1","time",0.36125
"882","S3P5.C1","Flux",-0.000684
"883","S1P2.C2","time",-1.22959
"884","S1P2.C2","Flux",0.00251
"885","S1P4.C2","time",0.38561
"886","S1P4.C2","Flux",0.00625
"887","S1P6.C2","time",0.37781
"888","S1P6.C2","Flux",-0.00048
"889","S2P8.C2","time",0.35594
"890","S2P8.C2","Flux",0.00417
"891","S2P4.C2","time",0.34347
"892","S2P4.C2","Flux",-0.00523
"893","S2P6.C2","time",0.34316
"894","S2P6.C2","Flux",0.0168
"895","S3P2.C2","time",0.36145
"896","S3P2.C2","Flux",-0.00719
"897","S3P4.C2","time",0.34922
"898","S3P4.C2","Flux",0.01112
"899","S3P6.C2","time",0.45426
"900","S3P6.C2","Flux",0.00923
"901","S1P1.C1","time",0.34973
"902","S1P1.C1","Flux",0.01393
"903","S1P3.C1","time",0.37762
"904","S1P3.C1","Flux",0.00959
"905","S1P5.C1","time",-1.21551
"906","S1P5.C1","Flux",-0.00124
"907","S2P1.C1","time",0.34326
"908","S2P1.C1","Flux",0.00318
"909","S2P3.C1","time",0.3548
"910","S2P3.C1","Flux",0.01092
"911","S2P7.C1","time",0.37016
"912","S2P7.C1","Flux",-0.00297
"913","S3P1.C1","time",0.32414
"914","S3P1.C1","Flux",-0.00562
"915","S3P3.C1","time",0.41844
"916","S3P3.C1","Flux",-0.000185
"917","S3P5.C1","time",0.40043
"918","S3P5.C1","Flux",0.00156
"919","S1P2.C2","time",-1.21531
"920","S1P2.C2","Flux",-0.01145
"921","S1P4.C2","time",0.4248
"922","S1P4.C2","Flux",-0.00218
"923","S1P6.C2","time",0.41703
"924","S1P6.C2","Flux",-0.00166
"925","S2P8.C2","time",0.37727
"926","S2P8.C2","Flux",0.01085
"927","S2P4.C2","time",0.3791
"928","S2P4.C2","Flux",0.01257
"929","S2P6.C2","time",0.39405
"930","S2P6.C2","Flux",-0.00646
"931","S3P2.C2","time",0.4006
"932","S3P2.C2","Flux",0.0023
"933","S3P4.C2","time",0.36887
"934","S3P4.C2","Flux",0.0359
"935","S3P6.C2","time",0.49346
"936","S3P6.C2","Flux",0.00524
"937","S1P1.C1","time",0.38542
"938","S1P1.C1","Flux",0.00803
"939","S1P3.C1","time",0.41683
"940","S1P3.C1","Flux",-0.00671
"941","S1P5.C1","time",-1.20125
"942","S1P5.C1","Flux",-0.0153
"943","S2P1.C1","time",0.37892
"944","S2P1.C1","Flux",0.0155
"945","S2P3.C1","time",0.40569
"946","S2P3.C1","Flux",-0.00883
"947","S2P7.C1","time",0.3915
"948","S2P7.C1","Flux",-0.00503
"949","S3P1.C1","time",0.34906
"950","S3P1.C1","Flux",-0.00172
"951","S3P3.C1","time",0.45405
"952","S3P3.C1","Flux",0.00779
"953","S3P5.C1","time",0.43609
"954","S3P5.C1","Flux",0.01344
"955","S1P2.C2","time",-1.20104
"956","S1P2.C2","Flux",0.00712
"957","S1P4.C2","time",0.46047
"958","S1P4.C2","Flux",0.00208
"959","S1P6.C2","time",0.45263
"960","S1P6.C2","Flux",0.00236
"961","S2P8.C2","time",0.39861
"962","S2P8.C2","Flux",-0.00156
"963","S2P4.C2","time",0.41819
"964","S2P4.C2","Flux",0.00243
"965","S2P6.C2","time",0.42963
"966","S2P6.C2","Flux",-0.00896
"967","S3P2.C2","time",0.4363
"968","S3P2.C2","Flux",-0.00112
"969","S3P4.C2","time",0.40442
"970","S3P4.C2","Flux",-0.00127
"971","S3P6.C2","time",0.52911
"972","S3P6.C2","Flux",0.00724
"973","S1P1.C1","time",0.42461
"974","S1P1.C1","Flux",0.0142
"975","S1P3.C1","time",0.45247
"976","S1P3.C1","Flux",0.00348
"977","S1P5.C1","time",-1.18696
"978","S1P5.C1","Flux",-0.00582
"979","S2P1.C1","time",0.41803
"980","S2P1.C1","Flux",0.000885
"981","S2P3.C1","time",0.44126
"982","S2P3.C1","Flux",0.00516
"983","S2P7.C1","time",0.41285
"984","S2P7.C1","Flux",0.00239
"985","S3P1.C1","time",0.36872
"986","S3P1.C1","Flux",0.00327
"987","S3P3.C1","time",0.49325
"988","S3P3.C1","Flux",-0.001
"989","S3P5.C1","time",0.47529
"990","S3P5.C1","Flux",0.01356
"991","S1P2.C2","time",-1.18678
"992","S1P2.C2","Flux",-0.0225
"993","S1P4.C2","time",0.49965
"994","S1P4.C2","Flux",-0.00154
"995","S1P6.C2","time",0.49179
"996","S1P6.C2","Flux",0.00958
"997","S2P8.C2","time",0.41995
"998","S2P8.C2","Flux",0.00265
"999","S2P4.C2","time",0.45376
"1000","S2P4.C2","Flux",-0.00244
"1001","S2P6.C2","time",0.48088
"1002","S2P6.C2","Flux",-0.00582
"1003","S3P2.C2","time",0.47547
"1004","S3P2.C2","Flux",0.00128
"1005","S3P4.C2","time",0.44353
"1006","S3P4.C2","Flux",0.00421
"1007","S3P6.C2","time",0.56826
"1008","S3P6.C2","Flux",0.01405
"1009","S1P1.C1","time",0.46028
"1010","S1P1.C1","Flux",-0.00864
"1011","S1P3.C1","time",0.4916
"1012","S1P3.C1","Flux",0.01016
"1013","S1P5.C1","time",-1.17272
"1014","S1P5.C1","Flux",0.00932
"1015","S2P1.C1","time",0.45358
"1016","S2P1.C1","Flux",-0.00596
"1017","S2P3.C1","time",0.4925
"1018","S2P3.C1","Flux",-0.00745
"1019","S2P7.C1","time",0.43779
"1020","S2P7.C1","Flux",0.00903
"1021","S3P1.C1","time",0.40426
"1022","S3P1.C1","Flux",0.000217
"1023","S3P3.C1","time",0.5289
"1024","S3P3.C1","Flux",0.01106
"1025","S3P5.C1","time",0.51091
"1026","S3P5.C1","Flux",0.0146
"1027","S1P2.C2","time",-1.17252
"1028","S1P2.C2","Flux",-0.004
"1029","S1P4.C2","time",0.53531
"1030","S1P4.C2","Flux",-0.01116
"1031","S1P6.C2","time",0.52743
"1032","S1P6.C2","Flux",0.01929
"1033","S2P8.C2","time",0.44492
"1034","S2P8.C2","Flux",-0.00325
"1035","S2P4.C2","time",0.49292
"1036","S2P4.C2","Flux",0.01029
"1037","S2P6.C2","time",0.51648
"1038","S2P6.C2","Flux",-0.00323
"1039","S3P2.C2","time",0.5111
"1040","S3P2.C2","Flux",-0.01055
"1041","S3P4.C2","time",0.47916
"1042","S3P4.C2","Flux",0.0065
"1043","S3P6.C2","time",0.6039
"1044","S3P6.C2","Flux",0.000103
"1045","S1P1.C1","time",0.49946
"1046","S1P1.C1","Flux",-0.00938
"1047","S1P3.C1","time",0.52723
"1048","S1P3.C1","Flux",-0.00391
"1049","S1P5.C1","time",-1.15844
"1050","S1P5.C1","Flux",-0.01275
"1051","S2P1.C1","time",0.49273
"1052","S2P1.C1","Flux",0.01555
"1053","S2P3.C1","time",0.52811
"1054","S2P3.C1","Flux",-0.00595
"1055","S2P7.C1","time",0.45918
"1056","S2P7.C1","Flux",-0.000424
"1057","S3P1.C1","time",0.44337
"1058","S3P1.C1","Flux",-0.01854
"1059","S3P3.C1","time",0.56806
"1060","S3P3.C1","Flux",-0.01694
"1061","S3P5.C1","time",0.5501
"1062","S3P5.C1","Flux",0.01188
"1063","S1P2.C2","time",-1.15825
"1064","S1P2.C2","Flux",-0.00414
"1065","S1P4.C2","time",0.57449
"1066","S1P4.C2","Flux",-0.00127
"1067","S1P6.C2","time",0.56659
"1068","S1P6.C2","Flux",-0.00388
"1069","S2P8.C2","time",0.46632
"1070","S2P8.C2","Flux",-0.01138
"1071","S2P4.C2","time",0.52856
"1072","S2P4.C2","Flux",-0.00285
"1073","S2P6.C2","time",0.56767
"1074","S2P6.C2","Flux",0.00602
"1075","S3P2.C2","time",0.55029
"1076","S3P2.C2","Flux",0.00883
"1077","S3P4.C2","time",0.51837
"1078","S3P4.C2","Flux",0.0054
"1079","S3P6.C2","time",0.643
"1080","S3P6.C2","Flux",-0.00472
"1081","S1P1.C1","time",0.53512
"1082","S1P1.C1","Flux",-0.00314
"1083","S1P3.C1","time",0.5664
"1084","S1P3.C1","Flux",0.00771
"1085","S1P5.C1","time",-1.14065
"1086","S1P5.C1","Flux",-0.0109
"1087","S2P1.C1","time",0.52838
"1088","S2P1.C1","Flux",-0.00756
"1089","S2P3.C1","time",0.57931
"1090","S2P3.C1","Flux",-0.00307
"1091","S2P7.C1","time",0.48056
"1092","S2P7.C1","Flux",-0.00435
"1093","S3P1.C1","time",0.47899
"1094","S3P1.C1","Flux",0.00329
"1095","S3P3.C1","time",0.60369
"1096","S3P3.C1","Flux",0.01034
"1097","S3P5.C1","time",0.58575
"1098","S3P5.C1","Flux",0.0106
"1099","S1P2.C2","time",-1.14046
"1100","S1P2.C2","Flux",0.00334
"1101","S1P4.C2","time",0.61014
"1102","S1P4.C2","Flux",0.01867
"1103","S1P6.C2","time",0.60221
"1104","S1P6.C2","Flux",-0.00593
"1105","S2P8.C2","time",0.4877
"1106","S2P8.C2","Flux",0.01701
"1107","S2P4.C2","time",0.56771
"1108","S2P4.C2","Flux",-0.00579
"1109","S2P6.C2","time",0.60326
"1110","S2P6.C2","Flux",-0.00529
"1111","S3P2.C2","time",0.58594
"1112","S3P2.C2","Flux",-8.85e-05
"1113","S3P4.C2","time",0.55405
"1114","S3P4.C2","Flux",0.000792
"1115","S3P6.C2","time",0.67859
"1116","S3P6.C2","Flux",-0.01504
"1117","S1P1.C1","time",0.57429
"1118","S1P1.C1","Flux",0.00417
"1119","S1P3.C1","time",0.60204
"1120","S1P3.C1","Flux",-0.00159
"1121","S1P5.C1","time",-1.12638
"1122","S1P5.C1","Flux",0.00145
"1123","S2P1.C1","time",0.56753
"1124","S2P1.C1","Flux",-0.00245
"1125","S2P3.C1","time",0.6149
"1126","S2P3.C1","Flux",0.00178
"1127","S2P7.C1","time",0.50192
"1128","S2P7.C1","Flux",0.000924
"1129","S3P1.C1","time",0.51819
"1130","S3P1.C1","Flux",0.01355
"1131","S3P3.C1","time",0.64279
"1132","S3P3.C1","Flux",0.00852
"1133","S3P5.C1","time",0.62495
"1134","S3P5.C1","Flux",-0.00812
"1135","S1P2.C2","time",-1.12619
"1136","S1P2.C2","Flux",0.01295
"1137","S1P4.C2","time",0.64929
"1138","S1P4.C2","Flux",0.01166
"1139","S1P6.C2","time",0.64137
"1140","S1P6.C2","Flux",-6.46e-05
"1141","S2P8.C2","time",0.50906
"1142","S2P8.C2","Flux",0.01192
"1143","S2P4.C2","time",0.60334
"1144","S2P4.C2","Flux",-0.00474
"1145","S2P6.C2","time",0.6545
"1146","S2P6.C2","Flux",-0.0063
"1147","S3P2.C2","time",0.62514
"1148","S3P2.C2","Flux",0.00424
"1149","S3P4.C2","time",0.59331
"1150","S3P4.C2","Flux",-0.00293
"1151","S3P6.C2","time",0.71773
"1152","S3P6.C2","Flux",0.00532
"1153","S1P1.C1","time",0.60994
"1154","S1P1.C1","Flux",-0.00232
"1155","S1P3.C1","time",0.64118
"1156","S1P3.C1","Flux",-0.000278
"1157","S1P5.C1","time",-1.11214
"1158","S1P5.C1","Flux",-0.01334
"1159","S2P1.C1","time",0.60317
"1160","S2P1.C1","Flux",0.01415
"1161","S2P3.C1","time",0.66611
"1162","S2P3.C1","Flux",-0.00147
"1163","S2P7.C1","time",0.52686
"1164","S2P7.C1","Flux",-0.0028
"1165","S3P1.C1","time",0.55388
"1166","S3P1.C1","Flux",0.00154
"1167","S3P3.C1","time",0.67838
"1168","S3P3.C1","Flux",-0.00137
"1169","S3P5.C1","time",0.66054
"1170","S3P5.C1","Flux",-0.0059
"1171","S1P2.C2","time",-1.11194
"1172","S1P2.C2","Flux",0.0068
"1173","S1P4.C2","time",0.68497
"1174","S1P4.C2","Flux",-0.00927
"1175","S1P6.C2","time",0.67696
"1176","S1P6.C2","Flux",0.0024
"1177","S2P8.C2","time",0.534
"1178","S2P8.C2","Flux",0.01616
"1179","S2P4.C2","time",0.6425
"1180","S2P4.C2","Flux",-0.01413
"1181","S2P6.C2","time",0.69012
"1182","S2P6.C2","Flux",-0.00169
"1183","S3P2.C2","time",0.66074
"1184","S3P2.C2","Flux",-0.00976
"1185","S3P4.C2","time",0.62891
"1186","S3P4.C2","Flux",-0.01505
"1187","S3P6.C2","time",0.75333
"1188","S3P6.C2","Flux",-0.00313
"1189","S1P1.C1","time",0.6491
"1190","S1P1.C1","Flux",-0.00905
"1191","S1P3.C1","time",0.67679
"1192","S1P3.C1","Flux",0.00163
"1193","S1P5.C1","time",-1.09789
"1194","S1P5.C1","Flux",-0.00369
"1195","S2P1.C1","time",0.64233
"1196","S2P1.C1","Flux",0.00483
"1197","S2P3.C1","time",0.70174
"1198","S2P3.C1","Flux",0.01802
"1199","S2P7.C1","time",0.54823
"1200","S2P7.C1","Flux",-0.01243
"1201","S3P1.C1","time",0.59311
"1202","S3P1.C1","Flux",0.01708
"1203","S3P3.C1","time",0.71752
"1204","S3P3.C1","Flux",0.00547
"1205","S3P5.C1","time",0.69971
"1206","S3P5.C1","Flux",0.00718
"1207","S1P2.C2","time",-1.0977
"1208","S1P2.C2","Flux",-0.00745
"1209","S1P4.C2","time",0.72416
"1210","S1P4.C2","Flux",0.0117
"1211","S1P6.C2","time",0.71612
"1212","S1P6.C2","Flux",-0.00431
"1213","S2P8.C2","time",0.55537
"1214","S2P8.C2","Flux",0.00994
"1215","S2P4.C2","time",0.67815
"1216","S2P4.C2","Flux",0.0016
"1217","S2P6.C2","time",0.7413
"1218","S2P6.C2","Flux",0.00265
"1219","S3P2.C2","time",0.69988
"1220","S3P2.C2","Flux",-0.00159
"1221","S3P4.C2","time",0.66813
"1222","S3P4.C2","Flux",0.004
"1223","S3P6.C2","time",0.7925
"1224","S3P6.C2","Flux",0.00207
"1225","S1P1.C1","time",0.68477
"1226","S1P1.C1","Flux",-0.00042
"1227","S1P3.C1","time",0.71596
"1228","S1P3.C1","Flux",0.00567
"1229","S1P5.C1","time",-1.08365
"1230","S1P5.C1","Flux",-0.0115
"1231","S2P1.C1","time",0.67797
"1232","S2P1.C1","Flux",0.0167
"1233","S2P3.C1","time",0.75292
"1234","S2P3.C1","Flux",-0.0152
"1235","S2P7.C1","time",0.56962
"1236","S2P7.C1","Flux",0.01151
"1237","S3P1.C1","time",0.62876
"1238","S3P1.C1","Flux",-0.00931
"1239","S3P3.C1","time",0.75313
"1240","S3P3.C1","Flux",0.00653
"1241","S3P5.C1","time",0.73531
"1242","S3P5.C1","Flux",0.00455
"1243","S1P2.C2","time",-1.08346
"1244","S1P2.C2","Flux",-0.00743
"1245","S1P4.C2","time",0.75979
"1246","S1P4.C2","Flux",-0.0152
"1247","S1P6.C2","time",0.75174
"1248","S1P6.C2","Flux",0.02723
"1249","S2P8.C2","time",0.57676
"1250","S2P8.C2","Flux",-0.00753
"1251","S2P4.C2","time",0.7173
"1252","S2P4.C2","Flux",-0.00775
"1253","S2P6.C2","time",0.77691
"1254","S2P6.C2","Flux",-0.01406
"1255","S3P2.C2","time",0.7355
"1256","S3P2.C2","Flux",-0.01052
"1257","S3P4.C2","time",0.70377
"1258","S3P4.C2","Flux",-0.00218
"1259","S3P6.C2","time",0.82811
"1260","S3P6.C2","Flux",-0.00538
"1261","S1P1.C1","time",0.72396
"1262","S1P1.C1","Flux",-0.00422
"1263","S1P3.C1","time",0.75157
"1264","S1P3.C1","Flux",0.00881
"1265","S1P5.C1","time",-1.06941
"1266","S1P5.C1","Flux",0.0129
"1267","S2P1.C1","time",0.71714
"1268","S2P1.C1","Flux",0.01316
"1269","S2P3.C1","time",0.78853
"1270","S2P3.C1","Flux",0.011
"1271","S2P7.C1","time",0.59098
"1272","S2P7.C1","Flux",0.00268
"1273","S3P1.C1","time",0.66795
"1274","S3P1.C1","Flux",-0.0099
"1275","S3P3.C1","time",0.79229
"1276","S3P3.C1","Flux",-0.00757
"1277","S3P5.C1","time",0.77448
"1278","S3P5.C1","Flux",-0.000529
"1279","S1P2.C2","time",-1.0692
"1280","S1P2.C2","Flux",0.00669
"1281","S1P4.C2","time",0.79897
"1282","S1P4.C2","Flux",-0.00736
"1283","S1P6.C2","time",0.79089
"1284","S1P6.C2","Flux",0.00349
"1285","S2P8.C2","time",0.59809
"1286","S2P8.C2","Flux",-0.00235
"1287","S2P4.C2","time",0.75297
"1288","S2P4.C2","Flux",-0.000382
"1289","S2P6.C2","time",0.8281
"1290","S2P6.C2","Flux",-0.01043
"1291","S3P2.C2","time",0.77468
"1292","S3P2.C2","Flux",-0.000113
"1293","S3P4.C2","time",0.74299
"1294","S3P4.C2","Flux",0.00827
"1295","S3P6.C2","time",0.86721
"1296","S3P6.C2","Flux",0.0103
"1297","S1P1.C1","time",0.75959
"1298","S1P1.C1","Flux",0.00137
"1299","S1P3.C1","time",0.79073
"1300","S1P3.C1","Flux",-0.0072
"1301","S1P5.C1","time",-1.05161
"1302","S1P5.C1","Flux",0.00707
"1303","S2P1.C1","time",0.75279
"1304","S2P1.C1","Flux",0.00872
"1305","S2P3.C1","time",0.83972
"1306","S2P3.C1","Flux",0.01049
"1307","S2P7.C1","time",0.61587
"1308","S2P7.C1","Flux",-0.00129
"1309","S3P1.C1","time",0.7036
"1310","S3P1.C1","Flux",-0.00958
"1311","S3P3.C1","time",0.82791
"1312","S3P3.C1","Flux",-0.00688
"1313","S3P5.C1","time",0.81014
"1314","S3P5.C1","Flux",-0.01278
"1315","S1P2.C2","time",-1.05141
"1316","S1P2.C2","Flux",-0.01203
"1317","S1P4.C2","time",0.83462
"1318","S1P4.C2","Flux",-0.00417
"1319","S1P6.C2","time",0.82649
"1320","S1P6.C2","Flux",0.00167
"1321","S2P8.C2","time",0.62299
"1322","S2P8.C2","Flux",0.00748
"1323","S2P4.C2","time",0.79212
"1324","S2P4.C2","Flux",-0.00929
"1325","S2P6.C2","time",0.86568
"1326","S2P6.C2","Flux",0.01577
"1327","S3P2.C2","time",0.81032
"1328","S3P2.C2","Flux",0.0154
"1329","S3P4.C2","time",0.77863
"1330","S3P4.C2","Flux",-0.000233
"1331","S3P6.C2","time",0.90284
"1332","S3P6.C2","Flux",-0.00668
"1333","S1P1.C1","time",0.79877
"1334","S1P1.C1","Flux",-0.00168
"1335","S1P3.C1","time",0.82633
"1336","S1P3.C1","Flux",-0.00512
"1337","S1P5.C1","time",-1.03736
"1338","S1P5.C1","Flux",0.0072
"1339","S2P1.C1","time",0.79194
"1340","S2P1.C1","Flux",0.00631
"1341","S2P3.C1","time",0.8773
"1342","S2P3.C1","Flux",-0.00924
"1343","S2P7.C1","time",0.63719
"1344","S3P1.C1","time",0.74282
"1345","S3P1.C1","Flux",0.00691
"1346","S3P3.C1","time",0.867
"1347","S3P3.C1","Flux",-0.000932
"1348","S3P5.C1","time",0.84935
"1349","S3P5.C1","Flux",-0.0234
"1350","S1P2.C2","time",-1.03716
"1351","S1P2.C2","Flux",0.01196
"1352","S1P4.C2","time",0.87376
"1353","S1P4.C2","Flux",0.01475
"1354","S1P6.C2","time",0.86565
"1355","S1P6.C2","Flux",-0.01066
"1356","S2P8.C2","time",0.64431
"1357","S2P8.C2","Flux",0.00873
"1358","S2P4.C2","time",0.82779
"1359","S2P4.C2","Flux",-0.000682
"1360","S2P6.C2","time",0.91491
"1361","S2P6.C2","Flux",0.01202
"1362","S3P2.C2","time",0.84953
"1363","S3P2.C2","Flux",-0.0137
"1364","S3P4.C2","time",0.81784
"1365","S3P4.C2","Flux",0.00749
"1366","S3P6.C2","time",0.94201
"1367","S3P6.C2","Flux",0.00538
"1368","S1P1.C1","time",0.83443
"1369","S1P1.C1","Flux",-0.000233
"1370","S1P3.C1","time",0.86547
"1371","S1P3.C1","Flux",-0.00656
"1372","S1P5.C1","time",-1.02311
"1373","S1P5.C1","Flux",-0.00398
"1374","S2P1.C1","time",0.8276
"1375","S2P1.C1","Flux",-0.00946
"1376","S2P3.C1","time",0.92653
"1377","S2P3.C1","Flux",-0.00684
"1378","S2P7.C1","time",0.65855
"1379","S2P7.C1","Flux",-0.01035
"1380","S3P1.C1","time",0.77847
"1381","S3P1.C1","Flux",0.0087
"1382","S3P3.C1","time",0.90263
"1383","S3P3.C1","Flux",0.00341
"1384","S3P5.C1","time",0.88497
"1385","S3P5.C1","Flux",0.000929
"1386","S1P2.C2","time",-1.02291
"1387","S1P2.C2","Flux",-0.0014
"1388","S1P4.C2","time",0.90942
"1389","S1P4.C2","Flux",0.000694
"1390","S1P6.C2","time",0.90126
"1391","S1P6.C2","Flux",0.01228
"1392","S2P8.C2","time",0.66568
"1393","S2P8.C2","Flux",-0.00688
"1394","S2P4.C2","time",0.86696
"1395","S2P4.C2","Flux",0.00263
"1396","S2P6.C2","time",0.95056
"1397","S2P6.C2","Flux",-0.00843
"1398","S3P2.C2","time",0.88516
"1399","S3P2.C2","Flux",-0.01332
"1400","S3P4.C2","time",0.85351
"1401","S3P4.C2","Flux",0.00101
"1402","S3P6.C2","time",1.00041
"1403","S3P6.C2","Flux",-0.000952
"1404","S1P1.C1","time",0.87356
"1405","S1P1.C1","Flux",-0.0072
"1406","S1P3.C1","time",0.90111
"1407","S1P3.C1","Flux",-0.01155
"1408","S1P5.C1","time",-1.00883
"1409","S1P5.C1","Flux",-0.0026
"1410","S2P1.C1","time",0.86679
"1411","S2P1.C1","Flux",-0.00251
"1412","S2P3.C1","time",0.96218
"1413","S2P3.C1","Flux",0.00364
"1414","S2P7.C1","time",0.67991
"1415","S2P7.C1","Flux",-0.000261
"1416","S3P1.C1","time",0.81766
"1417","S3P1.C1","Flux",-0.00151
"1418","S3P3.C1","time",0.94181
"1419","S3P3.C1","Flux",-0.00303
"1420","S3P5.C1","time",0.9242
