"","Label","Pyr","Flux","Time","Condition"
"1973","S2P2","C2",113.6541,0.35528,"Drought"
"1974","S2P4","C2",186.74356,0.39618,"Drought"
"1975","S2P6","C2",17.17097,0.41473,"Drought"
"1976","S3P2","C2",292.98277,0.47904,"Drought"
"1977","S3P4","C2",129.52662,0.38741,"Drought"
"1978","S3P6","C2",46.37304,0.38661,"Drought"
"1979","S1P2","W",49.41142,0.33176,"Drought"
"1980","S1P4","W",-6.88857,0.33888,"Drought"
"1981","S1P1","C1",58.29298,0.44519,"Drought"
"1982","S1P3","C1",98.79042,0.43021,"Drought"
"1983","S2P1","C1",-24.28003,0.43867,"Drought"
"1984","S2P3","C1",106.85556,0.45725,"Drought"
"1985","S2P5","C1",116.35889,0.39071,"Drought"
"1986","S3P1","C1",228.31917,0.42795,"Drought"
"1987","S3P3","C1",-8.0375,0.429,"Drought"
"1988","S3P5","C1",-2.19506,0.52152,"Drought"
"1989","S1P6","C2",45.85944,0.466,"Drought"
"1990","S2P2","C2",221.11648,0.39089,"Drought"
"1991","S2P4","C2",261.87697,0.43884,"Drought"
"1992","S2P6","C2",-40.15213,0.45744,"Drought"
"1993","S3P2","C2",432.31578,0.52171,"Drought"
"1994","S3P4","C2",111.01146,0.42811,"Drought"
"1995","S3P6","C2",90.22524,0.42919,"Drought"
"1996","S1P2","W",94.96198,0.36017,"Drought"
"1997","S1P4","W",24.06738,0.3673,"Drought"
"1998","S1P1","C1",91.90846,0.48086,"Drought"
"1999","S1P3","C1",70.80791,0.46581,"Drought"
"2000","S1P5","C1",70.08968,-0.27725,"Drought"
"2001","S2P1","C1",33.04572,0.47435,"Drought"
"2002","S2P3","C1",76.71054,0.49292,"Drought"
"2003","S2P5","C1",177.75342,0.43339,"Drought"
"2004","S3P1","C1",352.79001,0.46361,"Drought"
"2005","S3P3","C1",-30.86305,0.46459,"Drought"
"2006","S1P4","C2",-26.36447,-0.03403,"Drought"
"2007","S1P6","C2",121.03878,0.50873,"Drought"
"2008","S2P2","C2",217.60779,0.43356,"Drought"
"2009","S2P4","C2",232.8218,0.47453,"Drought"
"2010","S3P4","C2",172.10657,0.46377,"Drought"
"2011","S3P6","C2",78.87295,0.46478,"Drought"
"2012","S1P2","W",77.45278,0.38155,"Drought"
"2013","S1P4","W",-30.85851,0.38867,"Drought"
"2014","S1P1","C1",96.36276,0.52355,"Drought"
"2015","S1P3","C1",216.0215,0.50854,"Drought"
"2016","S2P1","C1",43.97086,0.51705,"Drought"
"2017","S2P5","C1",188.77733,0.469,"Drought"
"2018","S3P1","C1",294.03936,0.50433,"Drought"
"2019","S3P3","C1",10.98451,0.50721,"Drought"
"2020","S1P4","C2",36.96204,0.000521,"Drought"
"2021","S1P6","C2",86.29186,0.54436,"Drought"
"2022","S2P2","C2",142.1401,0.46919,"Drought"
"2023","S2P4","C2",184.48298,0.51722,"Drought"
"2024","S3P4","C2",141.99987,0.50449,"Drought"
"2025","S3P6","C2",65.83325,0.5074,"Drought"
"2026","S1P2","W",94.04324,0.40292,"Drought"
"2027","S1P4","W",51.02284,0.41005,"Drought"
"2028","S1P3","C1",218.04196,0.54418,"Drought"
"2029","S2P5","C1",144.92101,0.51169,"Drought"
"2030","S1P4","C2",-6.24627,0.02187,"Drought"
"2031","S2P2","C2",167.49658,0.51186,"Drought"
"2032","S3P4","C2",153.21928,0.54015,"Drought"
"2033","S3P6","C2",139.17202,0.54297,"Drought"
"2034","S1P2","W",26.69554,0.42428,"Drought"
"2035","S1P4","W",43.21692,0.43141,"Drought"
"2036","S1P4","C2",-37.15851,0.04328,"Drought"
"2037","S2P2","C2",350.81423,0.54747,"Drought"
"2038","S1P2","W",76.75054,0.45272,"Drought"
"2039","S1P4","W",42.63806,0.45985,"Drought"
"2040","S1P5","C1",47.25628,-0.21328,"Drought"
"2041","S1P2","C2",-155.11387,-0.2131,"Drought"
"2042","S1P4","C2",27.19829,0.06463,"Drought"
"2043","S1P2","W",44.28176,0.4741,"Drought"
"2044","S1P4","W",20.81689,0.48122,"Drought"
"2045","S1P5","C1",66.95807,-0.19904,"Drought"
"2046","S1P2","C2",-121.79414,-0.19887,"Drought"
"2047","S1P4","C2",-26.22813,0.09302,"Drought"
"2048","S3P2","C2",165.12313,0.75655,"Drought"
"2049","S3P6","C2",49.84146,0.6639,"Drought"
"2050","S1P2","W",96.0181,0.49549,"Drought"
"2051","S1P4","W",-6.83531,0.50262,"Drought"
"2052","S1P1","C1",70.0529,0.71583,"Drought"
"2053","S2P3","C1",117.67427,0.72794,"Drought"
"2054","S3P5","C1",307.05073,0.79199,"Drought"
"2055","S1P4","C2",56.83381,0.11439,"Drought"
"2056","S1P6","C2",170.16932,0.74369,"Drought"
"2057","S2P6","C2",376.43502,0.72814,"Drought"
"2058","S3P2","C2",239.8964,0.79219,"Drought"
"2059","S3P6","C2",116.62406,0.69956,"Drought"
"2060","S1P2","W",0.39183,0.51685,"Drought"
"2061","S1P4","W",20.32615,0.52398,"Drought"
"2062","S1P1","C1",118.58958,0.75846,"Drought"
"2063","S1P3","C1",130.83197,0.74351,"Drought"
"2064","S1P5","C1",-16.57263,-0.17056,"Drought"
"2065","S2P3","C1",122.75115,0.77064,"Drought"
"2066","S3P1","C1",288.4976,0.73351,"Drought"
"2067","S3P3","C1",12.36673,0.74206,"Drought"
"2068","S1P2","C2",140.4741,-0.17038,"Drought"
"2069","S1P4","C2",-13.13438,0.13575,"Drought"
"2070","S1P6","C2",195.56214,0.77927,"Drought"
"2071","S2P6","C2",84.39197,0.77084,"Drought"
"2072","S3P2","C2",375.05894,0.83484,"Drought"
"2073","S3P4","C2",218.67318,0.73367,"Drought"
"2074","S3P6","C2",97.25437,0.74225,"Drought"
"2075","S1P2","W",76.11219,0.54524,"Drought"
"2076","S1P4","W",-55.8218,0.55236,"Drought"
"2077","S1P1","C1",51.56214,0.7941,"Drought"
"2078","S1P3","C1",131.92907,0.7791,"Drought"
"2079","S2P3","C1",104.87053,0.8063,"Drought"
"2080","S2P5","C1",192.38638,0.74646,"Drought"
"2081","S3P1","C1",389.73975,0.76918,"Drought"
"2082","S3P3","C1",-18.91222,0.77772,"Drought"
"2083","S1P2","C2",-117.5819,-0.15615,"Drought"
"2084","S1P4","C2",36.21129,0.15711,"Drought"
"2085","S1P6","C2",45.04996,0.82191,"Drought"
"2086","S2P2","C2",405.21258,0.74662,"Drought"
"2087","S2P6","C2",-21.76917,0.80649,"Drought"
"2088","S3P2","C2",206.03974,0.87047,"Drought"
"2089","S3P4","C2",168.84399,0.76934,"Drought"
"2090","S3P6","C2",343.48633,0.77791,"Drought"
"2091","S1P2","W",71.06841,0.5666,"Drought"
"2092","S1P4","W",-24.69336,0.57373,"Drought"
"2093","S1P1","C1",127.52483,0.83676,"Drought"
"2094","S1P3","C1",225.59368,0.82172,"Drought"
"2095","S2P3","C1",91.70057,0.84902,"Drought"
"2096","S2P5","C1",47.44085,0.78206,"Drought"
"2097","S3P1","C1",277.10418,0.8099,"Drought"
"2098","S3P3","C1",27.81771,0.82037,"Drought"
"2099","S1P2","C2",105.56441,-0.14191,"Drought"
"2100","S1P4","C2",52.19795,0.18553,"Drought"
"2101","S1P6","C2",258.64315,0.85755,"Drought"
"2102","S2P2","C2",252.715,0.78223,"Drought"
"2103","S3P2","C2",202.89984,0.91312,"Drought"
"2104","S3P4","C2",293.89311,0.81006,"Drought"
"2105","S3P6","C2",22.15147,0.82056,"Drought"
"2106","S1P1","C1",32.62095,0.8724,"Drought"
"2107","S1P3","C1",232.66957,0.85736,"Drought"
"2108","S1P5","C1",176.83708,-0.12081,"Drought"
"2109","S2P3","C1",116.17799,0.88469,"Drought"
"2110","S2P5","C1",207.546,0.82473,"Drought"
"2111","S3P1","C1",360.64603,0.84558,"Drought"
"2112","S3P5","C1",-117.76553,0.94856,"Drought"
"2113","S1P4","C2",-3.03082,0.20691,"Drought"
"2114","S1P6","C2",151.41432,0.90022,"Drought"
"2115","S2P2","C2",559.74502,0.82491,"Drought"
"2116","S2P6","C2",5.83435,0.88488,"Drought"
"2117","S3P2","C2",341.59031,0.94875,"Drought"
"2118","S3P4","C2",229.3646,0.84574,"Drought"
"2119","S3P6","C2",142.21963,0.85619,"Drought"
"2120","S1P1","C1",-63.27389,0.91507,"Drought"
"2121","S1P3","C1",242.87201,0.90003,"Drought"
"2122","S2P3","C1",159.76016,0.92742,"Drought"
"2123","S2P5","C1",165.30144,0.86036,"Drought"
"2124","S3P1","C1",514.80545,0.88627,"Drought"
"2125","S3P5","C1",18.9359,1.00681,"Drought"
"2126","S1P4","C2",-21.78123,0.2283,"Drought"
"2127","S1P6","C2",53.38933,0.93578,"Drought"
"2128","S2P2","C2",452.69591,0.86053,"Drought"
"2129","S2P6","C2",-24.51917,0.92758,"Drought"
"2130","S3P2","C2",176.22427,1.02126,"Drought"
"2131","S3P4","C2",256.08185,0.88644,"Drought"
"2132","S1P1","C1",61.82241,0.95073,"Drought"
"2133","S1P3","C1",150.33317,0.9356,"Drought"
"2134","S2P3","C1",185.30224,0.96304,"Drought"
"2135","S2P5","C1",176.97196,0.90302,"Drought"
"2136","S3P1","C1",395.30559,0.92193,"Drought"
"2137","S3P5","C1",-0.20221,1.04956,"Drought"
"2138","S1P2","C2",149.36536,-0.09216,"Drought"
"2139","S1P4","C2",3.0202,0.24968,"Drought"
"2140","S1P6","C2",222.09336,1.02119,"Drought"
"2141","S2P2","C2",186.63601,0.90319,"Drought"
"2142","S2P6","C2",-1.42063,0.96324,"Drought"
"2143","S3P2","C2",150.07829,1.06404,"Drought"
"2144","S3P4","C2",99.63078,0.92211,"Drought"
"2145","S1P1","C1",104.2969,1.00676,"Drought"
"2146","S1P3","C1",210.64492,0.97824,"Drought"
"2147","S2P1","C1",54.77961,1.01458,"Drought"
"2148","S2P3","C1",85.53944,1.00683,"Drought"
"2149","S2P5","C1",234.78005,0.93861,"Drought"
"2150","S3P1","C1",268.31635,0.96266,"Drought"
"2151","S3P3","C1",68.74615,0.99479,"Drought"
"2152","S3P5","C1",-35.31343,1.0994,"Drought"
"2153","S1P4","C2",-42.45292,0.28872,"Drought"
"2154","S1P6","C2",233.22101,1.06388,"Drought"
"2155","S2P2","C2",467.68185,0.93877,"Drought"
"2156","S2P4","C2",231.74474,1.029,"Drought"
"2157","S2P6","C2",29.08164,1.02123,"Drought"
"2158","S3P2","C2",86.74269,1.11385,"Drought"
"2159","S3P4","C2",269.65185,0.96282,"Drought"
"2160","S3P6","C2",182.7416,1.00922,"Drought"
"2161","S1P1","C1",134.68975,1.04949,"Drought"
"2162","S1P3","C1",328.40757,1.00678,"Drought"
"2163","S1P5","C1",135.02755,-0.06387,"Drought"
"2164","S2P1","C1",88.41465,1.05734,"Drought"
"2165","S2P3","C1",106.94005,1.04953,"Drought"
"2166","S2P5","C1",153.16916,0.98123,"Drought"
"2167","S3P1","C1",377.02245,1.00693,"Drought"
"2168","S3P3","C1",4.80089,1.03751,"Drought"
"2169","S3P5","C1",14.37041,1.14216,"Drought"
"2170","S1P4","C2",107.03945,0.3244,"Drought"
"2171","S1P6","C2",169.19042,1.11361,"Drought"
"2172","S2P2","C2",307.53619,1.02123,"Drought"
"2173","S2P4","C2",240.92227,1.07176,"Drought"
"2174","S2P6","C2",23.29359,1.06391,"Drought"
"2175","S3P2","C2",121.05186,1.15661,"Drought"
"2176","S3P4","C2",250.01133,1.02138,"Drought"
"2177","S3P6","C2",172.15609,1.05196,"Drought"
"2178","S1P1","C1",140.42867,1.09922,"Drought"
"2179","S1P3","C1",251.68183,1.04948,"Drought"
"2180","S1P5","C1",90.44567,-0.04964,"Drought"
"2181","S2P1","C1",53.57397,1.10708,"Drought"
"2182","S2P3","C1",107.56346,1.09926,"Drought"
"2183","S2P5","C1",97.85434,1.00682,"Drought"
"2184","S3P1","C1",231.19375,1.04972,"Drought"
"2185","S3P3","C1",25.66464,1.08728,"Drought"
"2186","S3P5","C1",21.59526,1.19193,"Drought"
"2187","S1P4","C2",99.38193,0.36705,"Drought"
"2188","S1P6","C2",251.77554,1.15631,"Drought"
"2189","S2P2","C2",387.57184,1.06398,"Drought"
"2190","S2P4","C2",186.90026,1.1215,"Drought"
"2191","S2P6","C2",10.0672,1.11366,"Drought"
"2192","S3P2","C2",117.6851,1.20639,"Drought"
"2193","S3P4","C2",157.20638,1.06414,"Drought"
"2194","S3P6","C2",154.51577,1.10169,"Drought"
"2195","S1P1","C1",81.47645,1.14197,"Drought"
"2196","S1P3","C1",238.48729,1.09921,"Drought"
"2197","S1P5","C1",-87.2476,-0.000486,"Drought"
"2198","S2P1","C1",77.41326,1.1498,"Drought"
"2199","S2P5","C1",110.69786,1.04956,"Drought"
"2200","S3P1","C1",271.30233,1.09953,"Drought"
"2201","S3P3","C1",42.35667,1.12999,"Drought"
"2202","S3P5","C1",-26.38924,1.23472,"Drought"
"2203","S1P2","C2",-146.24052,-0.000324,"Drought"
"2204","S1P4","C2",-7.96556,0.40271,"Drought"
"2205","S1P6","C2",190.03618,1.20608,"Drought"
"2206","S2P2","C2",347.85898,1.11377,"Drought"
"2207","S2P4","C2",192.59181,1.16424,"Drought"
"2208","S3P2","C2",98.64935,1.24918,"Drought"
"2209","S3P4","C2",189.2376,1.11392,"Drought"
"2210","S3P6","C2",180.10823,1.14444,"Drought"
"2211","S1P1","C1",77.21862,1.19175,"Drought"
"2212","S1P3","C1",199.79195,1.1419,"Drought"
"2213","S1P5","C1",59.48887,0.01374,"Drought"
"2214","S2P1","C1",36.20404,1.19959,"Drought"
"2215","S2P5","C1",149.88052,1.09935,"Drought"
"2216","S3P1","C1",238.55047,1.14226,"Drought"
"2217","S3P3","C1",-2.42222,1.17977,"Drought"
"2218","S3P5","C1",-64.25889,1.29635,"Drought"
"2219","S1P2","C2",67.98822,0.0139,"Drought"
"2220","S1P4","C2",33.3403,0.44538,"Drought"
"2221","S1P6","C2",163.18066,1.24881,"Drought"
"2222","S2P2","C2",338.14169,1.15652,"Drought"
"2223","S2P4","C2",188.68929,1.21404,"Drought"
"2224","S3P2","C2",112.22228,1.29655,"Drought"
"2225","S3P4","C2",136.78804,1.15669,"Drought"
"2226","S3P6","C2",126.34722,1.19419,"Drought"
"2227","S1P1","C1",54.17007,1.23447,"Drought"
"2228","S1P3","C1",217.18845,1.19168,"Drought"
"2229","S1P5","C1",74.30267,0.02795,"Drought"
"2230","S2P1","C1",33.42438,1.24236,"Drought"
"2231","S2P5","C1",196.38969,1.14209,"Drought"
"2232","S3P1","C1",195.42006,1.19208,"Drought"
"2233","S3P3","C1",5.99411,1.22248,"Drought"
"2234","S3P5","C1",19.66653,1.33197,"Drought"
"2235","S1P2","C2",17.57821,0.02811,"Drought"
"2236","S1P4","C2",-16.20672,0.48106,"Drought"
"2237","S1P6","C2",139.90469,1.28704,"Drought"
"2238","S2P2","C2",373.89513,1.20626,"Drought"
"2239","S2P4","C2",218.84696,1.25681,"Drought"
"2240","S3P2","C2",154.7374,1.33216,"Drought"
"2241","S3P4","C2",127.77539,1.20648,"Drought"
"2242","S3P6","C2",158.17966,1.2369,"Drought"
"2243","S1P1","C1",55.91058,1.2895,"Drought"
"2244","S1P3","C1",183.70028,1.23439,"Drought"
"2245","S1P5","C1",7.2986,0.04218,"Drought"
"2246","S2P1","C1",65.90511,1.30278,"Drought"
"2247","S2P5","C1",180.861,1.19183,"Drought"
"2248","S3P1","C1",296.26211,1.23486,"Drought"
"2249","S3P3","C1",64.22579,1.29109,"Drought"
"2250","S3P5","C1",6.96557,1.37462,"Drought"
"2251","S1P2","C2",-21.54989,0.04235,"Drought"
"2252","S1P4","C2",84.09813,0.52375,"Drought"
"2253","S1P6","C2",70.21523,1.32267,"Drought"
"2254","S2P2","C2",293.85671,1.24898,"Drought"
"2255","S2P4","C2",175.99936,1.30296,"Drought"
"2256","S3P2","C2",59.73957,1.37481,"Drought"
"2257","S3P4","C2",182.72421,1.24926,"Drought"
"2258","S3P6","C2",106.73493,1.29128,"Drought"
"2259","S1P1","C1",127.35292,1.32515,"Drought"
"2260","S1P3","C1",243.18231,1.28688,"Drought"
"2261","S1P5","C1",-31.46738,0.05641,"Drought"
"2262","S2P1","C1",66.55778,1.33846,"Drought"
"2263","S2P3","C1",71.04015,1.3235,"Drought"
"2264","S2P5","C1",117.35932,1.23455,"Drought"
"2265","S3P1","C1",253.31286,1.31479,"Drought"
"2266","S3P3","C1",1.23312,1.3267,"Drought"
"2267","S3P5","C1",-16.90523,1.41027,"Drought"
"2268","S1P2","C2",169.70766,0.05657,"Drought"
"2269","S1P6","C2",102.95359,1.36528,"Drought"
"2270","S2P2","C2",229.39075,1.29876,"Drought"
"2271","S2P4","C2",184.70097,1.33863,"Drought"
"2272","S2P6","C2",-4.77631,1.32369,"Drought"
"2273","S3P2","C2",56.48456,1.41046,"Drought"
"2274","S3P4","C2",184.37552,1.31495,"Drought"
"2275","S3P6","C2",72.25985,1.32689,"Drought"
"2276","S1P1","C1",68.40652,1.3658,"Drought"
"2277","S1P3","C1",223.45285,1.3225,"Drought"
"2278","S1P5","C1",11.11434,0.07061,"Drought"
"2279","S2P1","C1",98.21329,1.38111,"Drought"
"2280","S2P5","C1",155.61207,1.28434,"Drought"
"2281","S3P1","C1",215.5608,1.35047,"Drought"
"2282","S3P3","C1",-14.24401,1.36935,"Drought"
"2283","S3P5","C1",23.2922,1.45295,"Drought"
"2284","S1P2","C2",5.0301,0.07078,"Drought"
"2285","S1P6","C2",85.86987,1.40086,"Drought"
"2286","S2P2","C2",261.19404,1.34148,"Drought"
"2287","S2P4","C2",182.51566,1.38128,"Drought"
"2288","S3P2","C2",73.01604,1.45316,"Drought"
"2289","S3P4","C2",184.53467,1.35064,"Drought"
"2290","S3P6","C2",119.63866,1.36954,"Drought"
"2291","S1P1","C1",74.91947,1.40149,"Drought"
"2292","S1P3","C1",119.91393,1.3651,"Drought"
"2293","S1P5","C1",-5.68679,0.09189,"Drought"
"2294","S2P1","C1",-7.84491,1.41677,"Drought"
"2295","S2P3","C1",114.06988,1.40175,"Drought"
"2296","S2P5","C1",152.22401,1.32707,"Drought"
"2297","S3P1","C1",346.90409,1.39317,"Drought"
"2298","S3P3","C1",67.281,1.40497,"Drought"
"2299","S3P5","C1",22.76824,1.48863,"Drought"
"2300","S1P2","C2",-112.50514,0.09205,"Drought"
"2301","S1P6","C2",64.94852,1.44344,"Drought"
"2302","S2P2","C2",279.3052,1.39127,"Drought"
"2303","S2P4","C2",170.02176,1.41694,"Drought"
"2304","S2P6","C2",-12.3698,1.40194,"Drought"
"2305","S3P2","C2",-28.34755,1.48884,"Drought"
"2306","S3P4","C2",138.78486,1.39333,"Drought"
"2307","S3P6","C2",177.42473,1.40515,"Drought"
"2308","S1P1","C1",60.44901,1.44218,"Drought"
"2309","S1P3","C1",122.5287,1.40067,"Drought"
"2310","S1P5","C1",-15.7093,0.1061,"Drought"
"2311","S2P1","C1",-14.78674,1.45944,"Drought"
"2312","S2P3","C1",127.23092,1.44444,"Drought"
"2313","S2P5","C1",34.71229,1.37685,"Drought"
"2314","S3P1","C1",332.37633,1.42883,"Drought"
"2315","S3P3","C1",51.97828,1.44764,"Drought"
"2316","S3P5","C1",-6.45375,1.53133,"Drought"
"2317","S1P2","C2",113.41412,0.10626,"Drought"
"2318","S1P6","C2",165.97987,1.47903,"Drought"
"2319","S2P2","C2",344.96194,1.43403,"Drought"
"2320","S2P4","C2",201.61987,1.45962,"Drought"
"2321","S2P6","C2",-31.87376,1.44464,"Drought"
"2322","S3P2","C2",214.48383,1.53153,"Drought"
"2323","S3P4","C2",246.00091,1.429,"Drought"
"2324","S3P6","C2",262.06431,1.44782,"Drought"
"2325","S1P1","C1",72.3837,1.47785,"Drought"
"2326","S1P3","C1",190.86878,1.44325,"Drought"
"2327","S1P5","C1",115.24436,0.12034,"Drought"
"2328","S2P1","C1",7.81215,1.49513,"Drought"
"2329","S2P3","C1",193.8994,1.48006,"Drought"
"2330","S2P5","C1",173.70772,1.41959,"Drought"
"2331","S3P1","C1",182.74124,1.47155,"Drought"
"2332","S3P3","C1",75.46182,1.48326,"Drought"
"2333","S3P5","C1",-99.88299,1.56699,"Drought"
"2334","S1P2","C2",69.15656,0.12049,"Drought"
"2335","S1P6","C2",152.21914,1.52164,"Drought"
"2336","S2P2","C2",221.19706,1.48383,"Drought"
"2337","S2P4","C2",135.12751,1.4953,"Drought"
"2338","S2P6","C2",82.54439,1.48027,"Drought"
"2339","S3P2","C2",104.22336,1.5672,"Drought"
"2340","S3P4","C2",335.52198,1.47171,"Drought"
"2341","S3P6","C2",224.40763,1.48345,"Drought"
"2342","S1P1","C1",122.82966,1.51855,"Drought"
"2343","S1P3","C1",148.64423,1.47885,"Drought"
"2344","S1P5","C1",55.18901,0.13454,"Drought"
"2345","S2P1","C1",111.34118,1.53781,"Drought"
"2346","S2P3","C1",213.80834,1.52279,"Drought"
"2347","S2P5","C1",65.00861,1.46941,"Drought"
"2348","S3P1","C1",398.36504,1.50721,"Drought"
"2349","S3P3","C1",-16.48717,1.52594,"Drought"
"2350","S1P2","C2",14.92877,0.1347,"Drought"
"2351","S1P4","C2",24.19825,0.75866,"Drought"
"2352","S1P6","C2",161.45858,1.55723,"Drought"
"2353","S2P2","C2",324.6028,1.52659,"Drought"
"2354","S2P4","C2",142.08382,1.53799,"Drought"
"2355","S2P6","C2",142.70974,1.52299,"Drought"
"2356","S3P4","C2",399.71247,1.50737,"Drought"
"2357","S3P6","C2",155.82533,1.52612,"Drought"
"2358","S1P2","W",175.00737,0.95789,"Drought"
"2359","S1P4","W",44.68705,0.96501,"Drought"
"2360","S1P1","C1",73.58766,1.55422,"Drought"
"2361","S1P3","C1",237.90809,1.52147,"Drought"
"2362","S1P5","C1",59.57995,0.14875,"Drought"
"2363","S2P1","C1",117.99111,1.57348,"Drought"
"2364","S2P3","C1",307.74916,1.55843,"Drought"
"2365","S2P5","C1",139.14822,1.51216,"Drought"
"2366","S3P1","C1",167.08114,1.54992,"Drought"
"2367","S3P3","C1",-52.3927,1.56154,"Drought"
"2368","S1P2","C2",-13.21809,0.14891,"Drought"
"2369","S2P2","C2",386.801,1.57632,"Drought"
"2370","S2P4","C2",230.07522,1.57366,"Drought"
"2371","S2P6","C2",-128.46983,1.55862,"Drought"
"2372","S3P4","C2",288.90353,1.55009,"Drought"
"2373","S3P6","C2",85.68149,1.56172,"Drought"
"2374","S1P2","W",179.92431,0.97927,"Drought"
"2375","S1P4","W",54.30745,0.98639,"Drought"
"2376","S1P3","C1",180.32965,1.55705,"Drought"
"2377","S1P5","C1",73.39481,0.16296,"Drought"
"2378","S2P1","C1",38.71609,1.61615,"Drought"
"2379","S2P5","C1",57.10323,1.56192,"Drought"
"2380","S3P1","C1",344.67315,1.5856,"Drought"
"2381","S1P2","C2",36.72178,0.16314,"Drought"
"2382","S1P4","C2",47.53857,0.83696,"Drought"
"2383","S1P6","C2",-132.02198,1.63544,"Drought"
"2384","S2P4","C2",132.79243,1.61634,"Drought"
"2385","S1P2","W",164.73135,1.00771,"Drought"
"2386","S1P4","W",70.9527,1.01481,"Drought"
"2387","S1P5","C1",49.90687,0.18421,"Drought"
"2388","S2P1","C1",130.5241,1.65182,"Drought"
"2389","S1P2","C2",0.74446,0.18438,"Drought"
"2390","S1P4","C2",136.61815,0.8726,"Drought"
"2391","S1P6","C2",125.20578,1.67816,"Drought"
"2392","S2P4","C2",252.52464,1.65199,"Drought"
"2393","S2P6","C2",34.52437,1.63696,"Drought"
"2394","S3P6","C2",51.14651,1.63994,"Drought"
"2395","S1P2","W",145.35662,1.0599,"Drought"
"2396","S1P4","W",9.23322,1.06701,"Drought"
"2397","S1P1","C1",-13.55857,1.67135,"Drought"
"2398","S1P5","C1",158.72329,0.19843,"Drought"
"2399","S2P3","C1",183.72181,1.67947,"Drought"
"2400","S3P1","C1",290.46388,1.66385,"Drought"
"2401","S3P3","C1",49.63704,1.68242,"Drought"
"2402","S1P2","C2",-9.53392,0.1986,"Drought"
"2403","S1P4","C2",26.45579,0.91525,"Drought"
"2404","S1P6","C2",103.60649,1.71382,"Drought"
"2405","S2P4","C2",251.98201,1.69463,"Drought"
"2406","S2P6","C2",119.7807,1.67966,"Drought"
"2407","S3P4","C2",127.22952,1.66402,"Drought"
"2408","S3P6","C2",374.97447,1.6826,"Drought"
"2409","S1P2","W",116.82236,1.11903,"Drought"
"2410","S1P4","W",-40.01514,1.12613,"Drought"
"2411","S1P1","C1",64.59353,1.707,"Drought"
"2412","S1P3","C1",224.72027,1.67797,"Drought"
"2413","S1P5","C1",94.51894,0.21267,"Drought"
"2414","S2P1","C1",29.35065,1.73009,"Drought"
"2415","S2P3","C1",185.67574,1.71508,"Drought"
"2416","S3P1","C1",241.21568,1.70659,"Drought"
"2417","S3P3","C1",-51.27784,1.71804,"Drought"
"2418","S1P2","C2",-59.54367,0.21282,"Drought"
"2419","S1P4","C2",108.46991,0.95091,"Drought"
"2420","S1P6","C2",134.86411,1.7565,"Drought"
"2421","S2P4","C2",283.48666,1.73027,"Drought"
"2422","S2P6","C2",-109.46625,1.71528,"Drought"
"2423","S3P4","C2",107.56261,1.70674,"Drought"
"2424","S3P6","C2",55.912,1.71823,"Drought"
"2425","S1P2","W",75.28474,1.17814,"Drought"
"2426","S1P4","W",90.67,1.18524,"Drought"
"2427","S1P1","C1",275.37046,1.74774,"Drought"
"2428","S1P3","C1",169.24213,1.71363,"Drought"
"2429","S1P5","C1",49.24997,0.22689,"Drought"
"2430","S2P1","C1",21.45127,1.77272,"Drought"
"2431","S2P3","C1",179.08969,1.75775,"Drought"
"2432","S3P1","C1",306.42792,1.74223,"Drought"
"2433","S3P3","C1",296.04029,1.76069,"Drought"
"2434","S1P2","C2",100.39958,0.22705,"Drought"
"2435","S1P4","C2",114.0228,1.0212,"Drought"
"2436","S1P6","C2",84.65371,1.79218,"Drought"
"2437","S2P4","C2",147.93515,1.77289,"Drought"
"2438","S2P6","C2",32.32794,1.75792,"Drought"
"2439","S3P4","C2",163.58038,1.74241,"Drought"
"2440","S3P6","C2",-3.42353,1.76088,"Drought"
"2441","S1P2","W",106.40115,1.24434,"Drought"
"2442","S1P4","W",-25.93004,1.25145,"Drought"
"2443","S1P1","C1",220.40203,1.78341,"Drought"
"2444","S1P3","C1",164.97959,1.75632,"Drought"
"2445","S1P5","C1",97.70519,0.24111,"Drought"
"2446","S2P1","C1",5.37501,1.80836,"Drought"
"2447","S2P3","C1",215.48612,1.79333,"Drought"
"2448","S3P1","C1",212.23892,1.78493,"Drought"
"2449","S3P3","C1",245.43413,1.79631,"Drought"
"2450","S1P2","C2",7.86506,0.24128,"Drought"
"2451","S1P4","C2",45.96444,1.06392,"Drought"
"2452","S1P6","C2",203.04236,1.83479,"Drought"
"2453","S2P4","C2",371.35299,1.80853,"Drought"
"2454","S3P4","C2",201.09427,1.7851,"Drought"
"2455","S3P6","C2",216.12308,1.79649,"Drought"
"2456","S1P2","W",142.99937,1.30344,"Drought"
"2457","S1P4","W",50.75864,1.31054,"Drought"
"2458","S1P1","C1",159.09509,1.82413,"Drought"
"2459","S1P3","C1",124.38716,1.79199,"Drought"
"2460","S1P5","C1",36.68424,0.25534,"Drought"
"2461","S2P1","C1",66.19309,1.85102,"Drought"
"2462","S2P3","C1",167.36358,1.83597,"Drought"
"2463","S3P1","C1",177.73328,1.82059,"Drought"
"2464","S1P2","C2",-13.29826,0.2555,"Drought"
"2465","S1P4","C2",44.98123,1.11366,"Drought"
"2466","S1P6","C2",138.00602,1.87046,"Drought"
"2467","S2P4","C2",187.47538,1.85119,"Drought"
"2468","S2P6","C2",211.69771,1.83617,"Drought"
"2469","S3P4","C2",218.60414,1.82075,"Drought"
"2470","S3P6","C2",485.62507,1.83918,"Drought"
